episode_dir,task,chunk_id,must_go,input_timestep,input_elapsed,unix_ts,front_img,wrist_img,recap_img,returned_len,exec_index,exec_timestep,exec_action_n,in_shoulder_pan.pos,in_shoulder_lift.pos,in_elbow_flex.pos,in_wrist_flex.pos,in_wrist_roll.pos,in_gripper.pos,act_shoulder_pan.pos,act_shoulder_lift.pos,act_elbow_flex.pos,act_wrist_flex.pos,act_wrist_roll.pos,act_gripper.pos
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,0,0,1,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.708507537841797,-102.8773422241211,88.83015441894531,73.05732727050781,-1.0096855163574219,0.5838459730148315
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,1,1,2,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.7446746826171875,-102.74766540527344,88.53399658203125,72.86074829101562,-1.1640520095825195,0.5475641489028931
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,2,2,3,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.99822998046875,-102.94573974609375,88.77107238769531,72.75555419921875,-1.1354007720947266,0.6363083720207214
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,3,3,4,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.837175369262695,-103.02637481689453,88.4931640625,72.4304428100586,-1.111588478088379,0.6198345422744751
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,4,4,5,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.733175277709961,-102.98733520507812,88.35023498535156,72.22985076904297,-1.1224899291992188,0.5954710841178894
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,5,5,6,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-5.002214431762695,-102.47303771972656,87.85427856445312,72.02835845947266,-1.1341609954833984,0.5668123364448547
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,6,6,7,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.837352752685547,-102.84437561035156,88.3873291015625,71.8892593383789,-1.1768341064453125,0.5804098844528198
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,7,7,8,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-4.984220504760742,-102.68074798583984,88.43199157714844,71.61691284179688,-1.0466556549072266,0.5674166679382324
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,8,8,9,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-5.060129165649414,-102.94678497314453,88.14114379882812,71.47710418701172,-1.189030647277832,0.5375205278396606
076_cylinder,put the cylinder on the tray,1,1,0,0.0,1788428168.1666467,00000_front_put_the_cylinder_on_the_tray.png,00000_wrist_put_the_cylinder_on_the_tray.png,recap.png,50,9,9,10,-4.923076923076923,-101.84615384615384,91.91208791208791,73.75824175824175,-1.2747252747252746,0.547945205479452,-5.306772232055664,-102.68721008300781,88.18536376953125,71.16536712646484,-1.139195442199707,0.5303224325180054
