action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
71,3.31,70,3,0.838,-40.01,-101.5,85.9,68.49,-5.51,0.47
72,3.35,71,2,0.738,-40.08,-101.68,85.64,67.99,-6.25,0.66
73,3.38,72,1,1.105,-39.88,-100.58,85.17,67.53,-6.77,0.51
74,3.51,73,26,6.005,-43.99,-102.56,88.91,66.51,-0.77,0.85
75,3.55,74,25,0.615,-44.4,-102.31,89.23,65.89,-0.85,0.69
76,3.58,75,24,0.460,-44.81,-101.95,89.01,65.43,-0.84,0.76
77,3.62,76,23,0.461,-44.81,-101.95,89.47,65.1,-0.79,0.8
78,3.65,77,22,0.561,-45.3,-102.28,89.41,64.54,-0.85,0.72
79,3.68,78,21,0.154,-45.45,-102.33,89.45,64.47,-0.87,0.75
80,3.72,79,20,0.796,-45.7,-101.53,89.3,64.18,-0.91,0.8
81,3.75,80,19,0.993,-46.05,-102.48,90.29,63.97,-0.88,0.48
82,3.78,81,18,0.865,-46.32,-102.33,89.42,63.76,-0.99,0.69
83,3.82,82,17,0.557,-46.23,-101.77,89.28,63.81,-1.23,0.76
84,3.85,83,16,0.541,-46.34,-102.31,89.1,63.48,-1.26,0.66
85,3.88,84,15,0.366,-46.56,-102.18,89.47,63.54,-1.55,0.62
86,3.92,85,14,0.825,-46.62,-101.92,88.64,63.46,-1.7,0.59
87,3.95,86,13,0.405,-46.91,-102.05,89.05,63.37,-1.72,0.69
88,3.98,87,12,0.441,-47.19,-101.75,89.49,63.15,-1.86,0.53
89,4.02,88,11,0.473,-47.4,-101.96,89.01,62.92,-1.62,0.65
90,4.05,89,10,0.537,-47.71,-102.49,89.23,62.75,-1.61,0.63
91,4.08,90,9,0.737,-47.94,-101.76,88.84,62.32,-1.45,0.64
92,4.12,91,8,0.586,-48.16,-102.34,88.81,62.08,-1.5,0.57
93,4.15,92,7,0.330,-48.4,-102.01,88.9,61.97,-1.49,0.51
94,4.18,93,6,0.788,-48.47,-102.8,89.05,62.0,-1.58,0.49
95,4.22,94,5,0.218,-48.63,-102.78,88.92,62.22,-1.67,0.55
96,4.25,95,4,0.420,-49.05,-102.36,89.09,62.3,-1.85,0.5
97,4.28,96,3,0.341,-49.0,-102.7,89.0,62.18,-1.95,0.39
98,4.32,97,2,0.347,-49.34,-103.03,89.27,62.22,-2.16,0.27
99,4.35,98,1,0.875,-49.29,-102.16,89.19,62.37,-2.19,0.41
100,4.42,99,23,6.802,-46.89,-99.16,82.39,61.59,-5.66,0.55
101,4.45,100,22,0.274,-46.97,-99.08,82.36,61.87,-5.8,0.61
102,4.49,101,21,0.327,-46.93,-98.85,82.03,62.05,-5.75,0.49
103,4.52,102,20,0.473,-46.8,-99.07,81.71,61.57,-5.72,0.54
104,4.55,103,19,1.272,-46.81,-97.79,81.76,61.62,-5.72,0.45
105,4.59,104,18,0.572,-46.57,-97.22,81.28,61.32,-5.71,0.54
106,4.62,105,17,2.120,-46.22,-95.1,80.79,60.97,-5.69,0.38
107,4.65,106,16,2.362,-45.84,-92.74,79.38,60.29,-5.64,0.4
108,4.69,107,15,3.081,-45.72,-89.66,78.15,59.06,-5.78,0.47
109,4.72,108,14,3.253,-45.57,-86.41,76.38,58.25,-5.79,0.43
110,4.75,109,13,2.703,-45.25,-83.7,75.31,56.9,-5.75,0.3
111,4.79,110,12,3.300,-45.06,-80.4,74.19,55.85,-5.76,0.42
112,4.82,111,11,2.565,-44.68,-77.84,72.71,54.81,-5.74,0.43
113,4.85,112,10,2.922,-44.65,-74.92,72.05,53.79,-5.72,0.51
114,4.89,113,9,2.465,-44.53,-72.45,70.87,53.03,-5.73,0.44
115,4.92,114,8,2.237,-44.55,-70.22,69.65,52.29,-5.81,0.28
116,4.95,115,7,2.101,-44.42,-68.11,68.03,51.81,-5.81,0.32
117,4.99,116,6,2.226,-44.33,-65.89,67.13,51.59,-5.78,0.37
118,5.02,117,5,1.716,-44.09,-64.17,66.21,51.36,-5.7,0.36
119,5.05,118,4,1.404,-43.97,-62.77,65.3,51.35,-5.79,0.32
120,5.09,119,3,2.217,-43.9,-60.55,63.63,51.68,-5.73,0.25
121,5.12,120,2,1.674,-43.88,-58.88,62.84,51.86,-5.72,0.33
122,5.15,121,1,1.719,-43.76,-57.16,61.43,52.18,-5.77,0.44
123,5.29,122,26,44.349,-49.06,-101.51,87.9,56.48,-2.47,0.18
124,5.32,123,25,0.433,-48.62,-101.13,87.64,56.91,-2.36,0.18
125,5.36,124,24,0.435,-48.26,-100.69,87.52,56.58,-2.42,0.07
126,5.39,125,23,0.358,-47.99,-101.05,87.19,56.77,-2.33,-0.19
127,5.42,126,22,0.485,-47.71,-101.33,87.67,56.65,-2.4,0.08
128,5.46,127,21,0.719,-47.59,-101.49,86.95,56.62,-2.3,0.27
129,5.49,128,20,1.019,-47.44,-100.47,86.52,56.55,-2.36,-0.01
130,5.52,129,19,0.357,-47.36,-100.83,86.72,56.64,-2.42,0.05
131,5.56,130,18,0.648,-47.46,-101.21,86.07,56.84,-2.4,0.08
132,5.59,131,17,1.121,-47.36,-100.7,84.95,56.82,-2.38,-0.13
133,5.62,132,16,0.441,-47.57,-101.14,85.29,56.8,-2.45,0.01
134,5.66,133,15,1.186,-47.5,-99.95,84.27,56.77,-2.44,-0.0
135,5.69,134,14,1.115,-47.33,-99.81,83.15,56.92,-2.53,-0.11
136,5.72,135,13,1.913,-47.12,-97.9,83.35,56.98,-2.52,-0.08
137,5.76,136,12,2.041,-47.24,-96.85,81.31,56.73,-2.72,-0.15
138,5.79,137,11,2.718,-47.12,-94.13,80.4,56.0,-2.76,0.02
139,5.82,138,10,2.968,-47.12,-91.16,79.38,55.49,-2.97,-0.11
140,5.86,139,9,3.251,-47.37,-87.91,76.54,54.93,-2.98,-0.07
141,5.89,140,8,2.174,-47.35,-85.74,75.46,54.07,-3.03,-0.15
142,5.92,141,7,4.521,-47.43,-81.22,73.77,53.47,-3.06,-0.07
143,5.96,142,6,3.559,-47.43,-77.66,72.51,52.47,-3.1,-0.14
144,5.99,143,5,4.075,-47.3,-73.58,70.06,51.5,-3.25,-0.1
145,6.02,144,4,3.577,-47.2,-70.01,68.19,50.46,-3.57,-0.16
146,6.06,145,3,3.668,-47.38,-66.34,66.23,49.86,-4.14,0.01
147,6.09,146,2,2.750,-47.1,-63.59,65.73,48.78,-4.61,-0.16
148,6.12,147,1,2.964,-47.27,-60.71,62.77,48.22,-5.34,-0.13
149,6.19,148,23,40.698,-44.86,-20.01,31.91,50.1,-7.8,0.15
150,6.22,149,22,1.443,-44.93,-18.57,31.03,50.53,-7.87,0.18
151,6.26,150,21,1.274,-44.98,-17.29,30.39,51.29,-8.03,0.03
152,6.29,151,20,2.158,-44.57,-16.17,28.24,51.47,-7.96,0.11
153,6.32,152,19,1.658,-44.89,-14.51,27.94,51.64,-8.1,0.13
154,6.36,153,18,1.576,-44.79,-13.87,26.37,52.02,-8.22,0.07
155,6.39,154,17,1.628,-44.9,-12.42,24.74,52.2,-8.18,0.14
156,6.43,155,16,1.570,-44.97,-10.85,24.66,52.36,-8.14,-0.03
157,6.46,156,15,1.300,-44.87,-9.55,23.61,52.54,-8.1,-0.01
158,6.49,157,14,1.329,-45.02,-8.22,23.05,52.91,-8.29,0.42
159,6.53,158,13,1.384,-45.06,-7.46,21.67,53.63,-8.14,1.53
160,6.56,159,12,2.536,-45.1,-5.48,21.14,54.32,-8.26,4.06
161,6.59,160,11,2.748,-45.18,-4.73,19.42,55.33,-8.23,6.81
162,6.63,161,10,2.260,-45.38,-3.24,18.19,56.52,-8.21,9.07
163,6.66,162,9,1.834,-45.29,-2.39,16.63,57.49,-8.48,10.91
164,6.69,163,8,1.263,-45.21,-1.18,15.51,58.11,-8.39,12.17
165,6.73,164,7,1.420,-45.42,0.24,14.81,58.83,-8.49,13.06
166,6.76,165,6,1.797,-45.34,1.04,13.01,59.67,-8.33,13.97
167,6.79,166,5,1.246,-45.38,2.14,11.77,60.57,-8.43,14.81
168,6.83,167,4,1.117,-45.16,3.26,10.79,61.27,-8.43,15.87
169,6.86,168,3,1.649,-44.95,4.91,9.45,61.79,-8.35,17.1
170,6.89,169,2,1.227,-44.99,5.54,8.23,62.36,-8.33,18.24
171,6.93,170,1,1.257,-45.36,6.73,6.97,62.57,-8.44,19.06
172,6.96,171,26,42.179,-43.85,-35.45,45.55,47.56,-7.59,0.19
173,6.99,172,25,1.582,-43.97,-33.87,44.07,47.86,-7.83,0.13
174,7.03,173,24,2.098,-44.09,-31.77,43.46,48.17,-8.02,0.16
175,7.06,174,23,2.417,-44.12,-30.39,41.05,48.68,-8.21,0.22
176,7.09,175,22,1.934,-44.07,-29.05,39.11,49.29,-8.32,0.13
177,7.13,176,21,1.770,-44.12,-27.28,38.24,50.08,-8.38,0.1
178,7.16,177,20,2.465,-44.25,-25.65,35.78,50.74,-8.36,0.17
179,7.19,178,19,1.642,-44.39,-24.01,34.68,51.48,-8.42,-0.02
180,7.23,179,18,1.690,-44.0,-22.32,33.04,52.38,-8.22,0.08
181,7.26,180,17,1.447,-44.19,-21.13,31.59,52.78,-8.27,0.25
182,7.29,181,16,1.106,-44.02,-20.02,31.28,53.42,-8.33,0.78
183,7.33,182,15,1.373,-43.92,-18.65,29.92,53.9,-8.31,1.64
184,7.36,183,14,1.880,-43.71,-18.16,29.39,54.43,-8.51,3.52
185,7.40,184,13,2.417,-44.06,-17.32,28.23,55.04,-8.71,5.94
186,7.43,185,12,3.174,-43.79,-16.19,27.55,55.58,-8.91,9.11
187,7.46,186,11,2.582,-43.73,-15.0,26.13,56.12,-8.9,11.69
188,7.50,187,10,1.939,-43.37,-13.42,25.08,56.67,-8.82,13.63
189,7.53,188,9,1.711,-43.44,-11.71,23.81,57.04,-8.76,14.52
190,7.56,189,8,0.979,-43.39,-10.73,23.97,57.6,-8.77,15.19
191,7.60,190,7,1.378,-43.09,-9.64,22.59,57.88,-8.62,15.22
192,7.63,191,6,1.622,-43.07,-8.02,21.65,58.25,-8.62,15.31
193,7.66,192,5,0.807,-43.13,-7.21,21.43,58.45,-8.7,15.38
194,7.70,193,4,1.278,-42.94,-6.3,20.15,58.96,-8.65,15.38
195,7.73,194,3,1.699,-42.75,-4.6,19.27,59.21,-8.75,15.5
196,7.76,195,2,1.219,-42.71,-3.38,18.55,59.62,-8.65,15.6
197,7.80,196,1,1.508,-42.79,-1.87,17.25,60.0,-8.71,16.02
198,7.86,197,23,29.317,-44.07,27.44,-10.07,69.89,-8.89,27.34
199,7.90,198,22,1.536,-44.16,28.98,-10.99,69.84,-8.98,27.47
200,7.93,199,21,0.814,-44.06,29.7,-11.81,69.84,-8.82,27.27
201,7.96,200,20,0.546,-44.25,30.24,-12.23,69.92,-8.97,27.33
202,8.00,201,19,1.309,-44.08,31.55,-12.79,70.1,-9.02,27.31
203,8.03,202,18,1.466,-44.11,32.82,-14.26,70.25,-9.05,27.12
204,8.06,203,17,1.746,-43.87,34.57,-15.27,70.33,-9.09,27.23
205,8.10,204,16,1.401,-44.1,35.97,-16.36,70.42,-9.26,27.29
206,8.13,205,15,0.905,-44.05,36.38,-17.27,70.63,-9.24,27.13
207,8.16,206,14,1.000,-43.94,37.13,-18.26,70.88,-9.38,26.6
208,8.20,207,13,0.945,-43.85,37.76,-18.63,71.47,-9.39,25.66
209,8.23,208,12,2.651,-43.51,38.1,-19.89,72.06,-9.43,23.0
210,8.26,209,11,3.334,-43.43,39.6,-20.9,72.63,-9.37,19.67
211,8.30,210,10,3.207,-43.33,39.6,-21.38,72.91,-9.26,16.46
212,8.33,211,9,2.726,-43.14,39.92,-22.1,73.25,-9.06,13.74
213,8.37,212,8,2.120,-42.91,40.17,-22.06,73.53,-8.97,11.62
214,8.40,213,7,1.432,-43.01,40.33,-22.57,73.82,-8.97,10.19
215,8.43,214,6,1.043,-42.97,40.85,-23.62,74.11,-8.89,9.37
216,8.47,215,5,0.582,-42.92,40.71,-23.71,74.49,-8.97,8.79
217,8.50,216,4,0.971,-42.73,41.05,-24.69,74.97,-8.89,8.5
218,8.53,217,3,0.868,-42.7,41.0,-25.55,75.48,-8.86,8.44
219,8.57,218,2,1.062,-42.6,41.46,-26.62,76.17,-8.89,8.44
220,8.60,219,1,1.389,-42.6,41.56,-28.0,76.74,-8.93,8.57
221,8.73,220,26,26.092,-42.52,16.72,-1.91,66.24,-7.57,27.38
222,8.77,221,25,1.157,-42.69,17.85,-3.07,66.49,-7.59,27.36
223,8.80,222,24,1.181,-42.66,19.04,-4.21,66.56,-7.61,27.43
224,8.83,223,23,1.048,-42.53,20.08,-4.8,66.8,-7.65,27.43
225,8.87,224,22,1.571,-42.45,21.65,-5.97,66.93,-7.72,27.52
226,8.90,225,21,0.849,-42.43,22.44,-6.82,67.19,-7.85,27.56
227,8.93,226,20,1.302,-42.46,23.56,-8.12,67.45,-7.69,27.52
228,8.97,227,19,1.344,-42.47,24.9,-8.85,67.31,-7.74,27.56
229,9.00,228,18,1.062,-42.37,25.53,-9.91,67.62,-7.71,27.46
230,9.03,229,17,1.035,-42.16,26.57,-10.0,67.98,-7.87,27.39
231,9.07,230,16,1.724,-42.44,28.29,-11.68,68.05,-7.88,27.5
232,9.10,231,15,1.001,-42.44,29.29,-12.38,68.61,-7.91,27.55
233,9.13,232,14,1.476,-42.35,30.77,-13.39,68.94,-8.1,27.4
234,9.17,233,13,0.773,-42.64,31.54,-13.89,69.31,-8.12,27.5
235,9.20,234,12,1.108,-42.56,31.54,-15.0,69.43,-8.3,27.5
236,9.23,235,11,0.976,-42.29,32.52,-15.11,69.68,-8.26,27.25
237,9.27,236,10,1.485,-42.79,32.76,-16.6,69.74,-8.32,26.7
238,9.30,237,9,1.271,-42.3,33.31,-15.67,69.55,-8.41,25.43
239,9.34,238,8,1.725,-42.77,33.18,-15.88,69.48,-8.46,23.71
240,9.37,239,7,2.267,-42.43,33.37,-15.18,69.38,-8.46,21.44
241,9.40,240,6,1.886,-42.88,33.61,-15.25,69.44,-8.41,19.55
242,9.44,241,5,1.865,-42.69,33.56,-15.15,69.5,-8.36,17.69
243,9.47,242,4,1.833,-42.55,33.85,-15.4,69.43,-8.25,15.86
244,9.50,243,3,2.161,-42.76,33.54,-14.9,69.47,-8.12,13.7
245,9.54,244,2,2.253,-42.87,34.2,-14.98,69.48,-8.18,11.44
246,9.57,245,1,1.741,-42.76,33.93,-15.25,69.52,-8.26,9.7
247,9.64,246,23,41.223,-42.55,40.24,-56.47,101.39,-11.38,6.42
248,9.67,247,22,0.728,-42.02,39.51,-56.61,101.77,-11.37,6.28
249,9.70,248,21,0.705,-41.7,38.8,-56.11,101.5,-11.43,6.52
250,9.74,249,20,0.535,-41.98,38.29,-56.39,102.03,-11.59,6.54
251,9.77,250,19,0.773,-41.21,37.86,-56.15,102.19,-11.56,6.45
252,9.80,251,18,0.923,-40.69,36.96,-57.07,102.12,-11.65,6.45
253,9.84,252,17,1.093,-40.73,36.02,-55.98,102.42,-11.69,6.34
254,9.87,253,16,1.131,-40.11,34.89,-55.88,102.4,-11.4,6.49
255,9.90,254,15,0.747,-39.36,35.36,-56.42,102.06,-11.79,6.72
256,9.94,255,14,1.502,-39.0,33.86,-56.18,102.11,-11.68,6.72
257,9.97,256,13,0.481,-38.82,34.01,-55.7,101.87,-12.02,6.52
258,10.00,257,12,1.598,-38.7,32.41,-55.14,101.69,-12.0,6.53
259,10.04,258,11,0.285,-38.41,32.14,-55.35,101.74,-12.03,6.52
260,10.07,259,10,1.389,-38.48,31.3,-53.96,101.73,-11.85,6.51
261,10.10,260,9,0.658,-38.16,31.24,-54.62,101.29,-12.18,6.62
262,10.14,261,8,1.004,-38.07,30.6,-53.61,101.3,-12.01,6.43
263,10.17,262,7,0.679,-37.39,29.97,-53.19,101.43,-11.91,6.53
264,10.21,263,6,0.759,-36.65,29.22,-52.94,101.36,-11.91,6.62
265,10.24,264,5,0.968,-36.16,28.25,-52.26,101.59,-11.74,6.53
266,10.27,265,4,0.656,-35.5,27.78,-51.81,101.47,-11.68,6.65
267,10.31,266,3,1.339,-34.17,27.17,-51.31,101.8,-11.54,6.52
268,10.34,267,2,1.306,-33.07,25.92,-50.0,101.79,-11.49,6.49
269,10.37,268,1,1.460,-31.61,25.03,-49.67,102.31,-11.32,6.57
270,10.57,269,26,11.794,-43.4,35.82,-40.66,92.56,-10.36,5.12
271,10.61,270,25,2.406,-43.18,35.85,-43.06,93.57,-10.32,5.02
272,10.64,271,24,1.005,-43.41,35.38,-43.74,94.57,-10.27,5.17
273,10.67,272,23,1.010,-43.36,35.45,-44.75,95.42,-10.2,5.14
274,10.71,273,22,1.047,-43.52,35.61,-45.15,96.46,-10.35,5.18
275,10.74,274,21,1.099,-43.33,34.88,-46.25,97.1,-10.27,5.18
276,10.77,275,20,0.556,-43.23,34.89,-46.53,97.66,-10.27,5.16
277,10.81,276,19,1.447,-43.3,34.53,-47.98,98.33,-10.35,5.25
278,10.84,277,18,0.515,-43.18,34.1,-48.18,98.85,-10.44,5.25
279,10.88,278,17,0.472,-42.82,34.08,-48.65,99.28,-10.28,5.24
280,10.91,279,16,0.720,-42.89,33.36,-49.32,99.67,-10.34,5.31
281,10.94,280,15,0.495,-42.96,32.86,-49.42,99.88,-10.46,5.58
282,10.98,281,14,0.661,-42.78,33.05,-50.08,100.18,-10.53,5.28
283,11.01,282,13,0.796,-42.87,32.25,-50.02,100.42,-10.62,5.4
284,11.04,283,12,0.474,-42.82,31.87,-50.19,100.9,-10.65,5.48
285,11.08,284,11,0.282,-42.55,31.74,-50.48,100.9,-10.65,5.41
286,11.11,285,10,0.620,-42.32,31.19,-49.86,101.09,-10.81,5.56
287,11.14,286,9,0.581,-42.17,30.61,-49.72,100.82,-10.84,5.35
288,11.18,287,8,0.492,-41.78,30.11,-49.25,100.96,-10.87,5.46
289,11.21,288,7,0.813,-41.45,29.3,-49.09,100.91,-11.03,5.39
290,11.24,289,6,0.826,-40.62,28.61,-49.17,100.8,-11.12,5.41
291,11.28,290,5,1.103,-39.97,27.5,-48.45,100.93,-11.19,5.47
292,11.31,291,4,0.903,-39.07,27.14,-47.99,101.16,-11.25,5.35
293,11.34,292,3,1.696,-38.21,25.45,-48.2,101.21,-11.44,5.33
294,11.38,293,2,0.895,-37.32,24.8,-48.0,101.44,-11.45,5.41
295,11.41,294,1,0.999,-36.32,23.98,-47.88,101.41,-11.62,5.45
296,11.48,295,23,41.100,4.78,5.82,-36.48,101.29,-8.18,4.62
297,11.51,296,22,1.500,6.28,5.83,-36.74,101.06,-8.05,4.57
298,11.54,297,21,1.104,7.38,6.2,-36.21,100.94,-7.97,4.62
299,11.58,298,20,1.420,8.8,5.92,-35.5,100.77,-7.94,4.59
300,11.61,299,19,1.160,9.96,5.87,-35.72,100.82,-7.86,4.58
301,11.64,300,18,1.569,11.53,6.04,-34.91,100.5,-7.74,4.66
302,11.68,301,17,0.864,12.39,6.67,-35.72,100.3,-7.71,4.77
303,11.71,302,16,1.414,13.81,7.08,-34.82,100.07,-7.62,4.66
304,11.74,303,15,1.156,14.96,6.66,-34.68,99.54,-7.74,4.67
305,11.78,304,14,0.826,15.79,7.28,-34.6,99.21,-7.75,4.72
306,11.81,305,13,0.949,16.74,7.17,-34.61,98.71,-7.58,4.89
307,11.84,306,12,1.485,18.22,7.17,-34.04,98.29,-7.65,4.59
308,11.88,307,11,0.905,19.13,6.87,-33.53,97.5,-7.52,4.73
309,11.91,308,10,0.955,20.08,6.84,-32.59,96.87,-7.57,4.7
310,11.94,309,9,1.167,21.02,7.27,-33.76,96.26,-7.43,4.55
311,11.98,310,8,1.584,21.75,8.02,-32.17,95.54,-7.42,4.72
312,12.01,311,7,0.922,22.55,7.74,-31.25,95.21,-7.33,4.75
313,12.05,312,6,1.036,23.59,7.3,-31.17,94.41,-7.19,4.45
314,12.08,313,5,0.941,24.53,8.16,-30.79,93.79,-7.13,4.67
315,12.11,314,4,1.490,24.66,8.5,-29.3,93.58,-6.86,4.68
316,12.15,315,3,0.853,25.51,8.94,-29.86,92.86,-6.76,4.65
317,12.18,316,2,0.860,26.2,8.53,-29.0,92.37,-6.19,4.7
318,12.21,317,1,0.720,26.6,8.95,-28.74,91.65,-6.17,4.83
319,12.25,318,26,35.363,-8.76,13.6,-49.14,101.52,-9.01,4.74
320,12.28,319,25,1.461,-7.3,13.81,-48.97,101.2,-8.69,4.89
321,12.31,320,24,1.376,-5.92,13.13,-48.5,101.33,-8.57,4.84
322,12.35,321,23,1.202,-4.9,13.24,-47.3,101.29,-8.42,5.03
323,12.38,322,22,1.511,-3.39,12.56,-47.76,101.13,-8.22,4.91
324,12.41,323,21,1.325,-2.07,12.02,-46.78,101.09,-8.19,4.95
325,12.45,324,20,0.953,-1.12,11.3,-46.26,101.13,-7.97,4.8
326,12.48,325,19,1.223,0.11,10.76,-45.66,100.92,-7.73,4.98
327,12.51,326,18,1.353,1.46,10.14,-45.73,100.71,-7.67,4.94
328,12.55,327,17,1.263,2.13,10.52,-44.47,100.68,-7.66,4.76
329,12.58,328,16,0.854,2.94,10.57,-43.61,100.27,-7.74,4.77
330,12.61,329,15,1.430,4.37,9.88,-43.75,100.15,-7.64,4.76
331,12.65,330,14,0.937,5.31,10.03,-43.09,99.92,-7.6,4.84
332,12.68,331,13,0.954,6.26,9.24,-42.45,99.83,-7.48,4.8
333,12.71,332,12,0.984,7.19,9.58,-41.47,99.69,-7.43,4.61
334,12.75,333,11,1.161,8.22,8.42,-42.02,98.84,-7.5,4.65
335,12.78,334,10,0.916,9.12,7.84,-41.11,98.65,-7.35,4.67
336,12.81,335,9,1.298,10.42,7.62,-41.1,98.3,-7.25,4.62
337,12.85,336,8,1.106,11.52,7.35,-40.0,97.62,-7.3,4.78
338,12.88,337,7,0.980,12.5,7.4,-39.67,97.3,-7.17,4.65
339,12.91,338,6,1.153,13.66,7.78,-39.52,96.55,-7.32,4.61
