action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
1,0.90,1892,50,,1.7,-54.04,59.26,75.05,3.02,37.64
2,0.94,1893,49,0.636,2.02,-54.27,58.62,74.46,3.12,37.55
3,0.97,1894,48,0.441,1.89,-53.93,59.06,74.45,3.19,37.41
4,1.00,1895,47,0.621,2.06,-53.51,59.11,73.83,3.18,37.48
5,1.04,1896,46,0.647,2.29,-52.86,58.7,73.67,3.47,37.45
6,1.07,1897,45,0.818,2.13,-53.17,59.51,73.19,3.61,37.83
7,1.10,1898,44,0.521,2.38,-53.03,58.99,73.09,3.85,38.2
8,1.14,1899,43,0.506,2.17,-52.67,58.49,72.59,4.07,38.42
9,1.17,1900,42,0.778,2.17,-51.9,58.37,72.68,4.32,38.49
10,1.20,1901,41,0.366,2.26,-51.58,58.25,72.71,4.69,38.57
11,1.24,1902,40,1.161,2.45,-50.42,57.74,72.11,5.05,38.36
12,1.27,1903,39,0.635,2.53,-50.13,57.89,71.78,5.68,38.38
13,1.30,1904,38,0.919,2.65,-49.21,57.98,71.33,6.11,38.17
14,1.34,1905,37,0.620,2.63,-48.59,57.87,71.26,6.42,38.32
15,1.37,1906,36,0.684,2.54,-47.91,57.31,70.75,6.29,38.28
16,1.40,1907,35,1.008,2.63,-46.9,57.22,70.2,6.27,38.34
17,2.31,1908,49,3.608,2.55,-50.51,60.71,71.1,6.0,39.41
18,2.34,1909,48,1.351,2.66,-49.73,59.36,71.17,6.05,39.07
19,2.37,1910,47,0.541,2.47,-50.27,59.44,71.18,5.99,39.14
20,2.41,1911,46,0.646,2.66,-49.63,59.53,70.86,5.96,38.99
21,2.44,1912,45,0.832,2.61,-48.8,59.7,70.47,5.82,38.76
22,2.48,1913,44,0.496,2.67,-49.29,59.25,70.12,5.74,38.78
23,2.51,1914,43,1.251,2.56,-48.04,58.98,69.59,5.69,38.96
24,2.54,1915,42,1.207,2.93,-46.83,58.58,69.43,5.56,38.99
25,2.58,1916,41,0.638,3.0,-46.37,59.08,68.8,5.5,39.05
26,2.61,1917,40,0.945,2.99,-45.99,58.13,68.57,5.31,39.17
27,2.64,1918,39,1.285,3.08,-44.7,58.54,68.29,5.19,39.15
28,2.68,1919,38,1.936,3.61,-43.3,56.61,68.42,5.06,38.94
29,2.71,1920,37,1.092,3.65,-42.2,56.78,68.35,4.9,38.97
30,2.74,1921,36,1.191,3.64,-41.01,55.9,68.38,4.65,39.07
31,2.78,1922,35,1.022,3.83,-39.99,55.35,67.96,4.42,39.13
