action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
63,3.92,982,10,0.247,-5.13,-101.71,87.66,75.94,-1.99,0.44
64,3.95,983,9,0.173,-5.1,-101.7,87.48,75.87,-1.92,0.49
65,3.98,984,8,0.175,-5.19,-101.88,87.6,75.93,-1.9,0.4
66,4.02,985,7,0.163,-5.21,-101.71,87.62,75.98,-1.9,0.45
67,4.05,986,6,0.442,-5.62,-101.63,87.17,75.88,-1.94,0.48
68,4.08,987,5,0.074,-5.7,-101.58,87.25,75.84,-1.96,0.49
69,4.12,988,4,0.616,-5.7,-101.33,87.86,75.8,-1.99,0.45
70,4.15,989,3,0.403,-5.9,-101.44,87.46,75.88,-1.93,0.45
71,4.18,990,2,0.235,-6.13,-101.21,87.49,75.8,-1.98,0.54
72,4.22,991,1,0.261,-6.25,-101.4,87.23,75.75,-1.99,0.58
73,4.85,992,42,1.159,-5.09,-101.84,87.82,76.19,-1.81,0.41
74,4.89,993,41,0.710,-5.09,-102.15,88.53,76.08,-1.77,0.63
75,4.92,994,40,0.224,-4.97,-102.0,88.75,76.13,-1.76,0.57
76,4.95,995,39,0.604,-5.02,-101.76,88.15,76.07,-1.86,0.41
77,4.99,996,38,0.455,-4.93,-101.6,88.61,76.14,-1.78,0.55
78,5.02,997,37,0.163,-5.09,-101.68,88.51,76.0,-1.81,0.62
79,5.05,998,36,0.565,-4.98,-102.24,88.51,76.23,-1.76,0.51
80,5.09,999,35,0.459,-5.07,-101.79,88.28,76.16,-1.77,0.58
81,5.12,1000,34,0.095,-5.04,-101.8,88.2,76.07,-1.8,0.55
82,5.15,1001,33,0.220,-5.1,-101.58,88.02,76.02,-1.87,0.58
83,5.19,1002,32,0.424,-5.08,-101.85,88.44,75.95,-1.86,0.58
84,5.22,1003,31,0.435,-5.09,-101.77,88.01,76.15,-1.82,0.55
85,5.25,1004,30,0.213,-5.2,-101.67,88.22,76.01,-1.87,0.62
86,5.29,1005,29,0.148,-5.05,-101.63,88.14,76.06,-1.83,0.52
87,5.32,1006,28,0.888,-5.19,-102.52,88.18,76.24,-1.74,0.6
88,5.35,1007,27,0.631,-5.18,-101.89,87.77,76.13,-1.81,0.53
89,5.39,1008,26,0.181,-5.15,-101.87,87.68,75.95,-1.87,0.52
90,5.42,1009,25,0.129,-5.23,-102.0,87.68,75.88,-1.79,0.63
91,5.45,1010,24,0.432,-5.26,-101.57,87.65,75.79,-1.83,0.57
92,5.49,1011,23,0.469,-5.47,-102.04,87.64,75.87,-1.82,0.61
93,5.52,1012,22,0.259,-5.58,-101.78,87.61,75.66,-1.88,0.55
94,5.55,1013,21,0.262,-5.69,-101.78,87.57,75.4,-1.84,0.57
95,5.59,1014,20,0.406,-6.04,-102.18,87.62,75.47,-1.88,0.56
96,5.62,1015,26,2.258,-8.3,-101.96,87.75,75.38,-1.96,0.5
97,5.65,1016,25,0.282,-8.2,-101.73,87.47,75.31,-1.99,0.52
98,5.69,1017,24,0.163,-8.2,-101.8,87.42,75.14,-1.98,0.45
99,5.72,1018,23,0.156,-8.15,-101.65,87.42,75.18,-1.98,0.52
100,5.76,1019,22,0.464,-8.26,-102.11,87.7,74.97,-2.01,0.52
101,5.79,1020,21,0.379,-8.31,-101.98,87.32,74.76,-2.04,0.57
102,5.82,1021,20,0.299,-8.46,-101.68,87.45,74.71,-2.07,0.49
103,5.86,1022,19,0.255,-8.55,-101.94,87.23,74.46,-2.06,0.49
104,5.89,1023,18,0.625,-8.54,-101.31,87.41,74.19,-2.09,0.46
105,5.92,1024,17,0.154,-8.7,-101.42,87.56,74.07,-2.11,0.52
106,5.96,1025,16,0.381,-8.78,-101.32,87.18,73.92,-2.13,0.53
107,5.99,1026,15,0.346,-9.0,-101.66,87.4,73.73,-2.18,0.53
108,6.02,1027,14,0.416,-9.06,-101.33,86.98,73.52,-2.18,0.48
109,6.06,1028,13,0.202,-9.22,-101.48,87.02,73.32,-2.3,0.62
110,6.09,1029,12,0.289,-9.51,-101.57,86.89,73.35,-2.32,0.53
111,6.12,1030,11,0.350,-9.78,-101.33,86.54,73.24,-2.38,0.56
112,6.16,1031,10,0.421,-9.93,-100.91,86.25,73.3,-2.43,0.55
113,6.19,1032,9,0.240,-10.1,-100.67,86.41,73.34,-2.55,0.61
114,6.22,1033,8,0.390,-10.27,-100.74,86.02,73.25,-2.61,0.54
115,6.26,1034,7,1.194,-10.62,-101.29,87.22,74.06,-2.17,0.39
116,6.29,1035,6,0.174,-10.63,-101.34,87.12,74.23,-2.16,0.52
117,6.32,1036,5,0.100,-10.68,-101.25,87.16,74.13,-2.16,0.49
118,6.36,1037,4,0.330,-10.86,-101.15,86.83,74.2,-2.21,0.47
119,6.39,1038,3,0.260,-11.01,-100.89,86.97,74.06,-2.19,0.45
120,6.42,1039,2,0.320,-11.1,-101.21,86.88,74.14,-2.19,0.45
121,6.46,1040,1,0.317,-11.42,-100.98,87.1,74.06,-2.23,0.56
122,6.66,1041,27,0.757,-11.64,-101.18,87.57,73.3,-2.89,0.55
123,6.69,1042,26,0.621,-11.46,-101.8,87.68,73.44,-2.85,0.56
124,6.73,1043,25,0.283,-11.57,-101.61,87.96,73.59,-2.83,0.61
125,6.76,1044,24,0.671,-10.89,-101.84,87.77,73.52,-2.81,0.65
126,6.79,1045,23,0.680,-10.79,-101.69,87.09,73.49,-2.8,0.63
127,6.83,1046,22,0.424,-11.21,-101.64,86.68,73.75,-2.8,0.64
128,6.86,1047,21,0.595,-11.0,-101.66,87.27,73.69,-2.77,0.63
129,6.89,1048,20,0.385,-11.38,-101.46,86.94,73.63,-2.78,0.48
130,6.93,1049,19,0.507,-11.1,-100.95,86.78,73.54,-2.79,0.55
131,6.96,1050,18,0.187,-11.07,-100.93,86.97,73.48,-2.82,0.51
132,6.99,1051,17,0.212,-11.25,-101.03,87.18,73.61,-2.77,0.58
133,7.03,1052,16,0.829,-11.15,-101.29,86.35,73.67,-2.79,0.45
134,7.06,1053,15,0.406,-11.22,-100.95,86.76,73.6,-2.8,0.6
135,7.09,1054,14,0.338,-11.25,-100.61,86.98,73.43,-2.81,0.56
136,7.13,1055,13,0.512,-11.29,-101.12,86.88,73.53,-2.76,0.65
137,7.16,1056,12,0.333,-11.51,-101.11,87.21,73.53,-2.82,0.57
138,7.19,1057,11,0.255,-11.26,-101.26,86.98,73.48,-2.82,0.56
139,7.23,1058,10,0.589,-11.07,-101.09,86.39,73.57,-2.77,0.56
