action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
35,2.01,34,16,0.419,-3.67,-101.27,89.04,78.41,-1.02,0.88
36,2.04,35,15,0.954,-3.5,-102.22,89.17,78.54,-1.04,0.84
37,2.07,36,14,0.544,-3.35,-101.68,88.91,78.52,-1.02,0.82
38,2.11,37,13,0.276,-3.5,-101.96,88.95,78.38,-1.04,0.77
39,2.14,38,12,0.464,-3.51,-101.49,89.09,78.47,-1.04,0.95
40,2.17,39,11,0.542,-3.59,-102.03,88.94,78.44,-0.94,0.81
41,2.21,40,10,0.165,-3.52,-101.87,89.03,78.47,-1.1,0.81
42,2.24,41,9,0.483,-3.39,-101.81,88.55,78.62,-0.95,0.82
43,2.27,42,8,0.851,-3.41,-102.33,89.4,78.33,-0.94,0.92
44,2.31,43,7,0.163,-3.35,-102.2,89.25,78.45,-1.1,0.95
45,2.34,44,6,0.507,-3.52,-101.69,88.85,78.54,-1.06,0.93
46,2.37,45,23,1.052,-3.21,-102.5,89.9,78.25,-0.98,0.82
47,2.41,46,22,0.551,-3.2,-101.95,89.63,78.25,-0.92,0.72
48,2.44,47,21,0.175,-3.18,-102.13,89.62,78.16,-0.95,0.66
49,2.48,48,20,0.104,-3.28,-102.16,89.68,78.25,-0.96,0.7
50,2.51,49,19,0.334,-3.34,-102.49,89.64,78.23,-0.94,0.72
51,2.54,50,18,0.298,-3.4,-102.19,89.83,78.1,-0.95,0.66
52,2.58,51,17,0.264,-3.14,-102.18,89.63,78.06,-0.91,0.67
53,2.61,52,16,0.309,-3.12,-102.49,89.51,78.18,-0.83,0.73
54,2.64,53,15,0.457,-3.16,-102.3,89.97,78.21,-0.87,0.72
55,2.68,54,14,0.230,-3.06,-102.17,89.74,78.07,-0.87,0.71
56,2.71,55,13,0.144,-3.2,-102.24,89.85,78.19,-0.93,0.8
57,2.74,56,12,0.215,-3.12,-102.4,89.82,77.98,-0.87,0.72
58,2.78,57,11,0.274,-3.29,-102.68,89.89,78.0,-0.88,0.66
59,2.81,58,10,0.203,-3.19,-102.74,90.08,78.2,-0.98,0.74
60,2.84,59,9,0.674,-3.14,-102.28,89.4,78.22,-0.85,0.78
61,2.88,60,8,0.529,-3.29,-102.18,89.93,78.11,-0.91,0.66
62,2.91,61,7,0.536,-3.24,-102.72,89.71,78.22,-0.91,0.68
63,2.94,62,6,0.293,-3.32,-102.42,89.56,78.18,-0.88,0.72
64,2.98,63,5,0.586,-3.4,-101.84,89.05,78.03,-0.95,0.78
65,3.01,64,4,0.663,-3.23,-102.5,89.5,78.19,-0.83,0.75
66,3.04,65,3,0.255,-3.24,-102.75,89.42,78.09,-0.87,0.63
67,3.08,66,2,0.582,-3.12,-102.17,89.18,78.02,-0.9,0.66
68,3.11,67,1,0.486,-3.16,-102.39,88.69,78.18,-0.83,0.7
69,3.98,68,49,0.815,-3.76,-102.69,89.51,78.23,-1.02,0.88
70,4.01,69,48,0.325,-3.95,-102.36,89.46,78.3,-1.04,0.99
71,4.05,70,47,0.167,-3.96,-102.2,89.39,78.29,-1.03,0.92
72,4.08,71,46,0.190,-3.85,-102.39,89.36,78.19,-0.96,0.9
73,4.11,72,45,0.429,-3.95,-101.96,89.4,78.08,-1.01,0.89
74,4.15,73,44,0.237,-4.09,-102.13,89.63,78.17,-0.97,0.85
75,4.18,74,43,0.515,-4.1,-102.64,89.65,78.07,-1.04,0.95
76,4.21,75,42,0.306,-4.15,-102.34,89.6,78.05,-1.03,0.85
77,4.25,76,41,0.506,-4.66,-102.5,89.5,78.19,-1.02,0.96
78,4.28,77,40,0.204,-4.47,-102.62,89.29,78.04,-0.99,0.97
79,4.31,78,39,0.686,-4.71,-101.93,89.5,77.94,-1.02,1.01
80,4.35,79,38,0.475,-4.73,-102.41,89.2,77.95,-1.01,1.03
81,4.38,80,37,0.436,-4.81,-102.48,89.63,78.18,-1.01,1.0
82,4.42,81,36,0.205,-4.61,-102.45,89.5,78.02,-1.03,0.95
83,4.45,82,35,0.295,-4.65,-102.74,89.74,78.17,-1.03,1.0
84,4.48,83,34,0.169,-4.48,-102.66,89.73,78.22,-1.02,0.92
85,4.52,84,33,0.242,-4.37,-102.41,89.53,78.19,-1.03,0.85
86,4.55,85,32,0.381,-4.25,-102.03,89.87,78.05,-1.06,0.96
87,4.58,86,31,0.430,-4.22,-102.01,89.44,78.13,-0.98,0.81
88,4.62,87,30,0.247,-4.25,-102.05,89.64,78.04,-1.01,1.06
89,4.65,88,29,0.575,-4.26,-102.63,89.49,78.05,-1.04,1.0
90,4.68,89,28,0.544,-4.21,-102.08,89.72,78.05,-0.99,0.89
91,4.72,90,27,0.336,-4.27,-101.99,89.39,78.07,-0.97,0.93
92,4.75,91,26,0.127,-4.21,-102.06,89.51,78.0,-1.02,0.9
93,4.78,92,25,0.308,-4.29,-101.75,89.37,77.85,-1.06,0.93
94,4.82,93,24,0.546,-4.3,-102.23,89.91,78.02,-0.99,0.94
95,4.85,94,23,0.343,-4.21,-102.21,89.57,77.96,-0.99,0.89
96,4.88,95,22,0.398,-4.28,-102.22,89.97,77.88,-0.99,0.92
97,4.92,96,21,0.278,-4.01,-102.37,89.84,78.0,-1.07,0.96
98,4.95,97,20,0.354,-4.08,-102.02,89.87,77.86,-0.97,1.01
99,4.98,98,19,0.357,-4.02,-102.07,89.52,77.98,-0.97,0.96
100,5.02,99,18,0.312,-3.97,-102.21,89.83,77.74,-1.06,1.01
101,5.05,100,17,0.382,-4.14,-101.83,89.92,77.88,-0.97,0.84
102,5.08,101,16,0.132,-4.02,-101.75,89.79,77.81,-0.96,0.95
103,5.12,102,15,0.246,-4.02,-101.76,89.54,77.85,-1.03,0.84
104,5.15,103,14,0.694,-3.86,-102.46,89.35,77.74,-0.96,0.92
105,5.18,104,13,0.556,-3.73,-101.9,89.56,77.76,-1.03,0.96
106,5.22,105,12,0.382,-4.06,-102.29,89.22,77.8,-0.95,0.84
107,5.25,106,11,0.171,-3.93,-102.26,89.39,77.88,-0.98,0.9
108,5.29,107,10,0.149,-3.91,-102.31,89.53,77.73,-1.04,0.98
109,5.32,108,9,0.685,-3.8,-101.62,89.05,77.76,-1.0,0.95
110,5.35,109,8,0.290,-4.06,-101.79,89.34,77.79,-1.03,0.83
111,5.39,110,7,0.345,-3.71,-101.93,89.1,77.72,-1.07,0.93
112,5.42,111,6,0.297,-3.8,-102.22,88.85,77.79,-1.0,0.89
113,5.45,112,5,0.629,-3.98,-101.59,88.78,77.72,-1.05,0.96
114,5.49,113,4,0.374,-3.9,-101.97,88.8,77.79,-1.0,0.89
115,5.52,114,3,0.091,-3.81,-101.99,88.89,77.73,-1.04,0.9
116,5.55,115,2,0.374,-3.92,-102.36,89.16,77.84,-1.06,0.9
117,5.59,116,1,0.475,-3.86,-101.88,89.11,77.85,-0.96,0.94
118,6.49,117,49,0.236,-4.02,-102.12,89.1,78.02,-0.97,0.83
