action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
31,2.81,1965,42,0.670,-46.9,54.82,-65.19,100.45,-4.53,12.76
32,2.84,1966,41,0.374,-46.78,54.91,-65.56,100.36,-4.66,12.51
33,2.88,1967,40,0.507,-46.66,55.09,-65.47,100.42,-4.58,12.0
34,2.91,1968,39,1.151,-46.92,54.77,-65.58,100.62,-4.6,10.85
35,2.94,1969,38,0.613,-46.31,54.46,-66.17,100.61,-4.65,10.26
36,2.98,1970,37,0.350,-46.19,54.39,-66.52,100.86,-4.95,9.98
37,3.01,1971,36,0.435,-46.01,54.53,-66.96,100.81,-4.97,9.55
38,3.04,1972,35,0.651,-45.85,54.02,-67.57,101.46,-5.25,9.25
39,3.08,1973,34,0.869,-45.65,53.46,-68.44,101.79,-5.43,9.19
40,3.11,1974,33,0.642,-45.46,52.9,-69.08,101.99,-5.79,9.52
41,3.15,1975,32,0.424,-45.13,52.58,-69.44,102.42,-5.85,9.69
42,3.18,1976,31,1.167,-45.0,51.41,-69.6,102.47,-6.26,9.73
43,3.21,1977,30,0.818,-44.48,50.59,-69.54,102.5,-6.43,9.8
44,3.25,1978,29,0.841,-44.49,49.75,-70.21,102.71,-6.71,9.72
45,3.28,1979,28,0.912,-44.11,48.84,-70.05,102.59,-6.84,9.79
46,3.31,1980,27,0.854,-43.92,47.99,-69.74,102.74,-7.01,9.44
47,3.35,1981,26,5.753,-45.9,53.74,-72.99,102.76,-6.04,8.12
48,3.38,1982,25,0.931,-45.71,52.81,-72.7,102.89,-6.17,8.04
49,3.41,1983,24,0.746,-45.13,52.06,-72.27,102.73,-6.29,8.04
50,3.45,1984,23,0.292,-44.84,51.79,-72.04,102.65,-6.47,8.1
51,3.48,1985,22,1.025,-44.69,50.77,-71.87,102.73,-6.61,7.99
52,3.51,1986,21,0.421,-44.27,50.66,-71.75,102.6,-6.83,8.03
53,3.55,1987,20,1.200,-44.16,49.46,-71.32,102.89,-6.92,7.91
54,3.58,1988,19,0.769,-43.7,48.69,-71.19,102.83,-6.9,7.87
55,3.61,1989,18,0.915,-43.6,47.78,-70.93,102.81,-7.07,7.75
56,3.65,1990,17,1.484,-43.31,46.29,-70.19,102.84,-7.07,7.64
57,3.68,1991,16,1.330,-42.87,44.96,-69.3,102.79,-6.96,7.71
58,3.71,1992,15,1.424,-42.73,43.54,-68.31,102.8,-7.01,7.65
59,3.75,1993,14,1.469,-42.25,42.07,-67.57,102.75,-7.06,7.76
60,3.78,1994,13,1.140,-42.18,40.93,-66.67,102.75,-7.06,7.8
61,3.81,1995,12,1.764,-41.83,39.17,-65.63,102.79,-6.99,7.84
62,3.85,1996,11,1.479,-41.5,37.69,-64.68,102.8,-7.07,7.86
63,3.88,1997,10,0.937,-41.18,36.75,-63.83,102.89,-7.05,7.8
64,3.91,1998,9,1.670,-40.85,35.08,-63.26,102.85,-7.14,7.8
65,3.95,1999,8,1.256,-40.56,33.82,-62.19,102.95,-7.2,7.86
66,3.98,2000,7,1.426,-40.15,32.4,-61.25,102.86,-7.28,7.85
67,4.02,2001,6,1.431,-39.81,30.97,-59.87,103.1,-7.26,7.87
68,4.05,2002,5,1.316,-39.24,29.72,-58.55,102.95,-7.33,8.0
69,4.08,2003,4,1.300,-38.8,28.42,-57.46,102.96,-7.33,8.3
70,4.12,2004,3,1.303,-38.43,27.12,-56.19,102.96,-7.37,8.92
71,4.15,2005,2,1.454,-37.85,25.87,-54.73,102.88,-7.35,9.39
72,4.18,2006,1,1.347,-37.58,24.64,-53.38,102.76,-7.42,10.04
73,4.25,2007,23,7.215,-40.59,31.27,-60.6,101.71,-7.5,6.32
74,4.28,2008,22,1.371,-40.5,30.61,-59.23,101.79,-7.62,6.25
75,4.32,2009,21,1.186,-39.68,29.42,-58.49,101.91,-7.66,6.33
76,4.35,2010,20,0.760,-39.12,28.66,-58.01,101.9,-7.76,6.31
77,4.38,2011,19,1.084,-38.62,27.58,-57.38,102.12,-7.79,6.43
78,4.42,2012,18,0.874,-37.75,26.85,-56.77,101.82,-7.86,6.37
79,4.45,2013,17,0.765,-37.11,26.4,-56.0,101.98,-7.85,6.46
80,4.48,2014,16,0.907,-36.2,25.7,-55.48,101.8,-7.83,6.4
81,4.52,2015,15,0.992,-35.21,25.15,-54.74,101.8,-7.85,6.36
82,4.55,2016,14,1.216,-34.0,24.65,-54.18,101.79,-7.78,6.49
83,4.58,2017,13,1.092,-32.9,24.33,-53.29,101.93,-7.85,6.43
84,4.62,2018,12,1.350,-31.55,24.04,-53.04,101.93,-7.77,6.41
85,4.65,2019,11,1.500,-30.05,23.62,-53.34,101.98,-7.78,6.42
86,4.68,2020,10,1.348,-28.71,23.35,-52.66,101.87,-7.82,6.5
87,4.72,2021,9,1.336,-27.37,23.34,-52.06,102.0,-7.82,6.44
88,4.75,2022,8,1.689,-25.68,22.94,-52.03,102.06,-7.81,6.49
89,4.79,2023,7,1.514,-24.17,22.64,-51.42,102.09,-7.77,6.39
90,4.82,2024,6,1.715,-22.45,22.33,-51.39,102.16,-7.71,6.45
91,4.85,2025,5,1.295,-21.16,21.72,-50.67,102.26,-7.71,6.38
92,4.89,2026,4,1.541,-19.62,21.43,-50.23,102.25,-7.66,6.39
93,4.92,2027,3,1.169,-18.45,21.54,-49.55,102.27,-7.7,6.42
94,4.95,2028,2,1.422,-17.03,21.35,-49.46,102.26,-7.56,6.31
95,4.99,2029,1,0.934,-16.09,21.22,-48.66,102.1,-7.52,6.3
96,5.19,2030,26,27.895,-41.01,29.97,-28.92,95.93,-0.59,34.19
97,5.22,2031,25,0.758,-41.08,30.42,-28.16,95.79,-0.2,34.25
98,5.25,2032,24,1.384,-41.12,31.13,-29.54,95.26,0.24,34.26
99,5.29,2033,23,0.492,-41.22,31.63,-29.47,94.99,0.52,34.35
100,5.32,2034,22,0.731,-41.05,32.36,-30.12,94.31,0.83,34.24
101,5.35,2035,21,0.425,-41.32,32.78,-30.41,93.91,1.11,34.16
102,5.39,2036,20,1.018,-41.28,33.8,-31.03,93.26,1.12,34.13
103,5.42,2037,19,1.151,-40.9,34.95,-31.69,92.52,1.23,34.08
104,5.45,2038,18,0.855,-41.13,35.81,-31.88,91.93,1.22,33.96
105,5.49,2039,17,0.530,-41.16,36.34,-32.18,91.52,0.96,33.84
106,5.52,2040,16,1.326,-41.07,37.66,-32.17,91.07,0.97,33.87
107,5.55,2041,15,1.343,-40.87,38.49,-33.52,90.6,0.89,33.77
108,5.59,2042,14,1.262,-40.86,39.75,-34.01,90.37,0.59,33.55
109,5.62,2043,13,0.909,-40.74,40.66,-34.21,89.66,0.64,33.4
110,5.65,2044,12,1.213,-40.56,41.35,-35.43,88.97,0.44,33.21
111,5.69,2045,11,0.896,-40.52,42.25,-34.92,88.32,0.46,33.05
112,5.72,2046,10,1.046,-40.52,43.29,-35.63,87.92,0.52,33.01
113,5.76,2047,9,0.650,-40.52,43.55,-36.28,87.38,0.39,32.92
114,5.79,2048,8,0.734,-40.61,44.28,-35.96,86.85,0.34,32.85
115,5.82,2049,7,0.652,-40.85,44.4,-36.61,86.51,0.45,32.93
116,5.86,2050,6,1.080,-40.5,45.48,-36.56,86.09,0.51,32.68
117,5.89,2051,5,1.155,-41.21,46.31,-37.72,86.11,0.37,32.73
118,5.92,2052,4,1.209,-41.25,47.52,-38.08,86.37,0.39,32.51
119,5.96,2053,3,0.838,-41.12,46.86,-37.89,86.86,0.29,31.67
120,5.99,2054,2,0.911,-41.3,47.0,-38.8,86.65,0.31,31.18
121,6.02,2055,1,1.367,-41.56,48.37,-39.77,86.94,0.16,30.66
122,6.12,2056,23,24.332,-17.23,31.22,-36.19,97.44,0.28,28.04
123,6.16,2057,22,0.809,-17.53,30.43,-36.4,97.48,0.48,28.85
124,6.19,2058,21,1.205,-17.43,30.89,-35.2,96.99,0.67,29.82
125,6.22,2059,20,1.305,-17.16,30.92,-35.16,96.31,0.74,31.13
126,6.26,2060,19,0.608,-17.44,31.07,-34.57,95.88,0.92,31.74
127,6.29,2061,18,0.840,-16.83,31.14,-34.16,95.04,1.04,32.28
128,6.32,2062,17,0.652,-17.21,30.49,-33.66,94.54,1.2,32.24
129,6.36,2063,16,0.889,-16.86,31.38,-32.97,93.99,1.32,32.36
130,6.39,2064,15,1.087,-17.29,31.16,-32.59,92.9,1.54,32.28
131,6.42,2065,14,0.659,-16.92,31.82,-31.97,92.38,1.87,32.25
132,6.46,2066,13,0.878,-16.51,31.87,-32.1,91.5,2.14,32.22
133,6.49,2067,12,0.581,-16.81,31.98,-31.52,91.05,2.39,32.28
134,6.52,2068,11,0.798,-16.51,31.91,-31.15,90.25,2.7,32.28
135,6.56,2069,10,0.717,-16.7,32.62,-31.7,89.78,3.04,32.33
136,6.59,2070,9,0.601,-16.68,33.08,-31.1,89.26,3.32,32.19
137,6.63,2071,8,0.597,-16.56,33.47,-31.66,88.66,3.4,32.32
138,6.66,2072,7,0.512,-17.07,33.26,-31.39,88.15,3.48,32.29
139,6.69,2073,6,1.036,-16.7,34.3,-30.75,87.67,3.58,32.38
140,6.73,2074,5,0.895,-16.91,34.61,-31.64,87.32,3.5,32.5
141,6.76,2075,4,1.157,-17.0,35.76,-32.26,87.01,3.33,32.61
142,6.79,2076,3,0.421,-17.24,35.98,-31.91,86.59,3.48,32.33
143,6.83,2077,2,1.278,-17.13,37.26,-32.46,86.02,3.39,32.63
144,6.86,2078,1,0.317,-17.18,37.42,-32.14,85.76,3.47,32.77
145,6.96,2079,26,27.383,-43.51,51.71,-53.36,88.07,-3.26,5.39
146,7.00,2080,25,1.305,-43.54,51.64,-54.1,89.37,-3.55,5.53
147,7.03,2081,24,1.411,-43.61,50.98,-55.51,90.76,-4.02,5.29
148,7.06,2082,23,1.378,-43.51,51.07,-56.88,91.84,-4.05,5.18
149,7.10,2083,22,1.963,-43.6,51.13,-58.85,93.33,-4.27,4.83
150,7.13,2084,21,1.203,-43.55,51.09,-59.79,94.53,-4.67,4.97
151,7.16,2085,20,1.577,-43.46,50.48,-61.36,95.9,-4.81,5.05
152,7.20,2086,19,1.390,-43.53,49.93,-62.75,96.94,-4.92,5.1
153,7.23,2087,18,1.741,-43.14,50.59,-64.49,98.26,-5.05,5.03
154,7.26,2088,17,1.108,-43.13,49.79,-65.6,98.81,-5.24,5.06
155,7.30,2089,16,0.722,-43.38,49.55,-66.0,99.53,-5.22,4.95
156,7.33,2090,15,1.287,-43.65,48.96,-67.29,100.45,-5.04,4.58
157,7.36,2091,14,0.766,-42.95,48.69,-68.06,100.58,-5.35,4.61
158,7.40,2092,13,1.014,-43.31,47.68,-68.02,101.12,-5.27,4.53
159,7.43,2093,12,0.898,-43.01,48.58,-68.74,101.07,-5.33,4.43
160,7.47,2094,11,1.180,-42.87,47.4,-67.99,101.19,-5.39,4.59
161,7.50,2095,10,1.323,-42.94,46.99,-69.32,101.31,-5.46,4.33
162,7.53,2096,9,1.131,-42.58,45.86,-68.73,101.75,-5.4,4.54
163,7.57,2097,8,1.069,-42.54,44.79,-69.48,102.3,-5.5,4.68
164,7.60,2098,7,1.010,-42.4,43.78,-68.75,102.37,-5.46,4.51
