action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
62,3.75,1953,9,0.661,-6.05,55.44,-67.81,98.75,-1.15,3.74
63,3.78,1954,8,1.180,-6.04,54.89,-68.99,99.27,-1.21,3.78
64,3.81,1955,7,0.395,-5.98,54.67,-69.1,99.67,-1.17,3.77
65,3.85,1956,6,0.711,-5.88,53.95,-69.33,100.14,-1.22,3.88
66,3.88,1957,5,0.812,-5.84,53.56,-70.14,100.58,-1.2,3.9
67,3.91,1958,26,9.560,-6.58,56.79,-60.58,94.89,0.45,4.55
68,3.95,1959,25,0.729,-6.41,56.65,-60.96,94.83,0.38,3.82
69,3.98,1960,24,0.808,-6.47,55.84,-60.91,94.89,0.27,3.42
70,4.01,1961,23,0.160,-6.36,55.8,-60.92,94.89,0.32,3.26
71,4.05,1962,22,3.693,-6.99,57.92,-57.23,92.62,0.94,3.13
72,4.08,1963,21,1.176,-7.07,57.54,-58.4,93.09,0.75,3.27
73,4.11,1964,20,0.919,-6.72,58.07,-59.32,93.53,0.7,3.55
74,4.15,1965,19,0.982,-6.76,58.31,-60.3,94.44,0.68,3.78
75,4.18,1966,18,1.453,-6.96,58.54,-61.76,94.91,0.54,3.88
76,4.21,1967,17,0.498,-7.13,58.74,-62.15,95.41,0.56,3.86
77,4.25,1968,16,1.165,-7.1,57.96,-63.32,95.87,0.25,3.74
78,4.28,1969,15,1.145,-6.87,58.33,-64.46,96.48,0.24,3.7
79,4.32,1970,14,1.746,-6.77,57.95,-66.21,97.22,0.12,3.78
80,4.35,1971,13,1.031,-6.88,58.12,-67.24,98.07,0.04,3.67
81,4.38,1972,12,1.218,-7.44,57.18,-68.46,99.04,-0.15,3.78
82,4.42,1973,11,1.367,-7.07,58.11,-69.82,99.49,-0.09,3.69
83,4.45,1974,10,1.684,-7.04,56.42,-69.98,100.04,-0.11,3.81
84,4.48,1975,9,1.443,-7.19,56.22,-71.42,100.39,-0.35,3.81
85,4.52,1976,8,1.020,-7.43,55.2,-71.04,100.63,-0.53,3.78
86,4.55,1977,7,1.331,-7.11,54.76,-72.37,101.13,-0.66,3.73
87,4.58,1978,6,0.921,-7.12,53.84,-71.73,101.21,-0.88,3.43
88,4.62,1979,5,1.541,-7.27,52.3,-72.25,101.38,-0.94,3.54
89,4.65,1980,4,0.737,-7.05,51.57,-71.6,101.27,-1.03,3.67
90,4.68,1981,3,1.279,-7.06,50.56,-70.32,101.81,-1.31,3.64
91,4.72,1982,2,1.786,-6.64,48.77,-70.36,101.83,-1.4,3.72
92,4.75,1983,1,1.161,-6.83,47.61,-69.84,101.91,-1.5,3.79
93,4.82,1984,22,11.639,-1.61,35.97,-62.02,102.97,-3.8,2.52
94,4.85,1985,21,2.110,-1.18,34.55,-59.91,103.07,-3.73,2.75
95,4.88,1986,20,1.862,-0.94,33.4,-58.05,102.85,-3.81,2.59
96,4.92,1987,19,1.602,0.05,32.45,-56.45,102.96,-3.74,2.58
97,4.95,1988,18,2.092,0.98,30.36,-54.97,102.99,-3.75,2.74
98,4.98,1989,17,2.231,2.09,30.11,-52.74,102.91,-3.78,2.75
99,5.02,1990,16,2.353,2.91,27.76,-51.89,102.68,-3.76,2.81
100,5.05,1991,15,1.828,3.93,26.98,-50.06,102.68,-3.64,2.69
101,5.08,1992,14,1.747,4.79,25.23,-48.32,102.71,-3.56,2.77
102,5.12,1993,13,1.585,5.88,23.89,-46.74,102.54,-3.59,2.87
103,5.15,1994,12,1.843,6.67,22.95,-44.89,102.5,-3.61,2.75
104,5.18,1995,11,1.506,7.67,21.44,-43.61,102.56,-3.49,2.8
105,5.22,1996,10,1.850,8.57,20.34,-41.76,102.53,-3.25,2.78
106,5.25,1997,9,1.525,9.15,18.97,-40.23,102.61,-3.04,2.92
107,5.29,1998,8,1.727,10.02,17.24,-38.56,102.55,-2.77,2.77
108,5.32,1999,7,1.082,11.1,17.04,-37.72,102.44,-2.44,2.73
109,5.35,2000,6,1.715,11.93,15.68,-36.0,102.48,-2.21,2.83
110,5.39,2001,5,1.455,12.61,14.23,-34.88,102.42,-1.96,3.02
111,5.42,2002,4,1.619,13.31,12.94,-33.26,102.37,-1.73,2.91
112,5.45,2003,3,1.672,13.98,12.06,-31.58,102.25,-1.57,2.79
113,5.49,2004,2,0.944,14.75,11.12,-31.55,102.26,-1.25,2.87
114,5.52,2005,1,1.752,15.24,10.36,-29.8,102.19,-0.87,2.91
115,5.72,2006,27,42.187,-1.98,43.28,-71.98,101.85,-3.5,2.23
116,5.75,2007,26,1.272,-1.55,42.01,-71.05,101.88,-3.34,2.27
117,5.79,2008,25,1.606,-0.74,40.4,-70.0,101.97,-3.42,2.22
118,5.82,2009,24,1.722,0.05,38.68,-68.35,102.07,-3.44,2.29
119,5.85,2010,23,1.303,1.01,37.38,-67.29,102.1,-3.49,2.35
120,5.89,2011,22,1.856,1.9,35.52,-65.69,102.22,-3.45,2.26
121,5.92,2012,21,1.904,2.63,34.01,-63.78,102.2,-3.31,2.28
122,5.95,2013,20,2.353,3.83,31.66,-62.22,102.2,-3.36,2.34
123,5.99,2014,19,1.923,4.93,29.74,-60.85,102.32,-3.21,2.28
124,6.02,2015,18,1.886,5.86,28.46,-58.96,102.3,-3.24,2.36
125,6.05,2016,17,2.258,7.11,26.2,-57.06,102.22,-3.14,2.27
126,6.09,2017,16,1.701,8.37,24.5,-55.48,102.28,-2.97,2.3
127,6.12,2018,15,1.911,9.43,22.59,-54.28,102.26,-2.92,2.42
128,6.15,2019,14,2.361,10.54,20.88,-51.91,102.19,-2.83,2.52
129,6.19,2020,13,1.902,11.64,19.26,-50.01,102.16,-2.81,2.49
130,6.22,2021,12,1.660,12.62,17.6,-48.44,102.26,-2.66,2.51
131,6.25,2022,11,1.901,13.77,16.3,-46.54,102.25,-2.64,2.57
132,6.29,2023,10,1.593,14.59,15.02,-44.95,102.29,-2.38,2.37
133,6.32,2024,9,1.734,15.53,13.85,-43.21,102.12,-2.28,2.54
134,6.36,2025,8,2.129,16.65,12.81,-41.08,102.11,-2.17,2.47
135,6.39,2026,7,1.374,17.52,11.44,-39.75,102.0,-1.81,2.54
136,6.42,2027,6,1.887,18.52,10.58,-37.86,102.05,-1.45,2.56
137,6.46,2028,5,1.443,19.56,9.25,-36.41,101.59,-1.02,2.55
138,6.49,2029,4,1.619,20.71,9.04,-34.8,101.66,-0.61,2.59
139,6.52,2030,3,1.456,21.55,8.34,-33.34,101.24,-0.28,2.46
140,6.56,2031,24,18.086,29.62,-3.16,-15.25,89.1,6.15,2.97
141,6.59,2032,23,1.123,29.93,-3.08,-14.13,88.18,6.24,3.1
142,6.62,2033,22,7.631,33.2,-7.67,-6.5,81.82,8.68,3.3
143,6.66,2034,21,0.770,33.23,-7.96,-5.76,81.05,8.63,3.25
144,6.69,2035,20,0.965,33.23,-8.2,-5.27,80.08,8.49,3.38
145,6.72,2036,19,0.871,33.52,-8.44,-4.8,79.21,8.49,3.42
146,6.76,2037,18,0.790,33.78,-8.77,-4.01,78.43,8.48,3.37
147,6.79,2038,17,0.733,33.9,-8.35,-3.84,77.7,8.53,3.39
148,6.82,2039,16,0.723,34.08,-8.77,-3.2,76.97,8.5,3.36
149,6.86,2040,15,0.717,34.2,-8.63,-2.84,76.26,8.58,3.39
150,6.89,2041,14,0.561,34.32,-8.76,-2.28,75.7,8.66,3.38
151,6.92,2042,13,0.624,34.55,-8.4,-1.85,75.07,8.65,3.38
152,6.96,2043,12,0.537,34.58,-8.39,-1.53,74.53,8.7,3.27
153,6.99,2044,11,0.720,34.68,-7.67,-1.32,74.07,8.78,3.29
154,7.02,2045,10,0.516,34.91,-7.62,-0.87,73.56,8.92,3.26
155,7.06,2046,9,0.747,34.97,-7.6,-0.13,73.16,8.99,3.28
156,7.09,2047,8,0.566,35.11,-7.07,-0.08,72.59,9.06,3.17
157,7.12,2048,7,0.559,35.53,-6.59,-0.07,72.04,9.06,3.15
158,7.16,2049,6,1.002,35.43,-6.25,0.94,71.69,9.17,3.12
159,7.19,2050,5,0.671,35.5,-5.58,1.14,71.26,9.15,3.21
160,7.23,2051,4,0.436,35.54,-5.52,1.56,70.82,9.18,3.12
161,7.26,2052,3,0.688,35.84,-4.83,2.02,70.52,9.16,3.25
162,7.29,2053,2,0.482,35.85,-4.35,1.97,70.08,9.12,3.36
163,7.33,2054,1,0.921,35.82,-4.4,2.89,69.69,8.96,3.3
164,7.43,2055,25,14.573,33.64,-7.06,-11.68,82.38,6.62,3.16
165,7.46,2056,24,0.650,34.23,-6.41,-11.12,81.78,6.73,3.18
166,7.49,2057,23,1.068,34.58,-6.39,-10.05,81.16,6.88,3.24
167,7.53,2058,22,0.702,34.68,-6.42,-10.14,80.45,6.91,3.15
168,7.56,2059,21,0.762,35.33,-6.0,-9.45,79.69,7.01,3.12
169,7.59,2060,20,0.744,35.23,-6.04,-8.89,78.95,7.17,3.21
170,7.63,2061,19,0.664,35.6,-5.91,-8.63,78.28,7.23,3.19
171,7.66,2062,18,0.775,36.04,-5.78,-7.85,77.54,7.3,3.24
172,7.69,2063,17,0.958,36.24,-5.34,-7.39,76.58,7.36,3.16
173,7.73,2064,16,1.409,36.36,-4.91,-5.98,75.98,7.36,3.22
174,7.76,2065,15,1.019,36.6,-5.47,-5.7,74.97,7.43,3.23
175,7.79,2066,14,0.712,36.91,-5.32,-5.38,74.25,7.39,3.15
176,7.83,2067,13,0.589,37.07,-5.43,-5.22,73.66,7.36,3.22
177,7.86,2068,12,0.944,37.17,-4.78,-4.28,73.22,7.42,3.21
178,7.89,2069,11,0.226,37.34,-4.6,-4.26,73.0,7.45,3.14
179,7.93,2070,10,0.350,37.65,-4.25,-4.03,72.76,7.45,3.14
180,7.96,2071,9,0.241,37.89,-4.1,-3.88,72.6,7.44,3.04
181,7.99,2072,8,0.709,38.19,-4.31,-3.17,72.58,7.39,2.93
182,8.03,2073,7,0.887,38.33,-3.42,-3.24,72.61,7.46,3.03
183,8.06,2074,6,0.847,38.56,-3.22,-2.4,72.58,7.38,3.01
184,8.09,2075,5,0.682,38.7,-2.54,-2.74,72.66,7.37,3.01
185,8.13,2076,4,0.588,38.72,-2.53,-2.15,72.44,7.19,3.31
186,8.16,2077,3,0.416,38.93,-2.2,-1.74,72.62,7.11,3.05
187,8.19,2078,2,0.467,39.01,-1.73,-1.43,72.48,6.78,3.04
188,8.23,2079,1,0.579,39.05,-1.58,-0.86,72.41,6.62,3.21
189,8.50,2080,24,19.541,19.51,-11.29,6.0,79.16,7.9,17.54
190,8.53,2081,23,2.973,18.52,-12.48,6.32,79.86,7.74,14.57
191,8.56,2082,22,3.020,17.71,-13.47,6.86,80.23,7.5,11.55
192,8.60,2083,21,2.484,17.0,-14.41,7.32,80.42,7.33,9.07
193,8.63,2084,20,1.774,16.16,-15.53,8.42,80.42,7.14,7.29
194,8.66,2085,19,1.826,14.99,-17.36,10.0,80.35,6.86,6.14
195,8.70,2086,18,2.097,14.05,-19.46,11.89,80.28,6.55,5.62
196,8.73,2087,17,2.176,13.01,-21.27,14.07,80.0,6.15,5.27
197,8.76,2088,16,2.235,12.08,-23.37,16.3,79.45,5.95,5.18
198,8.80,2089,15,2.753,11.18,-25.46,19.06,79.06,5.66,4.8
199,8.83,2090,14,2.136,10.37,-27.6,21.04,78.4,5.61,4.39
200,8.86,2091,13,2.460,9.41,-29.74,23.5,77.63,5.65,4.03
201,8.90,2092,12,2.470,8.88,-32.0,25.97,76.7,5.67,3.69
202,8.93,2093,11,3.098,8.2,-34.38,29.06,75.81,5.65,3.37
203,8.96,2094,10,2.304,7.66,-36.52,31.37,74.71,5.71,3.3
204,9.00,2095,9,2.873,7.24,-39.03,34.24,73.75,5.64,3.1
205,9.03,2096,8,2.585,6.93,-40.97,36.83,72.72,5.62,3.07
206,9.06,2097,7,2.685,6.49,-43.66,39.44,71.71,5.68,2.88
207,9.10,2098,6,2.161,6.3,-45.71,41.6,70.9,5.61,2.81
208,9.13,2099,5,2.314,5.97,-47.95,43.91,70.31,5.65,2.78
209,9.16,2100,4,2.465,5.72,-50.41,46.16,69.73,5.8,2.79
210,9.20,2101,3,2.180,5.13,-52.59,48.17,69.29,5.94,2.74
211,9.23,2102,2,2.741,5.04,-55.33,49.99,69.0,6.0,2.68
212,9.27,2103,1,2.837,4.8,-58.09,52.83,68.76,6.19,2.56
213,9.50,2104,25,35.677,16.74,-22.42,17.3,73.73,5.04,25.27
214,9.53,2105,24,1.482,16.0,-23.74,17.36,75.22,4.75,25.49
215,9.57,2106,23,1.533,14.47,-24.58,16.72,76.1,4.88,25.61
216,9.60,2107,22,1.828,13.54,-25.28,18.55,76.8,4.85,25.54
217,9.63,2108,21,1.209,12.61,-26.49,18.19,77.5,4.72,25.14
218,9.67,2109,20,1.104,11.97,-27.46,18.88,77.92,4.82,24.04
219,9.70,2110,19,1.846,11.39,-28.28,19.23,78.03,4.82,22.19
220,9.73,2111,18,2.807,11.05,-29.48,20.47,77.52,4.76,19.39
221,9.77,2112,17,2.460,10.18,-30.92,21.87,77.37,5.01,16.93
222,9.80,2113,16,2.969,9.99,-32.87,23.66,76.83,5.03,13.96
223,9.83,2114,15,2.917,9.38,-33.98,25.76,75.97,4.97,11.04
224,9.87,2115,14,2.537,9.4,-35.61,27.64,74.99,4.97,8.5
225,9.90,2116,13,2.191,9.1,-36.75,29.83,73.64,4.95,6.68
226,9.93,2117,12,3.227,8.85,-38.36,33.06,72.52,5.01,5.78
227,9.97,2118,11,2.341,8.67,-40.7,34.39,71.31,4.93,4.82
228,10.00,2119,10,2.768,8.34,-42.42,37.16,70.52,4.94,5.04
229,10.03,2120,9,2.173,7.98,-44.59,39.32,70.28,4.91,4.61
230,10.07,2121,8,1.752,7.64,-46.34,40.55,70.32,4.79,4.25
231,10.10,2122,7,1.848,7.22,-48.19,42.19,70.2,4.86,3.97
232,10.13,2123,6,1.909,7.06,-50.1,43.66,70.29,4.71,4.02
233,10.17,2124,5,2.680,6.44,-52.78,45.39,70.29,4.75,3.89
234,10.20,2125,4,2.871,6.08,-55.65,47.24,70.39,4.66,3.83
235,10.24,2126,3,2.088,5.77,-57.74,48.75,70.62,4.68,4.06
236,10.27,2127,2,3.057,5.58,-60.79,50.45,70.73,4.65,3.98
237,10.30,2128,1,2.747,5.69,-63.54,52.51,70.9,4.59,4.1
238,10.44,2129,24,34.660,-4.88,-98.2,84.36,70.0,2.91,1.24
239,10.47,2130,23,1.156,-4.66,-99.36,84.83,70.61,3.03,1.05
240,10.50,2131,22,1.286,-4.71,-100.64,85.02,71.65,2.86,1.15
241,10.54,2132,21,1.307,-4.55,-101.95,85.21,72.53,2.93,1.21
242,10.57,2133,20,1.192,-4.76,-102.32,85.5,73.72,2.99,1.26
243,10.60,2134,19,0.841,-4.82,-102.73,85.21,74.56,2.97,1.36
244,10.64,2135,18,1.096,-4.49,-103.83,85.78,75.49,2.95,1.25
245,10.67,2136,17,0.804,-4.47,-103.81,85.35,76.3,2.81,1.48
246,10.70,2137,16,0.502,-4.24,-104.31,85.57,76.6,2.76,1.35
247,10.74,2138,15,0.573,-4.5,-104.11,85.75,77.17,2.94,1.45
248,10.77,2139,14,0.512,-4.31,-103.86,85.24,77.06,2.78,1.49
249,10.80,2140,13,0.870,-4.18,-103.31,86.11,77.5,2.7,1.37
250,10.84,2141,12,0.470,-4.18,-103.53,86.58,77.47,2.71,1.47
251,10.87,2142,11,0.817,-3.88,-103.06,85.76,77.64,2.55,1.5
252,10.90,2143,10,0.503,-4.33,-103.15,86.26,77.81,2.43,1.56
253,10.94,2144,9,0.582,-3.94,-103.29,86.84,78.27,2.44,1.55
254,10.97,2145,8,0.818,-3.89,-102.6,86.02,78.3,2.27,1.6
255,11.00,2146,7,0.459,-3.89,-102.9,86.48,78.38,2.22,1.68
256,11.04,2147,6,0.667,-3.99,-102.4,87.15,78.59,2.14,1.54
257,11.07,2148,5,1.008,-3.36,-103.41,87.2,78.44,2.08,1.71
258,11.10,2149,4,0.552,-3.86,-102.86,87.29,78.56,1.72,1.58
259,11.14,2150,3,0.331,-3.55,-103.06,86.96,78.51,1.54,1.61
260,11.17,2151,2,0.303,-3.64,-102.83,87.02,78.38,1.23,1.71
261,11.21,2152,1,0.168,-3.7,-102.68,87.05,78.38,1.19,1.54
262,11.34,2153,25,5.650,-5.89,-97.94,82.33,72.73,2.75,1.14
263,11.37,2154,24,0.606,-5.78,-98.22,82.53,73.33,3.12,1.1
264,11.41,2155,23,0.730,-5.58,-98.53,82.88,74.06,3.68,1.18
265,11.44,2156,22,0.937,-5.58,-98.39,82.36,75.0,4.23,1.21
266,11.47,2157,21,0.516,-5.49,-98.69,82.71,75.52,4.63,1.07
267,11.51,2158,20,0.643,-5.52,-98.34,82.5,76.16,4.78,1.1
268,11.54,2159,19,0.616,-5.38,-98.36,82.87,76.77,4.48,1.15
269,11.57,2160,18,0.552,-5.34,-98.64,82.32,77.12,4.45,1.14
270,11.61,2161,17,0.891,-5.36,-99.53,82.94,77.51,4.24,1.21
271,11.64,2162,16,0.699,-5.52,-99.53,83.64,77.91,4.05,1.17
272,11.67,2163,15,0.796,-4.96,-100.33,83.12,78.32,3.62,1.25
273,11.71,2164,14,0.387,-4.96,-100.16,83.06,78.7,3.24,1.2
274,11.74,2165,13,1.028,-4.77,-100.37,83.31,78.88,2.21,1.25
275,11.77,2166,12,0.881,-4.94,-100.16,83.14,78.9,1.33,1.1
276,11.81,2167,11,0.487,-5.04,-100.07,83.52,79.0,0.84,1.27
277,11.84,2168,10,0.188,-4.89,-100.12,83.64,78.91,0.65,1.14
278,11.87,2169,9,0.375,-4.91,-100.5,83.48,79.16,0.64,1.19
279,11.91,2170,8,0.499,-4.81,-100.0,83.88,79.23,0.57,1.18
280,11.94,2171,7,0.726,-4.51,-100.72,84.02,79.39,0.67,1.22
281,11.97,2172,6,0.627,-4.91,-101.2,84.64,79.24,0.76,1.29
282,12.01,2173,5,0.218,-4.73,-101.1,84.43,79.3,0.67,1.34
283,12.04,2174,4,0.641,-4.43,-101.07,85.07,79.35,0.51,1.35
284,12.07,2175,3,0.283,-4.72,-101.2,84.96,79.14,0.34,1.29
285,12.11,2176,2,0.390,-4.57,-101.26,85.35,79.19,0.11,1.36
286,12.14,2177,1,0.412,-4.84,-101.18,84.94,79.0,0.07,1.26
287,12.21,2178,24,5.012,-4.35,-101.23,89.95,77.92,-0.44,1.19
288,12.24,2179,23,1.087,-4.07,-102.32,89.77,78.04,-0.79,1.3
289,12.28,2180,22,1.437,-4.03,-101.48,88.33,77.87,-0.85,1.33
290,12.31,2181,21,0.649,-4.19,-101.3,88.98,77.98,-1.01,1.39
291,12.34,2182,20,0.932,-4.18,-100.37,89.21,78.43,-1.07,1.41
292,12.38,2183,19,1.648,-4.33,-102.01,89.09,78.02,-1.22,1.36
293,12.41,2184,18,0.452,-4.04,-102.03,89.55,77.93,-1.2,1.54
294,12.44,2185,17,0.487,-4.18,-101.55,89.23,78.27,-1.16,1.32
295,12.48,2186,16,0.761,-4.13,-102.31,88.96,78.05,-1.21,1.35
296,12.51,2187,15,0.235,-4.09,-102.32,88.73,78.02,-1.18,1.57
297,12.54,2188,14,0.895,-4.16,-101.5,89.62,77.97,-1.19,1.32
298,12.58,2189,13,0.918,-4.21,-100.86,88.7,78.13,-1.1,1.25
299,12.61,2190,12,0.779,-3.95,-101.64,89.14,78.01,-1.34,1.29
300,12.64,2191,11,1.712,-4.1,-102.66,87.43,78.14,-1.41,1.63
301,12.68,2192,10,1.230,-4.3,-102.27,88.66,77.86,-1.46,1.38
302,12.71,2193,9,0.710,-4.21,-102.79,89.37,77.96,-1.33,1.41
303,12.74,2194,8,0.348,-4.15,-102.44,89.21,78.24,-1.29,1.33
304,12.78,2195,7,0.932,-4.32,-101.51,89.04,77.96,-1.24,1.3
305,12.81,2196,6,1.276,-3.81,-102.79,88.87,78.17,-1.16,1.22
306,12.84,2197,5,0.670,-4.18,-102.12,88.31,78.13,-1.25,1.5
307,12.88,2198,4,0.798,-4.17,-102.32,89.1,78.07,-1.18,1.45
308,12.91,2199,3,0.340,-4.24,-102.67,88.95,78.04,-1.18,1.35
309,12.94,2200,2,0.160,-4.11,-102.54,88.79,77.98,-1.12,1.38
310,12.98,2201,1,0.190,-4.2,-102.35,88.6,77.79,-1.26,1.24
311,13.11,2202,25,2.233,-4.67,-102.34,90.42,78.09,0.97,1.3
312,13.14,2203,24,0.388,-4.95,-101.97,90.81,77.79,0.78,1.23
313,13.18,2204,23,0.408,-4.89,-102.33,90.72,77.99,0.37,1.2
314,13.21,2205,22,0.381,-5.09,-102.04,90.41,78.04,-0.01,1.19
315,13.24,2206,21,0.738,-4.82,-102.78,90.37,77.7,-0.15,1.23
316,13.28,2207,20,0.408,-4.99,-102.37,90.18,77.66,-0.43,1.16
317,13.31,2208,19,0.380,-4.95,-102.08,90.14,77.55,-0.81,1.02
318,13.35,2209,18,0.402,-4.9,-102.35,90.54,77.55,-1.16,1.11
319,13.38,2210,17,0.669,-4.86,-102.44,90.32,77.71,-1.83,0.95
320,13.41,2211,16,0.442,-4.93,-101.99,90.45,77.59,-1.97,1.14
321,13.45,2212,15,0.256,-4.69,-102.25,90.28,77.59,-2.13,1.05
322,13.48,2213,14,0.590,-4.93,-102.48,90.87,77.42,-2.17,1.1
323,13.51,2214,13,0.553,-4.72,-102.21,90.31,77.4,-2.34,1.09
324,13.55,2215,12,0.234,-4.96,-102.31,90.29,77.33,-2.37,1.11
325,13.58,2216,11,0.214,-5.02,-102.37,90.45,77.36,-2.4,1.32
326,13.61,2217,10,0.159,-5.08,-102.44,90.44,77.48,-2.4,1.16
327,13.65,2218,9,0.177,-4.95,-102.62,90.36,77.44,-2.4,1.18
328,13.68,2219,8,0.531,-5.24,-102.08,90.68,77.21,-2.41,1.05
329,13.71,2220,7,0.364,-5.15,-102.45,90.9,77.32,-2.31,1.18
330,13.75,2221,6,0.535,-5.12,-101.91,90.65,77.38,-2.36,1.29
331,13.78,2222,5,0.347,-4.93,-102.26,90.89,77.22,-2.39,1.08
332,13.81,2223,4,0.104,-4.95,-102.16,90.8,77.33,-2.48,1.14
333,13.85,2224,3,0.158,-5.06,-102.23,90.64,77.18,-2.46,1.07
334,13.88,2225,2,0.211,-4.85,-102.16,90.68,77.31,-2.54,1.12
335,13.91,2226,1,0.605,-5.33,-102.77,90.53,77.11,-2.48,1.25
