action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
50,3.24,2314,25,1.278,-47.44,32.21,-16.22,79.78,5.25,33.14
51,3.28,2315,24,0.691,-47.3,32.65,-16.53,79.09,5.28,33.02
52,3.31,2316,23,0.551,-47.01,33.2,-16.65,78.62,5.4,32.9
53,3.34,2317,22,6.475,-45.71,39.67,-22.76,78.28,4.05,31.47
54,3.38,2318,21,2.163,-45.54,39.57,-22.88,78.62,3.89,29.31
55,3.41,2319,20,2.883,-45.08,40.07,-23.58,78.83,3.8,26.42
56,3.44,2320,19,3.519,-44.75,39.94,-24.41,79.12,3.69,22.9
57,3.48,2321,18,3.551,-44.57,40.33,-25.26,79.28,3.55,19.35
58,3.51,2322,17,3.212,-44.18,40.34,-25.09,79.64,3.44,16.14
59,3.54,2323,16,2.654,-44.16,40.29,-26.48,79.78,3.25,13.49
60,3.58,2324,15,1.679,-43.62,40.44,-27.67,80.22,2.93,11.81
61,3.61,2325,14,1.025,-43.37,40.79,-27.45,80.41,2.7,10.78
62,3.65,2326,13,0.517,-43.36,40.45,-27.87,80.92,2.25,10.29
63,3.68,2327,12,1.073,-42.91,40.1,-28.94,81.42,1.84,10.02
64,3.71,2328,11,0.957,-42.77,39.93,-29.9,81.97,1.45,9.74
65,3.75,2329,10,0.631,-42.63,39.88,-29.98,82.6,1.05,9.39
66,3.78,2330,9,0.713,-42.43,39.79,-30.69,83.06,0.59,8.95
67,3.81,2331,8,1.406,-42.06,39.38,-32.1,83.67,0.15,8.53
68,3.85,2332,7,0.559,-41.8,38.82,-31.67,83.9,-0.31,8.3
69,3.88,2333,6,1.134,-41.52,39.15,-32.81,84.5,-0.95,8.1
70,3.91,2334,5,0.784,-41.09,38.36,-33.56,85.04,-1.5,7.75
71,3.95,2335,4,0.757,-40.78,37.78,-34.32,85.62,-1.97,7.61
72,3.98,2336,3,0.836,-40.04,36.94,-34.9,86.4,-2.37,7.4
73,4.01,2337,2,1.130,-39.35,36.37,-36.03,87.34,-2.82,7.3
74,4.05,2338,1,0.876,-38.89,35.99,-36.8,88.22,-3.25,7.19
75,4.25,2339,27,10.324,-47.74,32.01,-26.48,85.04,-2.57,7.33
76,4.28,2340,26,1.103,-47.5,30.91,-26.82,85.73,-3.07,7.43
77,4.31,2341,25,0.884,-47.35,30.03,-26.85,86.16,-3.09,7.45
78,4.35,2342,24,1.130,-46.8,28.9,-27.93,86.56,-3.45,7.56
79,4.38,2343,23,1.178,-45.62,28.12,-27.63,86.9,-3.58,7.58
80,4.41,2344,22,1.406,-45.82,27.28,-29.04,87.52,-3.82,7.46
81,4.45,2345,21,1.320,-44.5,26.27,-28.93,87.69,-3.65,7.36
82,4.48,2346,20,0.533,-43.96,26.0,-29.34,88.13,-3.85,7.36
83,4.51,2347,19,1.411,-43.56,24.59,-30.02,88.33,-3.81,7.3
84,4.55,2348,18,1.367,-42.72,23.23,-30.43,88.87,-3.99,7.38
85,4.58,2349,17,1.466,-42.4,21.76,-30.58,89.27,-4.13,7.42
86,4.62,2350,16,1.014,-41.74,21.66,-31.59,89.67,-4.38,7.5
87,4.65,2351,15,1.941,-41.06,19.72,-31.11,90.15,-4.85,7.5
88,4.68,2352,14,0.933,-40.3,19.78,-32.04,90.44,-5.17,7.55
89,4.72,2353,13,1.462,-39.7,18.32,-32.66,90.85,-5.62,7.45
90,4.75,2354,12,1.229,-38.47,17.18,-32.26,91.03,-5.85,7.5
91,4.78,2355,11,0.980,-37.69,16.22,-33.24,91.34,-6.07,7.55
92,4.82,2356,10,1.468,-36.65,14.75,-32.12,91.87,-6.46,7.34
93,4.85,2357,9,1.230,-35.84,13.52,-32.91,91.96,-6.59,7.48
94,4.88,2358,8,1.023,-34.86,12.5,-33.14,92.21,-6.96,7.39
95,4.92,2359,7,1.414,-33.44,12.21,-33.83,92.3,-7.16,7.58
96,4.95,2360,6,1.057,-32.38,11.63,-34.45,92.73,-7.42,7.43
97,4.98,2361,5,1.612,-31.37,10.02,-34.18,92.84,-7.48,7.41
98,5.02,2362,4,1.042,-30.33,9.11,-34.75,93.08,-7.72,7.31
99,5.05,2363,3,1.229,-29.1,8.34,-35.02,93.26,-7.84,7.25
100,5.08,2364,2,1.179,-28.09,7.76,-36.2,93.38,-8.11,7.22
101,5.12,2365,1,0.892,-27.2,7.13,-36.29,93.39,-8.25,7.37
102,5.25,2366,22,18.590,-25.86,25.72,-50.49,98.93,-5.06,4.49
103,5.28,2367,21,1.296,-24.56,25.5,-49.59,98.61,-5.05,4.66
104,5.32,2368,20,1.767,-22.79,25.25,-50.24,98.83,-4.93,4.65
105,5.35,2369,19,1.183,-21.61,24.96,-50.42,98.98,-4.94,4.56
106,5.38,2370,18,1.523,-20.09,25.48,-50.71,99.01,-5.13,4.67
107,5.42,2371,17,1.696,-18.39,24.98,-51.04,99.18,-5.04,4.65
108,5.45,2372,16,1.178,-17.21,24.99,-51.16,99.25,-5.12,4.7
109,5.48,2373,15,1.308,-15.91,25.18,-51.57,99.09,-5.24,4.88
110,5.52,2374,14,1.491,-14.41,25.19,-52.29,99.05,-5.38,4.9
111,5.55,2375,13,0.962,-13.45,25.17,-52.51,99.09,-5.47,4.84
112,5.58,2376,12,0.953,-12.5,25.32,-53.0,99.17,-5.8,4.76
113,5.62,2377,11,1.243,-11.26,25.26,-53.62,99.49,-6.01,4.81
114,5.65,2378,10,1.011,-10.24,25.54,-54.15,99.37,-6.28,4.9
115,5.69,2379,9,1.421,-8.82,25.57,-54.7,99.4,-6.52,4.86
116,5.72,2380,8,1.039,-7.78,25.32,-55.3,99.3,-6.83,4.95
117,5.75,2381,7,1.043,-6.74,25.47,-55.95,99.64,-6.98,4.8
118,5.79,2382,6,1.237,-5.5,25.27,-56.48,99.64,-7.17,4.76
119,5.82,2383,5,1.001,-4.5,24.58,-57.35,99.6,-7.31,4.82
120,5.85,2384,4,0.699,-3.8,25.19,-57.48,99.74,-7.5,4.78
121,5.89,2385,3,1.569,-2.23,24.95,-57.47,99.78,-7.41,4.89
122,5.92,2386,2,0.719,-1.52,25.66,-58.06,99.98,-7.62,4.99
123,5.95,2387,1,1.083,-0.43,25.14,-58.2,100.16,-7.73,4.94
124,6.15,2388,27,35.938,-31.27,12.55,-22.27,96.12,-2.99,34.87
125,6.19,2389,26,0.946,-31.19,12.51,-21.32,95.38,-3.02,35.27
126,6.22,2390,25,0.915,-31.14,13.0,-20.4,94.64,-2.84,35.58
127,6.25,2391,24,1.117,-31.52,12.58,-19.29,94.01,-2.71,35.78
128,6.29,2392,23,0.642,-31.87,12.47,-19.51,93.37,-2.42,36.1
129,6.32,2393,22,0.690,-31.47,12.26,-18.82,92.92,-2.34,36.58
130,6.35,2394,21,0.513,-31.99,12.01,-18.74,92.72,-2.13,36.76
131,6.39,2395,20,0.287,-31.95,12.24,-19.0,92.51,-1.84,36.86
132,6.42,2396,19,1.053,-32.14,13.29,-18.24,92.43,-1.49,37.08
133,6.45,2397,18,0.674,-32.23,13.01,-18.91,92.02,-1.18,36.94
134,6.49,2398,17,0.512,-32.37,13.52,-18.9,92.19,-0.78,36.89
135,6.52,2399,16,0.834,-32.48,14.35,-19.27,91.87,-0.24,36.87
136,6.55,2400,15,0.985,-32.57,15.34,-19.57,91.85,0.48,36.9
137,6.60,2401,14,0.743,-32.44,16.08,-19.89,91.58,1.22,36.9
138,6.63,2402,13,0.664,-32.84,16.32,-20.36,91.32,1.88,36.79
139,6.67,2403,12,0.731,-33.01,17.05,-20.15,91.1,2.46,36.77
140,6.70,2404,11,0.475,-33.21,17.53,-20.58,90.92,2.84,36.81
141,6.73,2405,10,1.061,-33.07,18.59,-20.92,90.26,3.12,36.74
142,6.77,2406,9,1.202,-33.33,19.79,-20.45,90.37,3.28,36.73
143,6.80,2407,8,0.570,-33.42,19.78,-20.52,89.8,3.51,36.63
144,6.83,2408,7,0.989,-33.52,19.76,-21.51,89.68,3.89,36.6
145,6.87,2409,6,0.462,-33.54,20.22,-21.33,89.45,4.09,36.44
146,6.90,2410,5,1.138,-33.63,21.36,-21.04,89.22,4.39,36.38
147,6.94,2411,4,0.527,-34.16,21.53,-20.81,89.17,4.73,36.32
148,6.97,2412,3,0.622,-33.88,20.91,-21.43,88.73,4.95,36.2
149,7.00,2413,2,0.382,-33.76,21.29,-21.39,88.43,5.2,36.26
150,7.04,2414,1,0.704,-34.0,21.99,-21.28,88.14,5.5,36.34
151,7.17,2415,22,35.935,-27.03,-9.99,-5.22,99.17,-9.66,0.4
152,7.20,2416,21,1.472,-27.35,-10.29,-3.74,98.52,-9.66,0.33
153,7.24,2417,20,0.835,-27.72,-10.77,-2.95,97.68,-9.64,0.22
154,7.27,2418,19,1.091,-27.91,-10.78,-1.86,96.71,-9.67,0.23
155,7.30,2419,18,0.827,-27.92,-10.68,-1.12,95.88,-9.64,0.24
156,7.34,2420,17,1.263,-27.99,-10.93,0.14,95.09,-9.6,0.18
157,7.37,2421,16,0.996,-27.75,-11.14,1.13,94.29,-9.58,0.21
158,7.40,2422,15,0.725,-27.79,-10.99,1.67,93.56,-9.53,0.07
159,7.44,2423,14,0.734,-27.75,-11.12,2.4,93.1,-9.49,0.11
160,7.47,2424,13,1.011,-27.58,-11.06,3.41,92.48,-9.35,0.14
161,7.50,2425,12,0.537,-27.43,-10.75,3.85,91.95,-9.16,0.08
162,7.54,2426,11,0.689,-27.41,-10.81,4.54,91.3,-8.85,0.22
163,7.57,2427,10,1.114,-27.29,-10.78,5.65,90.66,-8.5,0.08
164,7.60,2428,9,0.675,-27.22,-10.51,6.11,89.98,-8.27,0.12
165,7.64,2429,8,0.645,-27.08,-10.58,6.68,89.34,-8.05,0.17
166,7.67,2430,7,0.615,-26.75,-10.61,7.04,88.72,-7.84,0.15
167,7.70,2431,6,0.618,-26.83,-10.17,7.61,88.1,-7.62,0.13
168,7.74,2432,5,0.676,-26.6,-10.41,8.03,87.43,-7.38,0.26
169,7.77,2433,4,0.813,-26.63,-9.91,8.84,86.79,-7.03,0.13
170,7.80,2434,3,0.580,-26.58,-9.33,8.98,86.3,-6.64,0.17
171,7.84,2435,2,0.741,-26.35,-9.17,9.18,85.56,-6.27,0.31
172,7.87,2436,1,0.717,-26.36,-8.46,9.54,84.84,-5.97,0.15
173,8.07,2437,27,42.791,-39.97,34.33,-29.9,88.38,6.82,22.65
174,8.11,2438,26,2.808,-40.1,33.84,-29.11,88.57,6.42,19.84
175,8.14,2439,25,2.620,-39.65,33.76,-29.97,88.34,6.01,17.22
176,8.17,2440,24,2.084,-39.81,34.04,-29.68,88.4,5.49,15.14
177,8.21,2441,23,1.566,-39.59,33.36,-30.27,88.32,5.11,13.57
178,8.24,2442,22,0.744,-39.5,33.6,-30.16,88.41,4.72,12.83
179,8.27,2443,21,0.673,-39.26,32.92,-30.69,88.7,4.57,12.22
180,8.31,2444,20,0.359,-39.15,32.93,-30.84,88.76,4.3,11.86
181,8.34,2445,19,0.727,-39.05,32.87,-31.57,88.99,4.0,11.75
182,8.37,2446,18,0.555,-38.85,32.75,-32.12,89.34,4.01,11.33
183,8.41,2447,17,0.780,-38.67,31.97,-32.75,89.76,3.8,11.04
184,8.44,2448,16,0.716,-38.78,32.68,-33.39,90.19,3.66,10.91
185,8.47,2449,15,0.987,-38.37,32.22,-34.38,90.53,3.43,10.81
186,8.51,2450,14,0.828,-38.04,31.39,-35.08,91.31,3.42,10.83
187,8.54,2451,13,0.800,-37.84,30.9,-35.88,91.94,3.22,10.8
188,8.57,2452,12,0.773,-37.49,30.12,-36.53,92.57,2.96,10.66
189,8.61,2453,11,0.935,-37.53,29.27,-37.47,93.41,2.7,10.56
190,8.64,2454,10,0.841,-37.05,28.42,-38.09,93.96,2.29,10.29
191,8.67,2455,9,0.980,-37.02,27.44,-38.52,94.55,2.03,10.1
192,8.71,2456,8,0.947,-36.6,26.5,-38.9,95.2,1.61,10.07
193,8.74,2457,7,1.175,-36.25,25.32,-38.9,95.4,1.44,10.03
194,8.77,2458,6,1.358,-35.56,23.96,-39.22,95.52,1.13,10.13
195,8.81,2459,5,1.361,-34.91,22.6,-39.13,95.74,0.9,10.09
196,8.84,2460,4,1.219,-34.43,21.39,-39.04,96.09,0.74,10.03
197,8.87,2461,3,1.587,-33.45,19.8,-39.1,96.37,0.49,10.08
198,8.91,2462,2,1.520,-32.94,18.28,-39.25,96.49,0.34,9.97
199,8.94,2463,23,31.997,-33.58,5.68,-7.25,83.97,-0.68,24.28
200,8.98,2464,22,14.056,-34.13,1.43,6.81,78.26,-0.75,30.58
201,9.01,2465,21,0.334,-33.97,1.64,6.64,77.93,-0.64,30.68
202,9.04,2466,20,1.035,-33.87,2.68,6.54,77.69,-0.39,30.77
203,9.08,2467,19,1.175,-33.83,3.85,6.0,77.24,-0.16,30.76
204,9.11,2468,18,1.130,-33.89,4.98,6.2,76.95,-0.04,30.76
205,9.14,2469,17,0.541,-33.76,5.23,5.66,76.42,0.05,30.65
206,9.18,2470,16,0.972,-33.76,6.21,5.88,76.13,0.19,30.71
207,9.21,2471,15,0.970,-33.77,7.18,5.3,75.58,0.15,30.72
208,9.24,2472,14,0.647,-33.63,7.82,5.37,75.07,0.13,30.68
209,9.28,2473,13,0.625,-33.62,8.45,5.68,74.69,0.08,30.68
210,9.31,2474,12,1.259,-33.49,9.71,5.83,74.13,0.02,30.67
211,9.34,2475,11,0.660,-33.54,10.15,5.35,73.47,0.01,30.66
212,9.38,2476,10,0.755,-33.34,10.66,6.06,72.72,0.09,30.47
213,9.41,2477,9,0.743,-33.31,11.4,6.38,72.11,0.04,30.36
214,9.44,2478,8,0.771,-33.31,11.91,6.15,71.33,0.01,30.36
215,9.48,2479,7,0.758,-33.56,12.06,6.35,70.58,0.01,30.33
216,9.51,2480,6,0.635,-33.37,12.53,6.86,69.94,-0.09,30.21
217,9.54,2481,5,0.875,-33.14,13.22,7.41,69.07,-0.09,30.27
218,9.58,2482,4,0.878,-33.19,13.77,6.53,68.56,-0.06,30.39
219,9.61,2483,3,0.580,-33.11,13.92,7.11,68.23,-0.09,30.3
220,9.64,2484,2,0.634,-33.56,14.55,7.21,67.94,-0.09,30.36
221,9.68,2485,1,0.406,-33.5,14.15,7.42,67.73,-0.18,30.24
222,9.81,2486,26,28.024,-45.02,7.61,-12.08,95.75,8.16,34.41
223,9.84,2487,25,0.905,-44.94,6.71,-11.29,95.26,8.58,34.37
224,9.88,2488,24,0.685,-44.95,6.85,-10.9,94.58,8.84,34.34
225,9.91,2489,23,0.818,-44.95,6.06,-10.08,93.84,9.54,34.38
226,9.95,2490,22,1.025,-45.05,7.08,-9.11,92.97,10.15,34.66
227,9.98,2491,21,1.232,-45.12,6.69,-7.87,92.52,10.75,34.79
228,10.01,2492,20,0.952,-45.42,6.82,-6.92,91.68,11.23,34.88
229,10.05,2493,19,0.900,-45.29,6.72,-6.08,90.78,11.69,35.05
230,10.08,2494,18,0.947,-45.07,7.08,-6.11,89.83,12.15,35.01
231,10.11,2495,17,0.838,-44.89,7.92,-6.36,89.04,12.56,35.21
232,10.15,2496,16,1.327,-44.84,7.8,-5.03,88.3,12.93,35.21
233,10.18,2497,15,1.164,-44.99,8.25,-5.43,87.13,13.15,35.27
234,10.21,2498,14,1.117,-44.84,9.36,-4.95,86.36,13.39,35.26
235,10.25,2499,13,0.702,-44.69,9.88,-4.73,85.66,13.28,35.13
236,10.28,2500,12,1.610,-44.63,11.49,-5.66,84.75,13.16,35.1
237,10.31,2501,11,0.949,-44.2,12.44,-5.56,84.33,13.04,35.24
238,10.35,2502,10,0.686,-44.4,12.71,-6.25,84.04,12.91,35.02
239,10.38,2503,9,2.200,-44.2,14.91,-7.13,83.37,12.62,35.06
240,10.41,2504,8,1.073,-43.63,15.98,-7.67,83.07,12.41,34.95
241,10.45,2505,7,1.005,-43.29,16.99,-7.69,82.7,12.26,34.82
242,10.48,2506,6,0.701,-43.28,17.69,-8.03,82.47,12.08,34.8
243,10.51,2507,5,1.520,-42.77,18.88,-9.55,81.99,11.78,34.97
244,10.55,2508,4,1.263,-42.33,20.15,-9.3,81.62,11.57,34.92
245,10.58,2509,3,0.354,-41.98,20.0,-9.57,81.61,11.56,34.7
246,10.61,2510,2,0.851,-41.22,20.85,-9.44,81.04,11.46,34.64
247,10.65,2511,1,1.642,-40.57,22.49,-10.16,80.28,11.38,34.72
248,10.68,2512,23,28.206,-38.18,4.0,-3.65,77.25,-4.48,6.51
249,10.71,2513,22,1.363,-37.17,2.64,-4.84,78.18,-4.44,6.4
250,10.75,2514,21,0.868,-36.3,2.04,-5.3,78.78,-4.43,6.43
251,10.78,2515,20,1.435,-35.26,0.61,-5.53,79.25,-4.38,6.47
252,10.81,2516,19,0.719,-34.66,-0.11,-5.87,79.96,-4.37,6.58
253,10.85,2517,18,1.552,-33.11,-1.4,-6.05,80.27,-4.17,6.57
254,10.88,2518,17,1.541,-32.34,-2.94,-7.5,80.89,-4.23,6.83
255,10.92,2519,16,1.245,-31.34,-4.18,-7.8,81.45,-4.04,6.82
256,10.95,2520,15,0.777,-30.56,-3.91,-7.91,81.85,-4.18,6.91
257,10.98,2521,14,1.665,-29.17,-5.57,-8.56,82.22,-4.11,6.99
258,11.02,2522,13,1.059,-28.11,-5.96,-8.43,82.77,-4.29,6.9
259,11.05,2523,12,1.478,-27.4,-6.83,-9.91,83.26,-4.11,7.04
260,11.08,2524,11,1.646,-26.36,-8.47,-10.03,83.61,-3.94,7.04
261,11.12,2525,10,1.275,-25.09,-9.62,-10.76,84.04,-4.05,6.93
262,11.15,2526,9,1.197,-24.15,-10.82,-10.68,84.13,-4.09,6.88
263,11.18,2527,8,1.184,-22.96,-11.28,-10.72,84.46,-4.12,7.05
264,11.22,2528,7,1.227,-21.74,-12.36,-11.18,84.62,-4.23,6.91
265,11.25,2529,6,1.343,-20.96,-13.32,-9.84,84.49,-4.13,6.93
266,11.28,2530,5,1.527,-19.43,-13.97,-10.49,84.78,-4.34,6.91
267,11.32,2531,4,1.315,-18.11,-14.63,-10.39,84.91,-4.28,6.86
268,11.35,2532,3,1.084,-17.03,-15.61,-10.13,84.75,-4.36,6.95
269,11.38,2533,2,1.733,-15.3,-15.64,-10.61,84.89,-4.41,6.78
270,11.42,2534,1,1.395,-13.9,-16.02,-11.08,85.1,-4.41,6.96
271,11.58,2535,26,49.823,-48.58,33.8,-18.74,69.67,14.24,34.93
272,11.62,2536,25,1.795,-48.36,33.77,-18.61,70.14,14.03,33.14
273,11.65,2537,24,2.125,-48.4,34.35,-18.79,70.97,13.99,31.01
274,11.68,2538,23,3.100,-48.0,33.99,-18.94,71.13,13.61,27.91
275,11.72,2539,22,3.316,-47.74,33.93,-19.61,71.48,12.87,24.6
276,11.75,2540,21,3.578,-47.4,34.0,-19.24,71.58,12.45,21.02
277,11.78,2541,20,3.225,-47.15,33.37,-19.05,71.57,11.67,17.79
278,11.82,2542,19,2.481,-46.99,33.4,-19.54,72.06,11.26,15.31
279,11.85,2543,18,2.002,-46.98,33.66,-20.97,72.11,10.81,13.31
280,11.88,2544,17,1.390,-46.63,32.56,-20.49,72.63,10.47,11.92
281,11.92,2545,16,1.147,-46.71,32.53,-19.9,73.34,9.81,10.78
282,11.95,2546,15,0.922,-46.22,32.05,-20.79,74.26,9.18,9.87
283,11.99,2547,14,1.876,-46.32,31.96,-22.67,75.06,8.03,9.18
284,12.02,2548,13,1.081,-45.72,31.64,-22.82,75.71,6.95,8.76
285,12.05,2549,12,1.203,-45.67,30.44,-23.89,76.4,6.11,8.71
286,12.09,2550,11,1.228,-45.45,30.47,-24.08,77.62,5.64,8.43
287,12.12,2551,10,0.572,-45.46,29.95,-24.45,78.2,5.16,8.67
288,12.15,2552,9,1.353,-45.16,28.82,-25.8,79.39,5.27,8.72
289,12.19,2553,8,0.897,-44.91,27.92,-26.32,79.88,5.11,9.0
290,12.22,2554,7,1.452,-45.14,26.47,-27.0,80.49,5.16,9.19
291,12.25,2555,6,0.920,-44.9,25.74,-27.27,81.41,4.87,9.2
292,12.29,2556,5,1.354,-45.09,24.38,-27.75,81.73,4.79,9.04
293,12.32,2557,4,1.930,-44.23,22.45,-27.87,82.51,3.91,9.09
294,12.35,2558,3,1.796,-43.91,20.66,-29.0,83.27,3.17,8.93
295,12.39,2559,2,1.745,-43.3,18.91,-28.91,84.02,2.24,8.65
296,12.42,2560,1,1.468,-43.02,17.45,-29.43,84.51,1.5,8.49
297,12.49,2561,23,36.542,-37.36,-19.1,-4.19,82.13,-4.04,3.47
298,12.52,2562,22,0.639,-37.74,-18.9,-3.84,81.49,-3.96,3.37
299,12.55,2563,21,0.521,-37.72,-18.57,-3.49,80.97,-4.02,3.55
300,12.59,2564,20,0.672,-38.13,-18.69,-3.39,80.3,-3.9,3.49
301,12.62,2565,19,0.643,-38.33,-18.8,-3.49,79.66,-3.81,3.47
302,12.65,2566,18,0.639,-38.56,-18.74,-3.11,79.02,-3.78,3.5
303,12.69,2567,17,0.771,-38.8,-18.52,-3.07,78.25,-3.74,3.53
304,12.72,2568,16,0.866,-38.71,-17.66,-2.6,77.66,-3.69,3.65
305,12.75,2569,15,0.773,-38.98,-17.67,-3.37,77.05,-3.61,3.57
306,12.79,2570,14,0.817,-38.83,-17.37,-3.38,76.23,-3.59,3.59
307,12.82,2571,13,0.690,-38.65,-17.2,-2.69,75.8,-3.6,3.58
308,12.85,2572,12,0.804,-38.96,-16.68,-3.5,75.33,-3.61,3.64
309,12.89,2573,11,0.638,-38.87,-16.04,-3.38,74.88,-3.58,3.89
310,12.92,2574,10,0.452,-39.32,-15.93,-3.37,74.5,-3.62,3.68
311,12.96,2575,9,0.716,-39.27,-15.21,-3.5,73.95,-3.54,3.78
312,12.99,2576,8,1.111,-39.15,-14.1,-4.05,73.73,-3.55,3.58
313,13.02,2577,7,0.692,-39.32,-13.41,-4.32,73.53,-3.59,3.71
314,13.06,2578,6,0.635,-39.32,-12.78,-4.84,72.95,-3.49,3.81
315,13.09,2579,5,0.616,-39.55,-12.2,-5.24,72.34,-3.52,3.6
