action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
56,3.61,665,16,0.570,-8.02,-101.92,89.44,76.35,-1.22,0.36
57,3.65,666,15,0.200,-8.22,-101.83,89.44,76.48,-1.17,0.36
58,3.68,667,14,0.121,-8.24,-101.9,89.51,76.36,-1.16,0.47
59,3.71,668,13,0.270,-8.15,-101.9,89.78,76.35,-1.19,0.46
60,3.75,669,12,0.233,-8.36,-101.67,89.78,76.4,-1.15,0.33
61,3.78,670,11,0.279,-8.35,-101.89,89.5,76.35,-1.17,0.39
62,3.81,671,10,0.357,-8.31,-101.53,89.63,76.31,-1.16,0.42
63,3.85,672,9,0.245,-8.42,-101.78,89.81,76.29,-1.21,0.29
64,3.88,673,8,0.186,-8.4,-101.96,89.74,76.41,-1.19,0.41
65,3.91,674,7,0.281,-8.44,-101.95,89.46,76.27,-1.17,0.33
66,3.95,675,6,0.421,-8.46,-101.53,89.67,76.34,-1.22,0.35
67,3.98,676,5,0.408,-8.63,-101.77,89.26,76.35,-1.25,0.41
68,4.01,677,4,0.460,-8.49,-102.23,89.68,76.25,-1.23,0.36
69,4.05,678,3,0.279,-8.68,-101.95,89.61,76.21,-1.29,0.36
70,4.08,679,2,0.509,-8.68,-102.46,89.76,76.29,-1.23,0.4
71,4.11,680,1,1.025,-9.7,-102.05,89.19,76.22,-1.17,0.27
72,4.25,681,26,6.198,-15.9,-101.55,88.77,73.98,-1.57,0.37
73,4.28,682,25,0.209,-16.03,-101.59,88.98,73.82,-1.6,0.47
74,4.31,683,24,0.255,-16.29,-101.44,88.78,73.65,-1.57,0.39
75,4.35,684,23,0.559,-16.4,-102.0,88.87,73.52,-1.6,0.32
76,4.38,685,22,0.342,-16.49,-101.96,89.21,73.37,-1.69,0.33
77,4.41,686,21,0.134,-16.63,-102.02,89.09,73.44,-1.61,0.43
78,4.45,687,20,0.239,-16.6,-101.99,88.85,73.24,-1.63,0.32
79,4.48,688,19,0.244,-16.84,-101.76,89.01,73.25,-1.61,0.37
80,4.52,689,18,0.419,-16.99,-101.91,88.6,73.38,-1.62,0.37
81,4.55,690,17,0.174,-16.9,-102.08,88.56,73.31,-1.65,0.36
82,4.58,691,16,0.415,-17.02,-101.67,88.32,73.48,-1.62,0.36
83,4.62,692,15,0.110,-17.13,-101.59,88.21,73.41,-1.59,0.37
84,4.65,693,14,0.542,-17.25,-102.0,88.75,73.54,-1.64,0.45
85,4.68,694,13,0.189,-17.44,-101.92,88.58,73.48,-1.61,0.38
86,4.72,695,12,0.399,-17.48,-101.52,88.85,73.52,-1.63,0.33
87,4.75,696,11,0.378,-17.51,-101.9,89.11,73.71,-1.64,0.39
88,4.78,697,10,1.041,-17.7,-100.86,88.89,73.61,-1.67,0.38
89,4.82,698,9,0.610,-17.76,-101.47,88.74,73.69,-1.59,0.27
90,4.85,699,8,0.391,-17.96,-101.86,88.9,73.72,-1.6,0.29
91,4.88,700,7,0.118,-17.92,-101.93,89.02,73.64,-1.58,0.39
92,4.92,701,6,0.244,-17.95,-101.88,88.78,73.73,-1.65,0.31
93,4.95,702,5,0.129,-17.96,-102.01,88.75,73.81,-1.63,0.31
94,4.98,703,4,0.063,-18.02,-101.96,88.8,73.75,-1.65,0.31
95,5.02,704,3,0.205,-17.96,-102.17,88.77,73.81,-1.72,0.38
96,5.05,705,2,0.153,-17.99,-102.02,88.86,73.76,-1.69,0.27
97,5.08,706,1,0.071,-18.02,-101.97,88.8,73.78,-1.66,0.34
98,5.18,707,23,2.123,-18.5,-102.41,88.01,75.91,-1.31,0.36
99,5.22,708,22,0.138,-18.64,-102.35,87.94,75.85,-1.31,0.32
100,5.25,709,21,0.140,-18.77,-102.37,87.81,75.71,-1.25,0.36
101,5.28,710,20,0.389,-18.92,-101.99,87.42,75.79,-1.29,0.4
102,5.32,711,19,0.436,-19.07,-102.27,87.86,75.83,-1.27,0.51
103,5.35,712,18,0.228,-19.07,-102.04,87.95,75.69,-1.27,0.49
104,5.38,713,17,0.203,-19.25,-102.23,87.74,75.66,-1.21,0.46
105,5.42,714,16,0.437,-19.31,-102.14,88.18,75.67,-1.27,0.48
106,5.45,715,15,0.152,-19.46,-102.17,88.09,75.71,-1.26,0.49
107,5.49,716,14,0.473,-19.44,-101.96,87.61,75.61,-1.29,0.6
108,5.52,717,13,0.390,-19.43,-102.35,87.85,75.48,-1.24,0.49
109,5.55,718,12,0.197,-19.39,-102.3,88.05,75.45,-1.3,0.42
110,5.59,719,11,0.209,-19.49,-102.29,87.84,75.41,-1.31,0.43
111,5.62,720,10,0.139,-19.49,-102.26,87.9,75.27,-1.32,0.53
112,5.65,721,9,0.160,-19.49,-102.21,87.74,75.36,-1.28,0.38
113,5.69,722,8,0.889,-19.49,-103.1,87.94,75.17,-1.32,0.48
114,5.72,723,7,0.805,-19.59,-102.3,87.73,75.24,-1.35,0.51
115,5.75,724,6,0.300,-19.29,-102.23,87.66,75.07,-1.35,0.46
116,5.79,725,5,0.376,-19.44,-101.85,87.81,75.17,-1.28,0.52
117,5.82,726,4,0.285,-19.28,-102.14,87.58,75.09,-1.26,0.42
118,5.85,727,3,0.205,-19.43,-102.29,87.78,74.97,-1.36,0.43
119,5.89,728,2,0.128,-19.55,-102.23,87.91,74.94,-1.29,0.37
120,5.92,729,1,0.257,-19.41,-102.48,87.68,74.94,-1.31,0.43
121,6.05,730,26,4.008,-21.07,-101.69,89.0,70.93,-1.24,0.21
122,6.09,731,25,0.199,-21.26,-101.83,89.15,70.73,-1.25,0.18
123,6.12,732,24,0.660,-21.29,-101.76,88.49,70.67,-1.23,0.35
124,6.15,733,23,0.159,-21.45,-101.71,88.52,70.79,-1.18,0.3
125,6.19,734,22,0.311,-21.76,-101.68,88.4,70.69,-1.22,0.21
126,6.22,735,21,0.291,-21.89,-101.97,88.48,70.68,-1.21,0.27
127,6.25,736,20,0.283,-22.01,-101.74,88.61,70.4,-1.18,0.21
128,6.29,737,19,0.182,-22.03,-101.7,88.43,70.28,-1.23,0.22
129,6.32,738,18,0.249,-22.08,-101.65,88.18,70.28,-1.22,0.31
130,6.35,739,17,0.411,-22.17,-102.07,88.46,70.1,-1.24,0.18
131,6.39,740,16,0.546,-22.21,-101.52,88.51,69.86,-1.15,0.23
132,6.42,741,15,0.611,-22.29,-101.47,87.9,69.88,-1.22,0.23
133,6.46,742,14,0.677,-22.27,-102.15,88.18,69.83,-1.22,0.31
134,6.49,743,13,0.398,-22.48,-101.75,87.98,69.52,-1.18,0.19
135,6.52,744,12,0.211,-22.41,-101.78,88.1,69.5,-1.23,0.4
136,6.56,745,11,0.251,-22.6,-101.63,88.12,69.25,-1.23,0.34
137,6.59,746,10,0.409,-22.72,-101.22,87.98,69.03,-1.26,0.26
138,6.62,747,9,0.446,-22.95,-101.67,87.57,68.7,-1.19,0.25
139,6.66,748,8,0.606,-23.1,-101.06,87.26,68.47,-1.19,0.27
140,6.69,749,7,0.457,-22.66,-100.61,87.04,68.09,-1.33,0.26
141,6.72,750,6,0.817,-22.82,-100.08,86.23,67.74,-1.25,0.3
142,6.76,751,5,0.971,-22.9,-99.11,85.75,67.6,-1.26,0.41
143,6.79,752,4,1.649,-22.58,-97.46,85.0,67.12,-1.36,0.42
144,6.82,753,3,2.058,-22.61,-95.4,83.69,66.61,-1.41,0.52
145,6.86,754,2,1.455,-22.69,-93.95,83.23,66.24,-1.49,0.33
146,6.89,755,1,2.155,-22.62,-91.79,81.74,65.68,-1.47,0.5
147,6.92,756,23,10.366,-24.06,-102.16,89.85,70.05,-1.13,0.18
148,6.96,757,22,0.725,-24.03,-102.14,89.32,69.32,-1.15,0.17
149,6.99,758,21,0.294,-24.0,-101.91,89.48,69.03,-1.21,0.14
150,7.02,759,20,0.473,-24.03,-101.86,89.68,68.56,-1.22,0.17
151,7.06,760,19,0.448,-23.95,-102.31,89.52,68.29,-1.29,0.19
152,7.09,761,18,0.304,-24.07,-102.16,89.61,67.98,-1.32,0.16
153,7.12,762,17,0.314,-24.39,-102.15,89.62,67.8,-1.29,0.15
154,7.16,763,16,0.358,-24.52,-101.95,89.74,67.44,-1.32,0.09
155,7.19,764,15,1.077,-24.51,-101.98,88.67,67.66,-1.44,0.22
156,7.22,765,14,0.366,-24.63,-102.35,88.86,67.5,-1.42,0.18
157,7.26,766,13,0.343,-24.88,-102.26,88.52,67.66,-1.61,0.11
158,7.29,767,12,0.177,-24.95,-102.32,88.34,67.7,-1.67,0.19
159,7.32,768,11,0.186,-24.94,-102.14,88.2,67.64,-1.73,0.07
160,7.36,769,10,0.316,-25.14,-102.4,88.52,67.82,-1.8,0.22
161,7.39,770,9,0.452,-25.18,-102.08,88.06,67.95,-1.72,0.22
162,7.42,771,8,0.576,-25.33,-101.99,87.49,67.9,-1.7,-0.03
163,7.46,772,7,0.657,-25.18,-102.64,88.09,67.86,-1.64,0.21
164,7.49,773,6,0.676,-25.13,-101.97,87.86,67.84,-1.71,0.19
165,7.53,774,5,0.223,-25.28,-102.19,88.03,67.79,-1.68,0.18
166,7.56,775,4,0.210,-25.27,-102.4,87.92,67.77,-1.71,0.29
167,7.59,776,3,0.362,-25.34,-102.04,87.87,67.83,-1.75,0.21
168,7.63,777,2,0.476,-25.35,-102.44,88.35,67.73,-1.78,0.2
169,7.66,778,1,0.746,-25.28,-102.7,87.6,67.58,-1.82,0.25
170,7.79,779,26,8.754,-20.48,-96.55,78.85,70.93,-0.75,0.17
171,7.83,780,25,0.901,-20.6,-95.65,78.6,70.92,-0.74,0.09
172,7.86,781,24,1.246,-20.71,-94.4,77.77,70.73,-0.86,0.24
173,7.89,782,23,1.669,-20.76,-92.73,76.98,70.46,-0.93,0.04
174,7.93,783,22,1.481,-20.76,-91.25,75.68,70.21,-1.04,0.04
175,7.96,784,21,2.099,-20.87,-89.15,74.86,69.98,-1.2,0.1
176,7.99,785,20,1.730,-21.03,-87.42,73.73,69.58,-1.56,0.21
177,8.03,786,19,2.550,-20.91,-84.87,72.12,69.03,-1.84,0.2
178,8.06,787,18,2.557,-20.83,-82.31,70.82,68.41,-2.36,0.25
179,8.09,788,17,2.564,-20.71,-79.75,68.97,67.81,-2.9,0.14
180,8.13,789,16,2.709,-20.65,-77.04,67.78,67.21,-3.31,0.17
181,8.16,790,15,1.841,-20.67,-75.36,65.94,66.43,-3.84,0.2
182,8.19,791,14,2.170,-20.34,-73.18,64.53,65.88,-4.23,0.26
183,8.23,792,13,1.952,-20.36,-71.23,63.57,65.4,-4.35,0.24
184,8.26,793,12,1.771,-20.34,-69.46,61.98,65.28,-4.58,0.23
185,8.29,794,11,1.724,-20.16,-67.74,60.58,65.09,-4.84,0.32
186,8.33,795,10,1.686,-20.04,-66.05,59.28,64.89,-5.01,0.3
187,8.36,796,9,1.767,-19.99,-64.28,57.55,64.59,-5.19,0.3
188,8.40,797,8,1.925,-19.88,-62.36,56.15,64.25,-5.2,0.35
189,8.43,798,7,2.083,-19.77,-60.28,54.75,63.97,-5.2,0.3
190,8.46,799,6,2.080,-19.58,-58.2,53.21,63.48,-5.13,0.42
191,8.50,800,5,2.394,-19.33,-55.8,51.53,63.25,-5.13,0.42
192,8.53,801,4,2.199,-19.33,-53.6,50.05,63.0,-5.21,0.41
193,8.56,802,3,1.707,-19.28,-51.97,48.34,62.57,-5.39,0.42
194,8.60,803,2,2.014,-18.98,-49.96,46.8,61.97,-5.56,0.54
195,8.63,804,1,1.844,-18.89,-48.11,45.82,61.76,-5.66,0.56
196,8.66,805,23,52.776,-25.13,-100.89,84.57,65.71,-2.7,0.19
197,8.70,806,22,0.310,-25.04,-100.86,84.26,65.89,-2.69,0.25
198,8.73,807,21,0.288,-25.02,-100.95,83.98,66.18,-2.61,0.24
199,8.76,808,20,0.504,-24.98,-100.45,83.48,66.41,-2.64,0.26
200,8.80,809,19,0.231,-25.0,-100.63,83.52,66.64,-2.63,0.25
201,8.83,810,18,0.572,-24.87,-100.42,82.95,66.78,-2.64,0.39
202,8.86,811,17,0.421,-25.03,-100.01,82.53,67.03,-2.66,0.21
203,8.90,812,16,0.129,-24.99,-99.93,82.53,67.07,-2.74,0.34
204,8.93,813,15,0.488,-25.18,-99.44,82.3,67.23,-2.75,0.44
205,8.96,814,14,0.697,-25.23,-98.74,81.83,67.2,-2.81,0.29
206,9.00,815,13,0.684,-25.26,-98.24,81.15,66.96,-2.88,0.29
207,9.03,816,12,1.120,-25.16,-97.12,80.75,66.99,-3.0,0.49
208,9.06,817,11,0.771,-25.1,-96.35,80.31,66.94,-2.98,0.28
209,9.10,818,10,1.143,-24.98,-95.21,79.84,66.55,-3.03,0.37
210,9.13,819,9,1.101,-24.99,-94.11,79.17,66.2,-3.1,0.31
211,9.16,820,8,1.467,-24.78,-92.64,78.03,65.77,-3.13,0.29
212,9.20,821,7,1.328,-24.57,-91.31,77.14,65.55,-3.22,0.38
213,9.23,822,6,1.455,-24.5,-89.86,76.32,65.07,-3.25,0.35
214,9.26,823,5,1.354,-24.27,-88.5,75.65,64.8,-3.36,0.36
215,9.30,824,4,1.866,-24.09,-86.64,74.39,64.53,-3.38,0.5
216,9.33,825,3,1.565,-23.96,-85.07,73.08,64.26,-3.36,0.42
217,9.37,826,2,1.729,-23.71,-83.34,71.93,63.98,-3.42,0.48
218,9.40,827,1,1.773,-23.57,-81.57,71.05,63.77,-3.45,0.54
219,9.53,828,26,70.044,-19.32,-11.53,16.02,63.53,-6.21,0.86
220,9.57,829,25,1.817,-19.36,-9.71,14.77,63.82,-6.05,1.14
221,9.60,830,24,1.748,-19.57,-8.84,13.02,64.33,-6.08,1.52
222,9.63,831,23,1.402,-19.59,-7.43,11.9,64.92,-6.01,2.44
223,9.67,832,22,2.212,-19.64,-6.68,10.96,65.41,-5.84,4.65
224,9.70,833,21,3.252,-19.83,-5.62,9.93,66.2,-5.78,7.9
225,9.73,834,20,3.361,-20.08,-4.56,8.37,66.87,-5.65,11.26
226,9.77,835,19,2.950,-20.21,-3.54,7.13,67.57,-5.76,14.21
227,9.80,836,18,1.886,-20.32,-2.79,6.29,68.16,-5.58,16.1
228,9.83,837,17,1.497,-20.5,-1.29,5.5,68.86,-5.57,17.42
229,9.87,838,16,1.089,-20.72,-0.54,4.42,69.75,-5.46,18.12
230,9.90,839,15,1.070,-20.66,0.53,3.42,70.18,-5.37,18.58
231,9.93,840,14,1.210,-20.82,1.3,2.21,71.21,-5.33,19.29
232,9.97,841,13,1.256,-20.88,2.55,1.03,72.05,-5.29,20.05
233,10.00,842,12,1.202,-20.97,3.76,0.02,73.09,-5.15,21.06
234,10.03,843,11,1.331,-21.05,4.38,-1.31,73.95,-5.01,22.18
235,10.07,844,10,1.650,-21.07,4.85,-2.8,74.73,-4.91,23.83
236,10.10,845,9,2.012,-20.88,6.07,-2.93,75.24,-4.87,25.84
237,10.13,846,8,1.896,-20.88,7.28,-3.75,75.75,-4.85,27.74
238,10.17,847,7,0.946,-21.13,8.03,-4.69,76.08,-4.73,28.66
239,10.20,848,6,0.989,-20.97,8.89,-5.68,76.18,-4.65,29.04
240,10.23,849,5,0.919,-20.91,9.67,-6.6,76.36,-4.54,29.09
241,10.27,850,4,0.646,-20.81,10.19,-7.25,76.5,-4.47,28.92
242,10.30,851,3,1.284,-21.01,11.46,-8.53,76.69,-4.4,28.92
243,10.33,852,2,1.517,-20.63,12.98,-9.35,76.62,-4.09,29.08
244,10.37,853,1,1.642,-20.79,14.62,-10.47,76.93,-4.01,29.41
245,10.47,854,23,111.779,-17.57,-97.16,81.37,77.79,-4.26,-0.19
246,10.50,855,22,0.546,-17.12,-97.43,80.82,77.88,-3.88,-0.2
247,10.54,856,21,0.483,-16.65,-97.59,81.31,78.17,-3.49,-0.15
248,10.57,857,20,0.474,-16.17,-97.2,81.58,78.42,-3.22,-0.19
249,10.60,858,19,0.613,-15.56,-97.25,81.5,78.47,-3.28,-0.0
250,10.64,859,18,0.395,-15.16,-97.12,81.56,78.59,-3.08,-0.01
251,10.67,860,17,0.722,-14.99,-97.65,82.28,78.76,-2.94,-0.27
252,10.70,861,16,0.313,-14.8,-97.34,82.38,78.74,-2.77,-0.27
253,10.74,862,15,0.525,-14.45,-97.84,81.86,78.47,-2.79,-0.13
254,10.77,863,14,0.309,-14.14,-97.72,81.8,78.34,-2.68,-0.07
255,10.80,864,13,0.383,-13.94,-97.77,82.19,78.51,-2.67,-0.04
256,10.84,865,12,1.147,-14.25,-98.92,82.44,78.33,-2.42,-0.22
257,10.87,866,11,1.014,-13.98,-97.91,82.54,78.25,-2.57,-0.13
258,10.90,867,10,0.361,-14.2,-97.55,82.29,78.54,-2.58,-0.04
259,10.94,868,9,0.435,-14.34,-97.98,82.24,78.39,-2.51,-0.2
260,10.97,869,8,0.477,-14.3,-97.5,82.0,78.2,-2.65,-0.15
261,11.00,870,7,0.682,-14.45,-97.08,82.68,78.26,-2.59,-0.14
262,11.04,871,6,0.358,-14.81,-97.4,82.53,78.25,-2.6,-0.31
263,11.07,872,5,0.433,-15.24,-97.4,82.79,78.42,-2.62,-0.23
264,11.10,873,4,0.619,-15.26,-97.54,82.18,78.27,-2.53,-0.29
265,11.14,874,3,0.229,-15.04,-97.34,82.24,78.15,-2.63,-0.24
266,11.17,875,2,0.662,-15.49,-96.76,82.9,78.29,-2.62,-0.19
267,11.20,876,1,0.598,-16.09,-96.98,83.35,78.24,-2.46,0.13
268,11.30,877,26,127.082,-18.98,30.1,-25.33,76.54,-2.74,29.48
269,11.34,878,25,0.448,-18.82,30.54,-25.32,76.4,-2.64,29.42
270,11.37,879,24,0.841,-18.51,31.39,-25.5,76.12,-2.63,29.24
271,11.41,880,23,1.347,-18.9,32.73,-26.27,76.04,-2.65,29.41
272,11.44,881,22,0.274,-18.72,32.46,-26.15,75.89,-2.63,29.33
273,11.47,882,21,1.851,-18.29,34.31,-26.47,75.72,-2.7,29.32
274,11.51,883,20,0.559,-18.53,34.33,-27.03,75.99,-2.53,29.42
275,11.54,884,19,0.763,-18.34,34.8,-27.79,76.27,-2.54,29.36
276,11.57,885,18,2.122,-18.23,36.92,-27.89,76.26,-2.62,29.3
277,11.61,886,17,1.338,-18.1,37.16,-29.23,76.31,-2.45,29.43
278,11.64,887,16,0.602,-17.99,37.77,-29.34,76.72,-2.29,29.32
279,11.67,888,15,0.913,-17.94,38.46,-30.26,77.22,-2.28,29.37
280,11.71,889,14,1.436,-18.12,39.9,-31.23,77.46,-2.36,29.52
281,11.74,890,13,0.711,-17.83,40.0,-31.94,77.97,-2.35,29.38
282,11.77,891,12,1.570,-17.92,41.57,-32.55,78.2,-2.27,29.56
283,11.81,892,11,0.462,-17.46,41.83,-33.0,78.56,-2.21,29.58
284,11.84,893,10,0.294,-17.39,42.1,-33.21,78.8,-2.08,29.28
285,11.87,894,9,0.477,-17.49,42.57,-33.04,79.18,-2.06,29.2
286,11.91,895,8,1.049,-17.14,43.62,-32.94,79.14,-2.07,28.27
287,11.94,896,7,1.997,-16.82,43.33,-32.92,79.02,-1.98,26.28
288,11.97,897,6,4.309,-16.42,43.49,-33.82,78.88,-1.67,21.97
289,12.01,898,5,3.664,-16.19,42.89,-33.49,78.61,-1.51,18.3
290,12.04,899,4,3.407,-15.73,43.13,-32.91,78.59,-1.35,14.9
291,12.07,900,3,2.673,-16.14,43.09,-32.88,78.43,-1.27,12.22
292,12.11,901,2,2.410,-15.73,42.78,-32.63,78.43,-1.03,9.81
293,12.14,902,24,100.604,-16.98,-57.83,50.37,77.64,-1.93,2.68
294,12.17,903,23,43.140,-17.31,-100.97,85.96,77.16,-2.24,0.33
295,12.21,904,22,0.267,-17.41,-101.21,86.23,77.05,-2.29,0.31
296,12.24,905,21,0.186,-17.22,-101.05,86.15,76.88,-2.3,0.35
297,12.27,906,20,0.261,-17.12,-100.84,86.24,76.62,-2.23,0.38
298,12.31,907,19,0.356,-17.18,-101.19,86.27,76.57,-2.2,0.36
299,12.34,908,18,0.337,-17.1,-100.85,86.13,76.51,-2.21,0.21
300,12.37,909,17,0.458,-17.34,-101.28,86.59,76.48,-2.16,0.34
301,12.41,910,16,0.243,-17.38,-101.29,86.35,76.49,-2.08,0.28
302,12.44,911,15,0.158,-17.54,-101.37,86.19,76.6,-2.04,0.41
303,12.48,912,14,0.400,-17.51,-100.97,86.09,76.55,-2.04,0.34
304,12.51,913,13,0.366,-17.86,-101.34,86.28,76.71,-2.02,0.37
305,12.54,914,12,0.114,-17.9,-101.32,86.17,76.63,-2.03,0.38
306,12.58,915,11,0.549,-18.22,-101.77,86.71,76.45,-2.01,0.51
307,12.61,916,10,0.584,-18.29,-101.54,86.13,76.43,-2.13,0.28
308,12.64,917,9,0.327,-18.21,-101.21,86.41,76.36,-2.17,0.42
309,12.68,918,8,0.720,-18.41,-101.93,86.56,76.19,-2.18,0.34
310,12.71,919,7,0.455,-18.26,-101.77,86.1,76.26,-2.21,0.44
311,12.74,920,6,0.230,-18.34,-101.54,86.2,76.1,-2.29,0.24
312,12.78,921,5,0.247,-18.41,-101.78,85.99,76.06,-2.31,0.44
313,12.81,922,4,0.160,-18.52,-101.94,85.99,76.0,-2.39,0.4
314,12.84,923,3,0.374,-18.44,-101.7,85.74,75.62,-2.47,0.31
315,12.88,924,2,0.702,-18.45,-101.39,86.44,75.51,-2.56,0.33
316,12.91,925,1,0.283,-18.58,-101.67,86.16,75.41,-2.63,0.33
317,13.01,926,25,147.929,-13.37,46.26,-54.19,89.6,-1.63,4.15
318,13.04,927,24,1.298,-13.24,45.75,-55.49,90.77,-1.75,4.03
319,13.08,928,23,1.712,-12.88,45.83,-57.2,91.83,-1.78,3.89
320,13.11,929,22,1.141,-12.99,45.09,-58.3,92.97,-1.92,3.71
321,13.14,930,21,1.357,-13.1,45.07,-59.66,93.95,-1.92,3.76
322,13.18,931,20,1.921,-13.08,45.06,-61.58,94.86,-2.06,3.69
323,13.21,932,19,1.058,-13.07,44.82,-62.61,95.91,-2.06,3.62
324,13.24,933,18,1.362,-12.73,45.3,-63.97,96.64,-2.12,3.67
325,13.28,934,17,1.143,-12.98,44.16,-64.93,97.36,-2.16,3.75
326,13.31,935,16,1.029,-12.64,44.74,-65.95,98.1,-2.38,3.57
327,13.35,936,15,0.734,-12.56,44.16,-66.69,98.26,-2.42,3.61
328,13.38,937,14,1.056,-12.34,43.78,-67.74,98.89,-2.52,3.6
329,13.41,938,13,0.524,-12.28,43.26,-67.81,99.22,-2.52,3.69
330,13.45,939,12,0.476,-12.17,42.78,-68.03,99.57,-2.49,3.72
331,13.48,940,11,1.160,-11.92,42.48,-69.19,99.81,-2.59,3.7
332,13.51,941,10,1.336,-11.77,41.15,-68.54,99.95,-2.7,3.7
333,13.55,942,9,0.371,-11.75,40.94,-68.87,100.32,-2.78,3.64
334,13.58,943,8,0.650,-11.58,40.29,-68.64,100.49,-3.01,3.44
335,13.61,944,7,1.128,-11.48,39.16,-68.33,100.61,-2.99,3.6
336,13.65,945,6,1.945,-11.25,37.22,-67.87,100.76,-3.06,3.45
337,13.68,946,5,0.823,-11.23,36.4,-67.76,100.86,-3.03,3.39
338,13.71,947,4,1.128,-10.65,35.47,-66.63,100.9,-3.23,3.41
