action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
98,5.48,881,23,1.400,-4.91,19.48,-27.49,91.12,0.36,34.99
99,5.52,882,22,0.916,-4.93,19.99,-26.57,90.76,0.4,35.88
100,5.55,883,21,0.888,-4.94,20.51,-26.36,90.62,0.52,36.77
101,5.59,884,20,0.894,-4.83,21.41,-26.04,90.48,0.57,37.5
102,5.62,885,19,0.647,-4.88,21.47,-26.02,90.51,0.65,38.15
103,5.65,886,18,1.097,-4.75,22.56,-25.72,90.31,0.8,38.7
104,5.69,887,17,0.406,-4.75,22.85,-25.41,90.19,0.93,39.1
105,5.72,888,16,0.464,-4.69,23.31,-25.16,90.02,1.05,39.22
106,5.75,889,15,0.705,-4.69,24.02,-24.84,89.89,1.15,39.29
107,5.79,890,14,0.545,-4.67,24.56,-24.53,89.66,1.25,39.18
108,5.82,891,13,0.375,-4.68,24.94,-24.23,89.61,1.38,38.98
109,5.85,892,12,0.698,-4.61,25.64,-24.02,89.51,1.5,38.76
110,5.89,893,11,0.296,-4.45,25.93,-24.12,89.25,1.61,38.77
111,5.92,894,10,0.785,-4.36,26.72,-23.97,89.13,1.57,38.65
112,5.95,895,9,0.415,-4.42,27.13,-23.79,88.92,1.65,38.56
113,5.99,896,8,0.321,-4.36,27.38,-23.84,88.6,1.64,38.54
114,6.02,897,7,0.885,-4.36,28.27,-24.15,88.53,1.72,38.47
115,6.05,898,6,0.263,-4.35,28.51,-23.92,88.27,1.74,38.34
116,6.09,899,5,0.434,-4.36,28.94,-24.09,88.0,1.74,38.5
117,6.12,900,4,0.419,-4.26,29.36,-23.99,87.82,1.8,38.35
118,6.15,901,3,0.388,-4.34,29.75,-24.27,87.45,1.79,38.4
119,6.19,902,2,0.330,-4.28,30.08,-24.02,87.21,1.85,38.31
120,6.22,903,22,50.206,-3.49,-20.13,10.71,85.86,1.73,14.14
121,6.25,904,21,24.048,-3.66,-44.18,28.07,84.97,1.54,3.6
122,6.29,905,20,2.255,-3.77,-46.43,29.89,84.45,1.48,3.66
123,6.32,906,19,2.718,-4.18,-48.58,32.61,84.23,1.3,3.63
124,6.35,907,18,2.382,-4.33,-50.96,34.59,83.46,1.32,3.92
125,6.39,908,17,2.178,-4.4,-53.14,35.99,83.05,1.16,3.93
126,6.42,909,16,1.878,-4.65,-55.02,37.33,82.64,1.01,4.03
127,6.45,910,15,2.697,-4.89,-57.72,39.74,82.24,0.8,3.82
128,6.49,911,14,2.093,-5.18,-59.81,41.28,81.83,0.77,3.71
129,6.52,912,13,2.238,-5.53,-62.05,42.89,81.54,0.5,3.33
130,6.56,913,12,2.101,-5.62,-64.15,44.73,81.1,0.56,3.23
131,6.59,914,11,2.085,-5.76,-66.23,46.31,80.8,0.46,2.98
132,6.62,915,10,2.319,-5.98,-68.55,47.46,80.45,0.55,2.63
133,6.66,916,9,2.195,-6.13,-70.75,49.35,80.29,0.53,2.39
134,6.69,917,8,2.164,-6.39,-72.91,51.05,79.99,0.57,2.19
135,6.72,918,7,1.872,-6.61,-74.63,52.93,79.68,0.53,2.16
136,6.76,919,6,1.328,-6.84,-75.96,53.68,79.4,0.44,2.19
137,6.79,920,5,1.682,-7.0,-77.64,54.83,79.15,0.4,2.18
138,6.82,921,4,2.022,-7.21,-79.58,56.86,78.9,0.44,2.24
139,6.86,922,3,1.809,-7.29,-81.39,58.09,78.78,0.49,2.32
140,6.89,923,2,1.774,-7.48,-83.16,59.59,78.46,0.3,2.39
141,6.92,924,1,1.750,-7.69,-84.63,61.34,78.33,0.27,2.3
142,7.16,925,27,123.671,-2.07,39.05,-32.2,86.72,2.51,13.66
143,7.19,926,26,1.065,-2.01,38.94,-32.11,86.96,2.33,12.6
144,7.22,927,25,1.028,-2.06,38.72,-33.14,87.5,2.29,11.77
145,7.26,928,24,0.630,-1.77,38.37,-33.21,87.72,2.2,11.14
146,7.29,929,23,0.583,-1.63,38.86,-33.79,88.28,1.82,10.65
147,7.32,930,22,1.167,-1.49,39.16,-34.96,89.01,1.64,10.33
148,7.36,931,21,1.399,-1.5,38.8,-36.36,89.85,1.59,10.29
149,7.39,932,20,1.088,-1.57,38.93,-37.21,90.94,1.38,10.41
150,7.42,933,19,1.766,-1.55,39.42,-38.97,91.88,1.21,10.58
151,7.46,934,18,1.382,-1.48,39.53,-40.35,92.81,1.15,10.72
152,7.49,935,17,0.964,-1.53,39.12,-41.06,93.77,1.1,10.87
153,7.52,936,16,2.161,-1.57,39.25,-43.22,94.65,0.95,11.03
154,7.56,937,15,0.720,-1.46,39.12,-43.94,95.34,0.91,11.09
155,7.59,938,14,1.509,-1.6,38.78,-45.45,96.13,0.86,11.14
156,7.63,939,13,0.950,-1.59,38.2,-46.4,96.89,0.66,11.27
157,7.66,940,12,0.994,-1.69,37.2,-46.84,97.66,0.76,11.24
158,7.69,941,11,1.142,-1.86,37.14,-47.98,98.18,0.74,11.37
159,7.73,942,10,1.408,-2.02,35.73,-48.89,98.62,0.79,11.32
160,7.76,943,9,1.639,-2.15,34.09,-49.12,99.5,0.71,11.25
161,7.79,944,8,1.055,-2.41,33.61,-50.17,99.86,0.72,11.2
162,7.83,945,7,2.558,-2.45,31.05,-50.66,100.3,0.9,11.28
163,7.86,946,6,1.739,-2.32,29.31,-50.73,101.01,0.74,11.23
164,7.89,947,5,1.871,-2.49,27.44,-50.84,101.34,0.87,11.28
165,7.93,948,4,1.909,-2.48,25.53,-51.34,101.52,0.89,11.19
166,7.96,949,3,1.859,-2.5,23.68,-50.7,101.65,0.9,11.17
167,7.99,950,2,1.354,-2.46,22.32,-50.49,101.52,0.94,11.11
168,8.03,951,23,95.099,-2.79,-66.1,44.61,83.94,0.38,4.73
169,8.06,952,22,40.524,-2.63,-103.48,85.14,76.57,0.11,2.03
170,8.09,953,21,0.281,-2.35,-103.51,85.35,76.41,0.18,2.01
171,8.13,954,20,0.235,-2.3,-103.75,85.35,76.49,0.23,2.08
172,8.16,955,19,0.414,-2.29,-104.1,85.77,76.35,0.24,2.05
173,8.19,956,18,0.682,-2.45,-104.11,86.45,76.51,0.11,2.04
174,8.23,957,17,0.452,-2.44,-104.13,86.9,76.41,0.17,1.99
175,8.26,958,16,0.352,-2.28,-104.26,87.25,76.18,0.09,1.92
176,8.29,959,15,0.487,-2.3,-104.29,87.74,76.46,0.23,2.05
177,8.33,960,14,0.644,-2.31,-104.93,87.91,76.2,0.25,2.09
178,8.36,961,13,0.335,-2.29,-104.59,88.06,76.45,0.18,1.9
179,8.39,962,12,0.340,-2.12,-104.8,88.4,76.35,0.19,1.98
180,8.43,963,11,0.100,-2.11,-104.84,88.37,76.29,0.29,1.98
181,8.46,964,10,0.353,-1.84,-105.2,88.24,76.42,0.27,2.02
182,8.49,965,9,0.530,-1.68,-105.16,88.78,76.42,0.28,1.99
183,8.53,966,8,0.666,-1.83,-105.78,89.44,76.44,0.23,1.99
184,8.56,967,7,0.592,-1.39,-105.23,88.85,76.33,0.12,2.08
185,8.60,968,6,0.827,-1.66,-106.05,89.52,76.26,0.25,1.88
186,8.63,969,5,0.451,-1.41,-106.51,89.97,76.28,0.17,1.92
187,8.66,970,4,0.301,-1.27,-106.2,89.68,76.26,0.17,1.89
188,8.70,971,3,0.423,-1.23,-105.93,90.1,76.27,0.14,1.83
189,8.73,972,2,0.219,-1.27,-106.15,90.18,76.17,0.14,1.71
190,8.76,973,1,0.340,-1.34,-106.33,90.52,76.27,0.1,1.5
191,8.86,974,25,132.394,-2.22,26.06,-33.75,89.83,3.82,36.56
192,8.90,975,24,0.532,-2.22,26.59,-33.86,89.44,3.85,36.39
193,8.93,976,23,0.422,-2.22,26.56,-33.44,89.14,3.85,36.44
194,8.96,977,22,0.388,-2.27,26.94,-33.44,88.96,3.69,36.46
195,9.00,978,21,0.434,-2.13,27.38,-33.44,88.67,3.93,36.39
196,9.03,979,20,0.665,-2.31,28.04,-33.46,88.69,3.93,36.37
197,9.06,980,19,0.588,-2.43,28.63,-33.23,88.69,4.0,36.43
198,9.10,981,18,0.393,-2.32,29.02,-33.44,88.77,3.95,36.38
199,9.13,982,17,0.816,-2.31,29.84,-33.62,88.94,3.85,36.31
200,9.16,983,16,0.722,-2.51,30.56,-33.96,89.15,3.92,35.86
201,9.20,984,15,1.391,-2.21,31.95,-34.02,89.02,3.77,35.17
202,9.23,985,14,1.206,-2.25,32.64,-33.91,89.16,3.84,33.97
203,9.26,986,13,1.292,-2.07,33.44,-34.15,89.06,3.82,32.68
204,9.30,987,12,1.399,-2.03,34.01,-34.3,89.28,3.79,31.28
205,9.33,988,11,1.766,-1.98,34.98,-34.79,89.38,3.77,29.51
206,9.36,989,10,1.805,-2.02,35.54,-35.44,89.37,3.74,27.71
207,9.40,990,9,2.064,-1.92,36.73,-35.77,89.45,3.71,25.64
208,9.43,991,8,2.105,-2.01,36.7,-36.04,89.63,3.71,23.54
209,9.46,992,7,1.894,-1.85,37.27,-35.99,89.44,3.69,21.64
210,9.50,993,6,2.008,-1.66,37.33,-36.59,89.31,3.34,19.63
211,9.53,994,5,1.960,-1.84,38.01,-37.46,89.39,3.38,17.67
212,9.56,995,4,1.997,-1.99,38.12,-37.91,89.31,3.22,15.68
213,9.60,996,3,1.848,-1.82,37.95,-38.31,89.26,2.93,13.83
214,9.63,997,2,1.589,-1.86,37.53,-38.68,89.62,2.71,12.24
215,9.67,998,1,1.033,-2.03,38.11,-39.63,89.8,2.37,11.21
216,9.73,999,24,140.663,-1.27,-102.55,86.24,70.37,0.54,1.57
217,9.77,1000,23,1.190,-1.0,-102.38,85.93,69.18,0.69,1.49
218,9.80,1001,22,1.209,-1.21,-102.7,86.07,67.97,0.67,1.55
219,9.83,1002,21,1.501,-1.42,-102.66,86.45,66.47,0.75,1.39
220,9.87,1003,20,1.504,-1.27,-101.87,86.01,64.97,0.57,1.42
221,9.90,1004,19,1.533,-1.18,-101.42,86.23,63.43,0.55,1.28
222,9.93,1005,18,1.510,-1.42,-101.6,85.25,61.92,0.6,1.25
223,9.97,1006,17,1.132,-1.17,-101.46,85.17,60.79,0.68,1.32
224,10.00,1007,16,0.843,-1.72,-101.09,85.1,59.95,0.58,1.29
225,10.03,1008,15,0.601,-1.44,-100.82,85.23,59.35,0.65,1.38
226,10.07,1009,14,1.006,-1.5,-99.81,84.74,58.93,0.79,1.3
227,10.10,1010,13,1.718,-1.31,-98.56,83.02,58.9,0.63,1.32
228,10.13,1011,12,2.799,-1.33,-95.76,82.07,58.77,0.49,1.32
229,10.17,1012,11,2.441,-1.7,-93.32,80.18,58.29,0.23,1.21
230,10.20,1013,10,3.329,-1.8,-89.99,78.68,57.67,-0.49,1.33
231,10.23,1014,9,3.223,-1.55,-86.76,77.33,56.77,-0.96,1.23
232,10.27,1015,8,3.146,-1.74,-83.62,75.3,56.26,-1.88,1.09
233,10.30,1016,7,3.276,-1.66,-80.34,73.79,55.61,-2.84,0.88
234,10.33,1017,6,2.696,-1.61,-77.65,71.92,55.22,-3.75,0.73
235,10.37,1018,5,3.287,-1.79,-74.36,70.86,54.65,-4.48,0.62
236,10.40,1019,4,2.652,-1.83,-71.71,69.86,54.25,-5.1,0.6
237,10.43,1020,3,2.314,-1.74,-69.39,67.96,53.67,-5.66,0.51
238,10.47,1021,2,2.652,-1.7,-66.74,66.98,53.25,-6.01,0.77
239,10.50,1022,1,1.666,-1.83,-65.07,65.78,52.7,-6.25,0.75
240,10.64,1023,25,121.219,1.39,27.33,-55.44,100.88,3.53,7.19
241,10.67,1024,24,1.314,1.56,26.01,-54.61,100.7,3.73,7.31
242,10.70,1025,23,1.459,1.6,25.01,-53.15,100.88,3.7,7.29
243,10.74,1026,22,1.692,2.12,23.32,-52.46,100.61,3.9,7.26
244,10.77,1027,21,2.311,2.29,21.51,-50.14,100.74,4.05,7.47
245,10.80,1028,20,1.539,2.63,20.8,-48.6,100.83,4.18,7.06
246,10.84,1029,19,1.631,3.0,20.0,-46.97,100.67,4.37,7.32
247,10.87,1030,18,1.456,3.22,18.54,-45.71,100.51,4.45,7.59
248,10.90,1031,17,2.373,3.59,18.15,-43.34,100.25,4.46,8.48
249,10.94,1032,16,1.859,4.04,18.07,-42.83,99.79,4.53,10.33
250,10.97,1033,15,2.248,4.39,17.26,-40.58,99.42,4.37,12.54
251,11.00,1034,14,2.220,4.58,17.07,-39.12,98.53,4.43,14.76
252,11.04,1035,13,1.930,4.9,16.73,-37.19,97.79,4.47,16.66
253,11.07,1036,12,1.759,5.21,16.21,-35.72,97.15,4.56,18.42
254,11.10,1037,11,2.390,5.61,15.91,-33.33,96.36,4.34,19.98
255,11.14,1038,10,1.307,6.02,15.69,-32.82,95.74,4.58,21.29
256,11.17,1039,9,1.553,6.45,15.81,-31.27,95.18,4.7,21.84
257,11.20,1040,8,1.381,7.04,14.43,-31.08,94.62,4.85,22.11
258,11.24,1041,7,1.307,8.1,14.88,-29.78,93.32,5.09,21.72
259,11.27,1042,6,1.075,9.04,13.87,-29.18,92.25,5.51,20.9
260,11.31,1043,5,1.524,10.57,13.77,-28.13,91.16,5.88,20.03
261,11.34,1044,4,1.589,12.16,13.6,-28.58,89.9,6.23,19.46
262,11.37,1045,3,1.706,13.38,13.87,-26.87,88.51,6.57,19.46
263,11.41,1046,2,1.194,14.57,13.92,-27.45,87.45,6.98,19.45
264,11.44,1047,1,1.063,15.57,13.15,-26.59,86.39,7.36,19.39
265,11.51,1048,24,64.431,-2.42,-29.01,37.84,51.42,-4.44,1.53
266,11.54,1049,23,0.701,-2.16,-28.5,37.52,51.27,-3.74,1.47
267,11.57,1050,22,1.258,-2.11,-27.24,37.35,51.26,-2.88,1.39
268,11.61,1051,21,0.892,-2.06,-26.67,36.57,51.09,-1.99,1.63
269,11.64,1052,20,1.026,-1.92,-25.97,36.33,50.96,-0.96,1.8
270,11.67,1053,19,0.924,-1.72,-25.26,35.93,50.79,-0.04,2.71
271,11.71,1054,18,1.793,-1.45,-24.71,36.01,50.49,0.8,4.5
272,11.74,1055,17,2.886,-1.12,-24.56,35.77,50.3,1.24,7.39
273,11.77,1056,16,3.542,-0.84,-24.08,35.63,50.38,1.33,10.93
274,11.81,1057,15,3.803,-0.71,-23.16,35.38,50.72,1.36,14.73
275,11.84,1058,14,3.483,-0.76,-22.77,35.17,51.19,1.56,18.22
276,11.87,1059,13,3.115,-0.63,-22.02,35.01,51.96,1.96,21.33
277,11.91,1060,12,2.550,-0.65,-21.03,34.42,53.05,2.51,23.88
278,11.94,1061,11,1.734,-0.57,-20.65,34.32,54.19,3.2,25.61
279,11.97,1062,10,1.281,-0.53,-19.62,33.04,55.21,4.07,26.66
280,12.01,1063,9,1.597,-0.48,-18.02,32.28,56.04,4.88,27.29
281,12.04,1064,8,0.816,-0.3,-17.2,31.73,56.63,5.59,27.52
282,12.07,1065,7,1.204,-0.22,-16.24,30.53,57.17,6.34,27.57
283,12.11,1066,6,0.801,-0.22,-15.59,29.8,57.6,7.14,27.57
284,12.14,1067,5,0.950,-0.33,-14.64,29.22,58.08,7.96,27.71
285,12.17,1068,4,1.210,-0.46,-13.43,28.6,58.39,8.59,27.87
286,12.21,1069,3,1.015,-0.45,-12.8,27.58,58.68,9.17,28.1
287,12.24,1070,2,1.137,-0.6,-11.66,26.97,59.19,9.64,28.44
288,12.28,1071,1,1.093,-0.68,-11.15,25.88,59.68,10.06,28.89
289,12.41,1072,25,42.945,-3.0,-54.1,39.7,81.06,3.28,2.3
290,12.44,1073,24,2.901,-3.22,-57.0,42.53,80.19,2.92,2.44
291,12.48,1074,23,2.324,-3.59,-59.32,44.2,79.52,2.31,2.45
292,12.51,1075,22,2.549,-3.85,-61.87,45.45,78.82,2.12,2.43
293,12.54,1076,21,2.538,-4.01,-64.41,47.39,78.42,2.16,2.39
294,12.58,1077,20,2.110,-4.16,-66.52,49.21,78.58,2.32,2.34
295,12.61,1078,19,2.248,-3.83,-68.77,50.69,78.17,2.59,2.46
296,12.64,1079,18,2.460,-3.86,-71.23,51.54,77.72,2.62,2.38
297,12.68,1080,17,2.137,-3.9,-73.37,52.91,77.53,2.61,2.42
298,12.71,1081,16,2.729,-3.91,-76.09,53.82,77.44,2.73,2.32
299,12.74,1082,15,2.458,-3.36,-78.55,55.81,77.29,2.66,2.21
300,12.78,1083,14,2.225,-3.77,-80.78,56.8,77.63,2.68,2.13
301,12.81,1084,13,2.800,-3.15,-83.58,58.3,77.37,2.73,2.13
302,12.84,1085,12,1.931,-3.16,-85.51,59.16,77.62,2.7,1.97
303,12.88,1086,11,2.267,-2.99,-87.78,60.57,77.95,2.64,1.96
304,12.91,1087,10,2.228,-2.69,-90.0,62.37,78.23,2.77,1.94
305,12.94,1088,9,1.879,-2.53,-91.88,63.34,78.61,2.71,1.99
306,12.98,1089,8,2.294,-2.47,-94.18,64.29,79.24,2.63,1.97
307,13.01,1090,7,1.069,-2.27,-95.25,65.2,80.12,2.61,1.87
308,13.04,1091,6,1.768,-2.22,-96.93,66.97,80.87,2.56,2.02
309,13.08,1092,5,1.035,-2.11,-97.96,67.37,81.57,2.47,1.94
310,13.11,1093,4,0.653,-1.81,-98.52,67.68,82.22,2.44,1.95
311,13.14,1094,3,0.834,-2.08,-99.01,68.52,82.43,2.35,1.94
312,13.18,1095,2,0.284,-2.36,-98.73,68.48,82.57,2.46,1.8
313,13.21,1096,1,1.903,-2.12,-100.63,69.87,82.85,2.22,1.83
314,13.24,1097,24,99.865,1.53,-0.77,25.67,58.43,7.72,32.5
315,13.28,1098,23,0.855,1.63,0.09,25.22,58.27,7.69,32.41
316,13.31,1099,22,0.936,1.66,1.02,24.81,58.11,7.86,32.33
317,13.35,1100,21,0.770,1.95,1.79,24.5,57.81,8.02,32.14
318,13.38,1101,20,0.426,1.93,2.22,24.2,57.82,8.17,31.87
319,13.41,1102,19,0.629,2.23,2.81,23.57,57.53,8.11,31.35
320,13.45,1103,18,0.789,2.37,3.04,23.81,57.53,8.1,30.56
321,13.48,1104,17,1.164,2.42,3.65,23.04,57.6,8.18,29.39
322,13.51,1105,16,1.220,2.69,4.38,22.24,57.52,8.09,28.17
323,13.55,1106,15,1.445,2.95,4.19,21.26,57.65,8.07,26.73
324,13.58,1107,14,1.463,3.17,4.88,20.73,57.84,8.18,25.27
325,13.61,1108,13,1.910,3.26,4.7,19.73,58.27,8.07,23.36
326,13.65,1109,12,1.855,3.65,5.51,18.46,58.52,7.92,21.5
327,13.68,1110,11,2.180,3.94,5.14,17.55,59.33,7.91,19.32
328,13.71,1111,10,1.826,4.33,5.39,15.91,60.6,7.84,17.49
329,13.75,1112,9,1.346,4.18,6.3,14.69,61.88,7.73,16.15
330,13.78,1113,8,1.750,4.51,6.48,12.94,63.28,7.61,14.84
331,13.81,1114,7,1.916,4.71,6.31,11.02,64.58,7.51,13.95
332,13.85,1115,6,1.892,4.93,6.45,9.13,65.8,7.2,13.38
333,13.88,1116,5,1.745,5.24,6.6,7.39,67.39,7.05,13.11
334,13.91,1117,4,2.267,5.63,6.51,5.12,68.8,6.46,13.11
335,13.95,1118,3,2.061,5.92,6.57,3.06,70.33,6.23,13.3
336,13.98,1119,2,2.108,6.33,6.44,0.95,71.95,5.84,13.17
337,14.01,1120,1,2.170,6.77,6.73,-1.22,73.41,5.64,13.19
338,14.08,1121,25,109.716,-1.75,-102.98,85.15,74.97,2.71,2.04
339,14.11,1122,24,0.720,-1.92,-102.94,85.72,74.26,2.71,1.94
340,14.15,1123,23,0.716,-2.0,-103.26,86.17,73.54,2.7,1.95
341,14.18,1124,22,0.674,-1.73,-103.22,86.56,72.86,2.7,1.95
342,14.21,1125,21,0.576,-1.89,-103.7,87.13,72.33,2.73,1.8
343,14.25,1126,20,0.685,-1.91,-103.65,87.13,71.65,2.76,1.88
344,14.28,1127,19,0.480,-1.65,-103.62,87.61,71.25,2.69,1.92
