action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
245,9.17,244,11,2.140,28.33,-4.82,-8.73,74.98,3.44,6.87
246,9.20,245,10,1.521,28.93,-3.3,-9.26,74.86,3.37,7.02
247,9.23,246,9,1.407,29.58,-1.89,-10.23,74.56,3.64,7.41
248,9.27,247,8,1.769,30.05,-0.56,-11.99,74.86,3.51,7.33
249,9.30,248,7,0.819,30.82,0.0,-12.81,74.55,3.57,7.5
250,9.33,249,6,2.327,31.28,2.33,-14.08,74.77,3.55,7.19
251,9.37,250,5,2.188,31.53,4.52,-14.61,74.46,3.59,7.43
252,9.40,251,4,1.790,31.75,6.31,-16.25,74.64,3.61,7.27
253,9.43,252,3,1.647,32.09,7.96,-16.9,74.52,3.23,7.32
254,9.47,253,22,14.812,25.28,-6.86,-8.77,76.91,2.37,6.68
255,9.50,254,21,1.112,26.01,-5.74,-9.74,76.36,2.44,6.61
256,9.53,255,20,7.628,24.26,-13.37,-5.74,76.64,2.03,6.23
257,9.57,256,19,0.974,25.24,-12.63,-6.46,76.0,2.0,6.29
258,9.60,257,18,0.762,26.0,-12.45,-6.51,75.24,2.13,6.28
259,9.63,258,17,0.823,26.82,-11.77,-7.31,74.51,2.02,6.29
260,9.67,259,16,0.677,27.14,-11.09,-7.63,73.84,1.99,6.23
261,9.70,260,15,0.905,28.05,-10.26,-8.4,73.47,2.07,6.15
262,9.74,261,14,1.283,28.7,-9.16,-9.69,73.16,2.03,6.29
263,9.77,262,13,1.524,29.03,-7.63,-10.5,72.66,1.95,6.28
264,9.80,263,12,1.250,29.39,-6.38,-11.68,72.61,1.94,6.22
265,9.84,264,11,1.923,30.36,-4.46,-12.75,72.27,2.07,6.13
266,9.87,265,10,1.176,30.82,-3.29,-13.26,72.22,1.84,6.34
267,9.90,266,9,1.532,31.2,-1.75,-14.63,72.14,1.82,6.25
268,9.94,267,8,1.554,31.63,-0.2,-15.96,72.09,1.71,6.23
269,9.97,268,7,1.610,32.0,1.12,-17.57,72.21,1.49,6.45
270,10.00,269,6,1.847,32.44,2.96,-17.94,72.11,1.21,6.19
271,10.04,270,5,1.316,32.5,4.19,-19.26,71.93,1.13,6.27
272,10.07,271,4,1.677,33.04,5.86,-20.33,71.96,0.83,6.34
273,10.10,272,3,1.417,33.26,7.28,-21.7,71.85,0.61,6.39
274,10.14,273,2,1.739,33.51,9.02,-22.77,72.01,0.32,6.33
275,10.17,274,1,1.776,33.71,10.37,-24.55,71.84,0.08,6.41
276,10.34,275,26,9.651,32.31,17.83,-14.9,63.95,4.9,4.95
277,10.37,276,25,0.840,32.69,18.67,-14.9,64.18,4.94,4.86
278,10.40,277,24,0.419,32.4,19.09,-15.04,64.05,4.72,5.06
279,10.44,278,23,0.191,32.31,19.28,-15.06,64.13,4.76,5.09
280,10.47,279,22,0.434,32.67,18.97,-14.75,64.42,4.87,5.53
281,10.50,280,21,0.949,32.53,19.41,-14.18,64.59,4.92,6.48
282,10.54,281,20,3.196,32.55,18.98,-14.23,64.61,5.02,9.67
283,10.57,282,19,5.021,32.41,18.94,-14.17,64.61,5.04,14.69
284,10.60,283,18,4.277,32.58,18.5,-14.29,64.85,5.08,18.97
285,10.64,284,17,4.147,32.63,18.81,-14.79,65.57,5.07,23.12
286,10.67,285,16,3.052,32.18,18.5,-14.42,65.87,5.18,26.17
287,10.71,286,15,2.233,32.12,19.18,-14.18,66.16,5.03,28.4
288,10.74,287,14,1.795,32.09,19.18,-13.12,67.06,5.28,30.2
289,10.77,288,13,1.242,32.23,19.06,-13.37,67.84,5.06,31.44
290,10.81,289,12,1.030,31.84,19.29,-14.41,68.45,5.11,32.1
291,10.84,290,11,1.104,31.58,19.04,-13.3,69.29,5.22,32.71
292,10.87,291,10,0.861,31.55,18.73,-13.72,70.15,5.02,32.94
293,10.91,292,9,0.794,31.4,19.2,-14.29,70.94,5.1,33.07
294,10.94,293,8,0.686,31.28,19.83,-14.7,71.63,4.97,32.94
295,10.97,294,7,0.553,30.83,19.51,-14.21,72.18,4.77,32.77
296,11.01,295,6,1.202,30.7,19.83,-14.56,73.39,5.03,32.77
297,11.04,296,5,2.160,30.5,20.19,-16.72,74.14,4.88,32.55
298,11.07,297,4,1.193,30.4,19.45,-17.04,75.33,4.86,32.52
299,11.11,298,3,0.863,30.33,19.29,-17.6,76.19,4.55,32.44
300,11.14,299,2,1.631,29.63,19.7,-19.23,77.52,4.73,32.5
301,11.17,300,1,1.085,29.19,19.04,-19.98,78.6,4.61,32.31
302,11.24,301,23,17.999,36.08,20.25,-20.71,64.2,2.48,14.32
303,11.27,302,22,1.214,35.99,20.23,-20.46,64.23,2.46,15.53
304,11.31,303,21,1.323,35.79,20.04,-20.56,64.36,2.52,16.85
305,11.34,304,20,1.585,35.55,19.94,-20.45,64.67,2.48,18.44
306,11.37,305,19,1.652,35.12,19.22,-20.5,64.72,2.58,20.09
307,11.41,306,18,2.326,34.78,19.0,-19.9,65.03,2.64,22.42
308,11.44,307,17,3.145,34.31,19.65,-20.18,65.23,2.69,25.56
309,11.47,308,16,2.833,33.94,19.52,-20.23,65.77,2.71,28.39
310,11.51,309,15,2.745,33.47,19.72,-19.8,66.22,2.6,31.14
311,11.54,310,14,1.610,33.47,19.15,-20.49,66.66,2.7,32.75
312,11.57,311,13,0.703,32.85,19.37,-19.95,67.26,2.81,33.45
313,11.61,312,12,0.511,32.79,19.2,-20.01,67.77,2.66,33.89
314,11.64,313,11,1.150,32.23,18.78,-21.16,67.97,2.79,33.93
315,11.67,314,10,0.739,31.76,18.97,-20.62,68.7,2.71,33.99
316,11.71,315,9,1.026,31.75,18.78,-21.65,69.31,2.75,33.73
317,11.74,316,8,0.612,31.6,19.08,-21.89,69.92,2.71,33.85
318,11.78,317,7,0.943,31.06,18.14,-22.57,70.74,2.77,33.8
319,11.81,318,6,0.768,30.9,18.58,-23.04,71.51,2.61,33.96
320,11.84,319,5,1.479,30.69,18.74,-24.51,72.68,2.55,34.07
321,11.88,320,4,1.245,30.44,18.28,-24.09,73.92,2.49,34.41
322,11.91,321,3,1.560,30.24,18.84,-25.65,75.16,2.4,34.41
323,11.94,322,2,1.564,29.94,18.45,-26.09,76.72,2.44,34.44
324,11.98,323,1,1.760,29.6,18.65,-27.26,78.49,2.36,34.38
325,12.14,324,26,32.969,16.12,-0.54,-17.52,97.61,5.55,1.41
326,12.18,325,25,2.470,14.92,-2.69,-15.05,96.72,5.41,0.86
327,12.21,326,24,3.015,13.66,-5.38,-12.03,96.08,5.48,0.98
328,12.24,327,23,3.272,12.41,-7.87,-8.76,95.01,5.43,1.09
329,12.28,328,22,3.713,11.25,-10.73,-5.05,93.77,5.3,1.38
330,12.31,329,21,3.459,10.27,-13.21,-1.59,92.26,5.28,1.43
331,12.34,330,20,3.531,9.34,-16.22,1.94,90.9,5.15,1.54
332,12.38,331,19,3.249,8.67,-18.65,5.19,89.26,5.24,1.56
333,12.41,332,18,3.788,7.76,-21.3,8.98,87.75,5.29,1.65
334,12.44,333,17,3.530,7.27,-24.11,12.51,86.42,5.37,1.66
335,12.48,334,16,2.458,6.64,-26.39,14.97,85.02,5.36,1.83
336,12.51,335,15,2.996,6.11,-29.33,17.96,83.92,5.49,1.95
337,12.54,336,14,3.053,6.0,-31.82,21.02,82.72,5.52,1.71
338,12.58,337,13,3.066,5.53,-34.48,24.08,81.53,5.54,1.73
339,12.61,338,12,2.469,5.21,-36.94,26.43,80.46,5.7,1.85
340,12.64,339,11,3.336,4.83,-39.86,29.76,79.42,5.59,1.71
341,12.68,340,10,2.237,4.44,-42.09,32.0,78.36,5.76,1.8
342,12.71,341,9,2.745,4.08,-44.84,34.4,77.47,5.75,1.75
343,12.74,342,8,3.036,3.69,-47.81,37.44,76.49,5.77,1.71
344,12.78,343,7,2.713,3.45,-50.53,39.68,75.82,5.8,1.63
345,12.81,344,6,2.533,3.32,-53.06,41.72,75.14,5.96,1.66
346,12.85,345,5,2.073,3.02,-55.13,43.7,74.79,5.96,1.69
347,12.88,346,4,3.014,2.61,-58.15,46.36,74.22,6.12,1.71
348,12.91,347,3,2.317,2.63,-60.46,48.09,74.16,6.02,1.72
349,12.95,348,25,42.061,9.09,-24.33,6.03,87.08,5.08,2.35
350,12.98,349,24,2.547,8.39,-26.71,8.58,86.35,5.01,1.92
351,13.01,350,23,15.490,10.16,-12.59,-6.91,90.85,4.51,1.32
