action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
55,3.48,3258,23,0.165,-5.55,-102.26,88.94,61.83,0.47,1.8
56,3.51,3259,22,0.502,-5.58,-102.3,88.44,61.78,0.48,1.78
57,3.55,3260,21,0.084,-5.63,-102.22,88.45,61.8,0.49,1.76
58,3.58,3261,20,0.436,-5.53,-101.89,88.02,61.91,0.48,1.83
59,3.61,3262,19,0.213,-5.57,-102.1,87.93,61.85,0.51,1.8
60,3.65,3263,18,0.433,-5.67,-101.74,87.5,61.83,0.46,1.77
61,3.68,3264,17,0.197,-5.71,-101.69,87.3,61.85,0.5,1.67
62,3.71,3265,16,0.630,-5.76,-101.73,86.67,61.74,0.52,1.71
63,3.75,3266,15,0.209,-5.74,-101.85,86.68,61.53,0.48,1.81
64,3.78,3267,14,0.481,-5.86,-101.61,86.2,61.41,0.43,1.75
65,3.81,3268,13,0.234,-5.74,-101.71,86.05,61.17,0.36,1.75
66,3.85,3269,12,0.498,-5.81,-101.67,85.56,60.99,0.3,1.75
67,3.88,3270,11,0.417,-5.84,-101.58,85.14,60.79,0.1,1.81
68,3.91,3271,10,0.290,-5.96,-101.51,84.89,60.67,-0.19,1.72
69,3.95,3272,9,0.886,-5.89,-101.21,84.0,60.4,-0.38,1.68
70,3.98,3273,8,0.581,-5.94,-101.14,83.8,60.22,-0.96,1.62
71,4.01,3274,7,0.801,-6.08,-101.21,83.0,60.02,-1.15,1.67
72,4.05,3275,6,0.446,-5.99,-100.95,82.56,60.02,-1.39,1.68
73,4.08,3276,5,0.528,-6.19,-101.04,82.03,59.94,-1.58,1.68
74,4.11,3277,4,0.534,-6.46,-100.5,81.52,60.03,-1.77,1.6
75,4.15,3278,3,0.541,-6.62,-100.37,80.97,59.79,-1.94,1.72
76,4.18,3279,2,0.530,-6.86,-99.96,80.45,59.61,-2.07,1.64
77,4.21,3280,1,0.715,-6.14,-100.58,80.02,58.95,-1.79,1.83
78,4.28,3281,24,7.733,-7.01,-101.0,87.75,61.55,0.74,1.45
79,4.32,3282,23,0.393,-7.26,-100.85,87.36,61.25,0.72,1.29
80,4.35,3283,22,0.276,-7.17,-101.09,87.26,60.98,0.63,1.38
81,4.38,3284,21,0.448,-7.34,-101.01,87.21,60.53,0.57,1.3
82,4.42,3285,20,0.477,-7.33,-100.54,86.88,60.49,0.49,1.41
83,4.45,3286,19,0.329,-7.66,-100.54,86.82,60.23,0.31,1.43
84,4.48,3287,18,0.710,-7.4,-99.95,86.11,60.25,0.07,1.34
85,4.52,3288,17,0.227,-7.61,-99.98,85.89,60.15,-0.16,1.34
86,4.55,3289,16,0.468,-7.55,-99.51,85.87,60.11,-0.46,1.4
87,4.58,3290,15,1.181,-7.33,-98.33,85.55,59.69,-1.06,1.42
88,4.62,3291,14,1.740,-7.17,-96.59,85.07,59.06,-1.72,1.4
89,4.65,3292,13,2.158,-7.26,-94.43,84.18,58.27,-2.52,1.41
90,4.68,3293,12,2.390,-7.07,-92.04,83.18,57.42,-3.16,1.37
91,4.72,3294,11,2.081,-7.18,-89.96,82.36,56.71,-3.58,1.39
92,4.75,3295,10,1.961,-7.11,-88.0,81.09,56.25,-3.81,1.32
93,4.78,3296,9,1.960,-7.3,-86.04,80.47,55.67,-3.85,1.47
94,4.82,3297,8,1.503,-7.35,-84.54,79.79,55.31,-3.78,1.45
95,4.85,3298,7,2.433,-7.24,-82.11,78.66,54.8,-3.84,1.61
96,4.88,3299,6,1.511,-7.39,-80.59,77.52,54.34,-3.84,1.53
97,4.92,3300,5,2.327,-7.53,-78.27,76.43,54.0,-4.12,1.58
98,4.95,3301,4,1.482,-7.59,-76.78,74.99,53.65,-4.39,1.68
99,4.98,3302,3,1.468,-7.36,-75.32,74.29,53.57,-4.7,1.83
100,5.02,3303,2,1.987,-7.66,-73.33,73.06,53.39,-4.93,1.82
101,5.05,3304,1,1.185,-7.85,-72.22,71.88,53.03,-5.19,1.53
102,5.35,3305,25,11.729,-8.11,-60.49,61.88,49.35,-3.43,1.02
103,5.39,3306,24,1.953,-8.03,-58.53,60.32,49.05,-3.68,0.95
104,5.42,3307,23,2.422,-8.02,-56.11,58.79,48.91,-4.18,0.96
105,5.45,3308,22,2.063,-7.94,-54.05,57.2,48.65,-4.75,0.79
106,5.49,3309,21,2.070,-7.87,-51.98,55.79,48.3,-5.47,0.82
107,5.52,3310,20,2.126,-7.95,-49.85,54.36,48.02,-6.06,0.75
108,5.55,3311,19,2.027,-7.9,-47.83,53.17,47.57,-6.88,0.88
109,5.59,3312,18,1.818,-8.1,-46.01,51.93,47.58,-7.19,0.81
110,5.62,3313,17,1.750,-8.12,-44.26,50.91,47.27,-7.31,0.86
111,5.65,3314,16,1.465,-8.12,-42.79,49.67,47.3,-7.37,0.96
112,5.69,3315,15,1.419,-8.07,-41.45,48.25,47.03,-7.3,0.91
113,5.72,3316,14,1.583,-8.23,-39.87,47.41,47.0,-7.25,0.96
114,5.75,3317,13,1.390,-8.27,-38.48,46.14,47.05,-7.22,0.95
115,5.79,3318,12,1.443,-8.32,-37.03,45.06,46.84,-7.17,0.88
116,5.82,3319,11,1.416,-8.4,-35.83,43.64,46.97,-7.16,0.97
117,5.85,3320,10,1.114,-8.41,-34.77,42.53,46.94,-7.17,0.93
118,5.89,3321,9,1.140,-8.34,-33.63,42.1,47.07,-7.19,0.92
119,5.92,3322,8,0.849,-8.41,-32.78,41.34,47.08,-7.18,0.89
120,5.95,3323,7,1.230,-8.48,-31.86,40.11,46.99,-7.13,1.05
121,5.99,3324,6,1.156,-8.44,-30.7,39.49,47.02,-7.26,0.94
122,6.02,3325,5,1.710,-8.35,-28.99,38.12,46.76,-7.25,0.94
123,6.05,3326,4,1.773,-8.46,-27.22,37.33,46.73,-7.28,1.04
124,6.09,3327,3,1.517,-8.19,-25.85,35.81,46.93,-7.32,1.04
125,6.12,3328,2,1.873,-8.26,-23.98,34.53,46.59,-7.29,1.12
126,6.15,3329,1,1.233,-8.23,-22.75,33.55,46.8,-7.34,1.14
127,6.19,3330,24,16.476,-10.9,-36.61,50.03,46.13,-7.13,1.12
128,6.22,3331,23,1.229,-11.18,-35.46,48.8,46.01,-7.36,1.44
129,6.25,3332,22,1.415,-10.88,-34.04,47.94,46.49,-7.49,1.25
130,6.29,3333,21,1.898,-10.81,-32.15,46.23,46.51,-7.46,1.24
131,6.32,3334,20,1.145,-10.74,-31.28,45.08,46.85,-7.57,1.59
132,6.36,3335,19,1.546,-10.26,-30.03,43.54,47.27,-7.74,1.36
133,6.39,3336,18,1.816,-10.51,-28.22,42.42,47.91,-7.68,1.42
134,6.42,3337,17,1.254,-10.48,-26.96,41.24,48.34,-7.8,1.38
135,6.46,3338,16,2.198,-10.28,-26.41,39.04,49.3,-7.85,1.35
136,6.49,3339,15,1.839,-10.41,-24.72,37.2,49.92,-7.89,1.02
137,6.52,3340,14,2.029,-10.11,-22.69,35.84,50.28,-8.17,1.49
138,6.56,3341,13,2.591,-10.06,-20.1,34.39,51.02,-8.29,1.45
139,6.59,3342,12,1.815,-9.84,-18.72,32.58,52.13,-8.55,1.34
140,6.62,3343,11,1.643,-9.43,-17.35,30.93,52.76,-8.85,1.35
141,6.66,3344,10,2.506,-9.41,-15.69,28.43,53.34,-9.13,1.28
142,6.69,3345,9,1.770,-9.56,-13.92,27.09,53.66,-9.48,1.32
143,6.72,3346,8,1.588,-9.68,-12.33,26.79,54.14,-9.82,1.27
144,6.76,3347,7,2.161,-9.23,-11.31,24.63,54.08,-10.3,1.5
145,6.79,3348,6,1.796,-9.45,-9.54,22.83,54.25,-10.34,1.46
146,6.82,3349,5,1.559,-9.14,-7.98,22.48,54.62,-10.51,1.52
147,6.86,3350,4,1.747,-9.17,-6.23,21.16,54.79,-10.39,1.68
148,6.89,3351,3,1.139,-9.0,-5.25,20.02,55.08,-10.49,1.9
149,6.92,3352,2,1.511,-9.24,-4.29,18.51,55.21,-10.52,1.84
150,6.96,3353,1,1.175,-9.07,-3.28,17.33,55.79,-10.48,2.33
151,7.06,3354,25,21.962,-7.33,9.68,7.81,59.29,-8.82,24.29
152,7.09,3355,24,1.309,-7.51,10.99,7.03,59.79,-8.72,24.56
153,7.12,3356,23,1.137,-7.36,12.01,5.9,60.15,-8.6,24.82
154,7.16,3357,22,0.586,-7.02,12.2,5.72,60.43,-8.59,25.41
155,7.19,3358,21,1.627,-7.27,13.59,4.09,60.83,-8.41,25.71
156,7.22,3359,20,1.046,-7.02,14.54,3.05,61.1,-8.55,25.83
157,7.26,3360,19,0.820,-7.15,15.37,2.59,61.8,-8.32,25.84
158,7.29,3361,18,1.506,-6.85,16.87,2.04,61.98,-8.27,25.74
159,7.33,3362,17,1.685,-6.8,18.36,0.36,62.78,-8.15,25.63
160,7.36,3363,16,1.453,-7.01,18.44,-1.09,63.39,-8.1,25.72
161,7.39,3364,15,1.127,-6.7,19.57,-1.41,63.64,-8.13,25.78
162,7.43,3365,14,0.989,-6.84,20.01,-2.4,64.12,-8.06,25.99
163,7.46,3366,13,1.178,-6.91,21.18,-3.07,64.28,-7.89,25.98
164,7.49,3367,12,0.895,-6.66,22.08,-3.78,64.66,-8.03,25.83
165,7.53,3368,11,1.180,-6.66,23.26,-4.27,64.74,-7.97,25.92
166,7.56,3369,10,0.400,-6.26,23.14,-4.42,64.75,-7.91,25.87
167,7.59,3370,9,1.603,-6.37,24.65,-6.03,64.92,-7.74,25.76
168,7.63,3371,8,0.630,-6.3,24.38,-6.66,64.97,-7.71,25.9
169,7.66,3372,7,0.474,-5.91,24.86,-7.0,65.12,-7.45,25.82
170,7.69,3373,6,1.262,-5.76,26.12,-7.26,64.95,-7.42,25.82
171,7.73,3374,5,1.097,-5.43,26.1,-8.36,64.96,-7.3,25.84
172,7.76,3375,4,0.595,-5.42,26.33,-8.96,65.06,-7.14,25.93
173,7.79,3376,3,0.833,-5.37,27.17,-9.48,65.26,-7.11,25.86
174,7.83,3377,2,0.775,-5.05,27.94,-9.78,65.24,-6.97,25.88
175,7.86,3378,1,0.764,-5.21,27.97,-10.55,65.39,-6.85,25.83
176,7.96,3379,24,8.617,-9.14,19.35,-4.45,63.17,-8.78,29.48
177,7.99,3380,23,1.897,-9.3,21.25,-5.95,63.94,-8.63,29.47
178,8.03,3381,22,1.194,-9.56,21.48,-7.14,64.4,-8.78,29.6
179,8.06,3382,21,1.143,-9.48,22.62,-7.97,65.04,-8.69,29.6
180,8.09,3383,20,0.851,-9.36,23.36,-8.82,65.55,-8.72,29.64
181,8.13,3384,19,1.169,-9.37,24.52,-9.85,65.84,-8.79,29.72
182,8.16,3385,18,0.656,-9.27,24.6,-10.51,66.42,-8.84,29.45
183,8.20,3386,17,1.544,-9.46,26.14,-11.55,66.76,-8.71,29.38
184,8.23,3387,16,0.525,-9.38,26.51,-11.63,67.28,-8.94,29.52
185,8.26,3388,15,1.317,-9.73,27.82,-12.47,67.24,-9.0,29.41
186,8.30,3389,14,0.570,-9.18,27.87,-13.04,67.25,-8.83,29.35
187,8.33,3390,13,0.730,-9.51,28.6,-13.58,67.31,-8.93,29.14
188,8.36,3391,12,0.691,-9.6,29.26,-14.28,67.44,-8.93,29.19
189,8.40,3392,11,0.979,-9.25,30.24,-15.19,67.79,-9.02,29.13
190,8.43,3393,10,0.995,-9.49,30.14,-16.18,68.3,-9.07,29.08
191,8.46,3394,9,1.027,-9.39,31.16,-16.81,68.59,-9.37,29.02
192,8.50,3395,8,0.949,-9.64,31.64,-17.76,69.44,-9.18,28.85
193,8.53,3396,7,2.308,-9.47,33.95,-18.87,70.19,-9.41,29.04
194,8.56,3397,6,1.672,-9.4,34.42,-20.54,71.09,-9.51,28.9
195,8.60,3398,5,1.269,-9.38,34.93,-21.81,72.16,-9.73,29.07
196,8.63,3399,4,1.178,-9.78,36.1,-22.82,73.34,-9.7,29.17
197,8.66,3400,3,1.686,-9.69,35.93,-24.51,73.86,-9.88,29.13
198,8.70,3401,2,1.222,-9.48,36.43,-25.73,74.71,-10.09,29.17
199,8.73,3402,1,1.758,-9.44,38.19,-26.89,75.26,-10.12,29.04
200,8.83,3403,25,11.830,-5.92,44.46,-38.72,76.32,-6.66,26.95
201,8.86,3404,24,0.169,-5.92,44.62,-38.88,76.44,-6.76,26.87
202,8.90,3405,23,1.190,-5.96,45.28,-40.07,76.63,-6.65,26.99
203,8.93,3406,22,0.270,-5.77,45.46,-40.01,76.9,-6.55,27.04
204,8.96,3407,21,0.529,-6.02,45.99,-40.3,77.15,-6.61,27.02
205,9.00,3408,20,0.370,-6.18,45.82,-40.59,77.52,-6.6,27.03
206,9.03,3409,19,0.495,-6.01,46.25,-40.67,78.01,-6.5,26.84
207,9.06,3410,18,1.089,-6.12,47.12,-41.76,78.06,-6.41,26.16
208,9.10,3411,17,1.270,-5.93,46.72,-42.12,78.31,-6.43,24.89
209,9.13,3412,16,1.884,-5.96,47.41,-42.93,78.63,-6.28,23.01
210,9.16,3413,15,2.425,-5.76,47.24,-42.94,78.86,-6.31,20.58
211,9.20,3414,14,2.713,-5.68,47.8,-43.52,78.82,-6.2,17.87
212,9.23,3415,13,3.048,-5.54,48.27,-43.32,78.7,-6.16,14.82
213,9.26,3416,12,2.686,-5.52,48.39,-43.55,78.51,-5.94,12.13
214,9.30,3417,11,2.448,-5.51,48.23,-43.9,78.69,-5.8,9.68
215,9.33,3418,10,2.089,-5.51,48.61,-44.03,78.51,-5.77,7.6
216,9.37,3419,9,1.599,-5.5,48.26,-44.01,78.68,-5.76,6.0
217,9.40,3420,8,1.213,-5.47,48.07,-44.57,78.64,-5.65,4.78
218,9.43,3421,7,0.404,-5.38,47.92,-44.67,78.73,-5.47,4.38
219,9.47,3422,6,0.471,-5.42,48.17,-44.56,78.84,-5.41,3.91
220,9.50,3423,5,0.325,-5.63,48.2,-44.88,79.09,-5.3,3.98
221,9.53,3424,4,0.499,-5.33,48.7,-45.21,78.9,-5.28,3.97
222,9.57,3425,3,0.288,-5.49,48.42,-45.47,79.05,-5.15,4.12
223,9.60,3426,2,0.962,-5.58,48.14,-46.43,79.28,-5.14,4.2
224,9.63,3427,1,0.241,-5.48,48.13,-46.19,79.3,-5.04,4.39
225,9.67,3428,24,25.118,-9.38,48.82,-47.83,83.87,-7.06,29.51
226,9.70,3429,23,0.387,-9.34,49.14,-48.18,84.25,-7.16,29.56
227,9.73,3430,22,0.252,-9.37,49.03,-48.22,84.51,-7.12,29.57
228,9.77,3431,21,0.364,-9.45,49.12,-48.59,84.64,-7.07,29.55
229,9.80,3432,20,0.191,-9.26,49.2,-48.71,84.62,-7.03,29.6
230,9.83,3433,19,0.124,-9.32,49.33,-48.73,84.56,-7.0,29.58
231,9.87,3434,18,0.573,-9.25,49.02,-48.16,84.48,-6.97,29.65
232,9.90,3435,17,0.562,-9.09,49.58,-48.44,84.38,-6.86,29.63
233,9.93,3436,16,0.492,-8.98,49.09,-48.43,84.12,-6.83,29.36
234,9.97,3437,15,0.975,-8.77,49.16,-48.37,83.76,-6.69,28.38
235,10.00,3438,14,1.652,-8.72,49.17,-48.77,83.49,-6.63,26.73
236,10.03,3439,13,2.395,-8.6,48.8,-48.33,83.36,-6.59,24.33
237,10.07,3440,12,2.477,-8.39,48.34,-48.28,83.26,-6.4,21.86
238,10.10,3441,11,2.703,-7.91,48.88,-48.14,83.04,-6.36,19.15
239,10.13,3442,10,2.576,-7.77,49.03,-48.45,82.88,-6.26,16.58
240,10.17,3443,9,2.284,-7.59,49.02,-48.13,82.66,-6.06,14.29
241,10.20,3444,8,2.141,-7.62,49.05,-48.27,82.43,-5.93,12.15
242,10.23,3445,7,1.726,-7.32,49.15,-47.92,82.4,-5.78,10.42
243,10.27,3446,6,1.323,-7.36,48.93,-48.22,82.38,-5.74,9.1
244,10.30,3447,5,0.875,-7.29,48.73,-47.89,82.42,-5.62,8.23
245,10.34,3448,4,0.516,-7.28,48.97,-48.13,82.49,-5.72,7.71
246,10.37,3449,3,0.213,-7.32,49.08,-48.34,82.51,-5.65,7.59
247,10.40,3450,2,0.605,-7.18,49.24,-48.95,82.81,-5.7,7.39
248,10.44,3451,1,0.830,-7.31,49.8,-49.78,83.04,-5.67,6.96
249,10.77,3452,25,21.296,-7.87,49.17,-59.37,91.99,-5.87,28.26
250,10.80,3453,24,0.413,-7.98,48.98,-59.29,91.58,-5.85,28.48
251,10.84,3454,23,0.305,-7.91,48.91,-59.08,91.27,-5.8,28.4
252,10.87,3455,22,0.323,-8.06,48.63,-59.09,90.95,-5.76,28.24
253,10.90,3456,21,0.552,-8.02,49.18,-59.15,90.47,-5.76,27.96
254,10.94,3457,20,0.481,-7.95,48.94,-59.06,89.99,-5.69,27.7
255,10.97,3458,19,0.575,-7.78,49.36,-58.94,89.41,-5.62,27.52
256,11.00,3459,18,0.893,-7.59,49.93,-58.99,88.52,-5.57,27.46
257,11.04,3460,17,0.531,-7.36,50.02,-58.96,87.99,-5.57,27.34
258,11.07,3461,16,0.895,-7.1,50.19,-58.06,87.16,-5.49,27.31
259,11.10,3462,15,0.531,-6.86,50.03,-58.22,86.63,-5.46,27.25
260,11.14,3463,14,0.870,-6.63,50.9,-57.75,86.11,-5.38,27.15
261,11.17,3464,13,0.465,-6.39,50.67,-57.46,85.64,-5.42,27.29
262,11.20,3465,12,0.444,-6.18,50.83,-57.1,85.2,-5.29,27.11
263,11.24,3466,11,0.878,-5.65,51.71,-57.26,84.77,-5.31,27.08
264,11.27,3467,10,0.673,-5.47,51.55,-56.58,84.53,-5.2,26.67
265,11.30,3468,9,0.893,-5.19,52.45,-56.22,84.3,-5.18,25.99
266,11.34,3469,8,1.330,-4.75,52.56,-55.67,84.2,-5.17,24.66
267,11.37,3470,7,2.145,-4.55,52.59,-55.93,84.1,-4.91,22.51
268,11.41,3471,6,1.998,-4.21,53.06,-56.39,84.4,-4.92,20.51
269,11.44,3472,5,2.348,-4.1,52.79,-55.03,84.09,-4.85,18.16
270,11.47,3473,4,1.586,-3.65,53.03,-55.17,84.22,-4.77,16.58
271,11.51,3474,3,1.183,-3.14,53.16,-55.21,84.27,-4.67,15.4
272,11.54,3475,2,0.909,-2.95,53.13,-55.73,84.4,-4.62,14.49
273,11.57,3476,1,0.668,-2.8,53.8,-56.36,84.51,-4.62,14.35
274,11.67,3477,24,9.588,-6.87,46.78,-53.68,90.85,-4.35,23.94
275,11.71,3478,23,1.517,-6.71,46.08,-53.53,90.6,-4.19,22.42
276,11.74,3479,22,2.112,-6.73,46.12,-53.07,90.0,-4.07,20.31
277,11.77,3480,21,2.613,-6.68,45.1,-52.27,89.23,-4.04,17.7
278,11.81,3481,20,2.734,-6.64,44.3,-50.91,88.32,-3.97,14.96
279,11.84,3482,19,2.992,-6.82,43.02,-48.9,87.2,-3.82,11.97
280,11.87,3483,18,2.751,-6.88,40.52,-46.15,85.96,-3.66,9.46
281,11.91,3484,17,3.185,-7.32,38.41,-42.96,84.52,-3.78,7.32
282,11.94,3485,16,3.393,-7.64,35.93,-39.57,83.28,-3.66,5.63
283,11.97,3486,15,3.742,-7.89,33.56,-35.83,81.93,-3.75,4.42
284,12.01,3487,14,3.686,-8.26,30.06,-32.14,80.77,-3.63,3.64
285,12.04,3488,13,3.862,-8.42,27.23,-28.28,79.85,-3.67,3.23
286,12.07,3489,12,3.862,-9.07,24.3,-24.42,78.93,-3.59,2.88
287,12.11,3490,11,3.706,-9.07,21.88,-20.71,77.97,-3.74,2.66
288,12.14,3491,10,3.439,-9.36,18.87,-17.27,77.1,-3.7,2.47
289,12.17,3492,9,3.907,-9.49,16.13,-13.37,76.11,-3.78,2.25
290,12.21,3493,8,3.206,-9.77,13.56,-10.16,75.3,-3.68,1.94
291,12.24,3494,7,3.942,-10.22,10.93,-6.22,74.6,-3.58,1.77
292,12.27,3495,6,2.921,-10.28,8.52,-3.3,74.0,-3.5,1.95
293,12.31,3496,5,3.731,-10.41,6.0,0.43,73.3,-3.45,2.41
294,12.34,3497,4,3.444,-10.62,3.34,3.88,72.84,-3.24,2.7
295,12.37,3498,3,3.741,-10.88,-0.01,7.62,72.2,-2.99,2.77
296,12.41,3499,2,3.042,-11.09,-2.74,10.66,71.57,-2.7,2.81
297,12.44,3500,1,3.151,-11.25,-5.89,13.36,71.08,-2.44,2.78
298,12.71,3501,25,83.247,-5.35,59.23,-69.88,85.23,-3.13,21.88
299,12.74,3502,24,0.342,-5.44,59.56,-69.54,85.04,-3.1,21.87
300,12.78,3503,23,0.231,-5.47,59.35,-69.66,84.81,-3.08,21.95
301,12.81,3504,22,0.264,-5.68,59.38,-69.39,84.73,-3.0,22.12
302,12.84,3505,21,0.559,-5.7,59.18,-68.84,84.77,-2.9,22.02
303,12.88,3506,20,0.468,-5.85,59.65,-68.54,84.69,-2.82,21.95
304,12.91,3507,19,0.667,-6.09,59.58,-69.21,84.58,-2.62,21.65
305,12.94,3508,18,0.643,-6.33,59.06,-68.86,84.59,-2.56,21.01
306,12.98,3509,17,1.224,-6.32,59.32,-68.46,84.62,-2.34,19.78
307,13.01,3510,16,2.075,-6.3,58.89,-67.82,84.64,-2.18,17.71
308,13.04,3511,15,2.037,-6.38,58.38,-67.5,84.75,-2.24,15.67
309,13.08,3512,14,1.862,-6.27,58.85,-67.36,84.91,-2.37,13.81
310,13.11,3513,13,1.106,-6.34,58.8,-67.26,84.89,-2.45,12.7
311,13.14,3514,12,0.823,-6.5,58.43,-67.26,84.91,-2.46,11.88
312,13.18,3515,11,0.297,-6.57,58.29,-67.17,85.01,-2.36,11.58
313,13.21,3516,10,0.281,-6.53,58.15,-66.88,85.18,-2.31,11.46
314,13.24,3517,9,0.335,-6.71,57.82,-66.77,85.07,-2.37,11.38
315,13.28,3518,8,0.565,-6.84,57.79,-66.69,85.16,-2.34,10.82
316,13.31,3519,7,0.525,-7.23,57.54,-66.45,85.2,-2.35,10.29
317,13.35,3520,6,1.041,-7.25,57.95,-66.95,85.2,-2.31,9.25
318,13.38,3521,5,0.714,-7.42,58.16,-66.65,85.05,-2.41,8.54
319,13.41,3522,4,0.865,-7.49,57.87,-66.43,85.04,-2.49,7.67
320,13.45,3523,3,0.914,-7.66,57.99,-66.73,85.16,-2.47,6.76
321,13.48,3524,2,0.774,-7.73,58.77,-66.91,85.15,-2.5,6.0
322,13.51,3525,1,0.946,-7.87,58.77,-66.89,85.42,-2.55,5.05
323,13.58,3526,24,113.458,-12.77,-29.89,46.56,55.46,-3.15,1.78
324,13.61,3527,23,1.582,-13.04,-31.08,48.15,54.68,-2.97,1.73
325,13.65,3528,22,1.709,-12.84,-32.79,49.34,54.1,-2.9,1.71
326,13.68,3529,21,1.371,-12.91,-33.83,50.72,53.61,-2.85,1.61
327,13.71,3530,20,1.101,-12.88,-34.93,51.59,53.04,-2.78,1.62
328,13.75,3531,19,1.163,-12.73,-36.09,52.38,52.64,-2.72,1.71
329,13.78,3532,18,1.389,-12.9,-37.01,53.77,52.46,-2.67,1.65
330,13.81,3533,17,1.423,-12.67,-37.94,55.19,51.74,-2.63,1.65
331,13.85,3534,16,0.516,-13.02,-38.38,55.71,51.31,-2.57,1.74
332,13.88,3535,15,1.020,-12.79,-39.24,56.73,50.78,-2.57,1.75
