action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
36,2.74,713,31,0.455,-13.64,-101.57,86.07,76.2,-2.75,1.04
37,2.77,714,30,0.917,-14.56,-101.81,86.42,76.08,-2.77,1.11
38,2.81,715,29,0.767,-15.32,-101.9,85.98,76.22,-2.74,0.92
39,2.84,716,28,0.571,-15.74,-101.33,85.72,75.98,-2.74,0.95
40,2.88,717,27,0.583,-16.33,-101.7,86.1,76.05,-2.69,1.03
41,2.91,718,26,0.613,-16.94,-101.85,85.78,76.02,-2.9,1.11
42,2.94,719,25,0.881,-17.82,-101.9,85.76,76.09,-2.74,0.99
43,2.98,720,24,0.410,-18.23,-102.0,85.57,76.1,-2.79,1.23
44,3.01,721,23,0.670,-18.9,-101.69,85.98,76.13,-2.73,1.22
45,3.04,722,22,0.766,-19.67,-102.13,86.15,76.08,-2.73,1.08
46,3.08,723,21,0.673,-20.15,-101.71,85.47,76.0,-2.73,1.13
47,3.11,724,20,0.560,-20.71,-102.2,85.83,75.93,-2.81,1.04
48,3.14,725,19,0.429,-21.13,-102.12,85.75,75.89,-2.87,1.21
49,3.18,726,18,0.453,-21.4,-102.57,85.66,75.67,-2.77,1.08
50,3.21,727,17,0.651,-21.97,-101.92,85.81,75.82,-2.84,1.16
51,3.24,728,16,0.319,-22.29,-102.19,86.08,75.59,-2.84,1.12
52,3.28,729,15,0.451,-22.74,-101.77,85.93,75.55,-2.71,1.05
53,3.31,730,14,0.378,-23.04,-101.39,85.75,75.74,-2.86,0.98
54,3.34,731,13,0.516,-23.44,-101.91,85.47,75.72,-2.81,0.93
55,3.38,732,12,0.295,-23.73,-102.03,85.6,75.57,-2.77,1.04
56,3.41,733,11,0.228,-23.78,-102.26,85.64,75.68,-2.84,1.12
57,3.44,734,10,0.575,-24.35,-101.87,85.52,75.63,-2.82,0.88
58,3.48,735,26,5.244,-29.6,-101.64,84.24,76.31,-1.93,1.01
59,3.51,736,25,0.677,-29.95,-101.53,83.56,76.14,-1.95,0.96
60,3.54,737,24,0.628,-30.15,-101.72,84.19,75.72,-1.96,0.99
61,3.58,738,23,0.503,-30.53,-101.75,84.08,75.22,-1.95,0.87
62,3.61,739,22,0.634,-30.75,-101.16,84.16,74.59,-2.03,0.87
63,3.64,740,21,0.515,-30.89,-101.41,84.47,74.07,-2.02,0.89
64,3.68,741,20,0.638,-31.04,-101.27,84.62,73.43,-2.01,0.81
65,3.71,742,19,0.520,-31.13,-101.2,84.61,72.91,-2.01,0.88
66,3.74,743,18,0.436,-31.5,-101.4,84.85,72.48,-2.08,0.77
67,3.78,744,17,2.271,-33.77,-100.99,84.02,70.92,-1.67,0.93
68,3.81,745,16,0.453,-33.81,-101.09,84.48,70.5,-1.69,0.9
69,3.85,746,15,0.485,-34.3,-100.99,84.03,70.19,-1.67,1.08
70,3.88,747,14,0.307,-34.61,-100.88,84.28,69.99,-1.79,0.94
71,3.91,748,13,0.517,-34.71,-100.36,84.03,69.72,-1.72,0.9
72,3.95,749,12,0.355,-35.01,-100.68,83.98,69.37,-1.7,0.84
73,3.98,750,11,0.400,-35.15,-100.66,84.15,68.97,-1.68,0.79
74,4.01,751,10,0.516,-35.17,-100.51,83.76,68.45,-1.8,0.83
75,4.05,752,9,0.680,-34.89,-100.82,83.28,67.77,-1.85,0.86
76,4.08,753,8,0.803,-34.94,-100.67,84.09,67.11,-1.92,0.89
77,4.11,754,7,0.763,-34.75,-100.53,83.32,66.48,-2.06,0.95
78,4.15,755,6,0.467,-34.51,-100.29,83.51,66.01,-2.19,0.98
79,4.18,756,28,6.417,-30.5,-101.87,82.84,72.43,-2.37,0.88
80,4.21,757,27,0.161,-30.57,-101.91,82.93,72.26,-2.3,0.9
81,4.25,758,26,0.556,-30.45,-102.22,82.37,71.77,-2.52,0.91
82,4.28,759,25,0.487,-30.62,-102.05,82.6,71.28,-2.51,0.93
83,4.31,760,24,0.495,-30.7,-101.55,82.14,70.94,-2.63,0.92
84,4.35,761,23,2.098,-28.89,-103.32,81.98,73.04,-2.31,1.14
85,4.38,762,22,0.563,-29.02,-103.25,82.41,72.47,-2.26,1.09
86,4.41,763,21,0.451,-29.23,-103.21,82.02,72.02,-2.35,0.95
87,4.45,764,20,0.789,-29.6,-104.0,82.1,71.63,-2.36,0.92
88,4.48,765,19,0.369,-29.9,-103.87,81.94,71.26,-2.37,0.93
89,4.51,766,18,0.404,-30.29,-103.46,81.69,70.99,-2.32,1.11
90,4.55,767,17,0.488,-30.77,-103.05,81.8,70.84,-2.38,0.94
91,4.58,768,16,0.536,-31.02,-103.37,81.68,70.3,-2.33,1.07
92,4.61,769,15,0.448,-31.32,-103.82,82.05,70.05,-2.35,1.02
93,4.65,770,14,0.711,-31.48,-103.11,81.33,69.57,-2.34,0.98
94,4.68,771,13,0.916,-31.77,-103.35,82.25,69.1,-2.45,0.99
95,4.71,772,12,0.726,-31.92,-103.52,82.16,68.37,-2.42,0.91
96,4.75,773,11,0.376,-32.16,-103.15,81.87,68.0,-2.39,1.09
97,4.78,774,10,0.497,-32.29,-103.29,81.37,67.6,-2.42,1.12
98,4.81,775,9,0.449,-32.25,-103.11,81.58,67.15,-2.41,0.98
99,4.85,776,8,0.230,-32.48,-103.08,81.47,67.09,-2.51,0.93
100,4.88,777,28,6.678,-39.16,-101.99,79.98,66.04,-1.53,0.98
101,4.92,778,27,0.887,-39.3,-101.11,79.81,65.93,-1.48,1.09
102,4.95,779,26,0.458,-39.06,-101.57,79.36,65.74,-1.48,1.03
103,4.98,780,25,0.274,-39.07,-101.61,79.49,65.47,-1.47,0.99
104,5.02,781,24,0.391,-38.82,-101.62,79.1,65.3,-1.59,1.04
105,5.05,782,23,0.463,-39.02,-101.15,78.65,65.1,-1.62,1.25
106,5.08,783,22,0.408,-39.18,-101.33,78.77,64.69,-1.51,1.09
107,5.12,784,21,2.216,-41.39,-100.58,77.48,63.95,-1.19,1.08
108,5.15,785,20,0.702,-41.24,-99.88,77.06,63.39,-1.33,0.92
109,5.18,786,19,0.754,-41.13,-99.12,77.43,63.1,-1.34,1.02
110,5.22,787,18,1.009,-41.34,-98.83,76.42,62.59,-1.36,1.16
111,5.25,788,17,1.345,-41.2,-97.48,76.28,61.84,-1.43,0.84
112,5.28,789,16,2.016,-40.91,-95.47,75.96,61.5,-1.46,1.17
113,5.32,790,15,1.550,-40.91,-93.91,74.65,60.72,-1.6,1.06
114,5.35,791,14,1.705,-41.04,-92.21,73.97,60.25,-1.71,0.84
115,5.38,792,13,1.504,-41.07,-91.38,72.46,59.71,-1.84,1.0
116,5.42,793,12,2.227,-40.89,-89.16,71.72,59.31,-2.11,0.88
117,5.45,794,11,2.789,-40.74,-86.37,71.08,59.26,-2.28,1.1
118,5.48,795,10,1.614,-40.93,-84.75,69.88,58.48,-2.72,0.98
119,5.52,796,9,2.643,-41.13,-82.11,67.49,58.36,-3.32,0.98
120,5.55,797,8,3.357,-40.75,-78.75,66.49,58.24,-4.05,0.99
121,5.58,798,28,17.088,-40.43,-95.84,75.29,64.03,-2.96,0.74
122,5.62,799,27,0.853,-40.33,-94.99,74.98,63.77,-3.11,0.75
123,5.65,800,26,0.581,-40.47,-94.41,74.87,63.39,-3.09,0.65
124,5.68,801,25,0.772,-40.6,-93.73,74.1,63.04,-3.14,0.82
125,5.72,802,24,0.975,-40.37,-92.75,73.55,62.61,-3.16,0.72
126,5.75,803,23,0.707,-40.66,-92.05,72.9,62.34,-3.18,0.72
127,5.79,804,22,0.377,-40.79,-91.78,72.52,61.98,-3.22,0.66
128,5.82,805,21,11.221,-40.57,-103.0,77.28,65.5,-2.37,0.5
129,5.85,806,20,0.896,-40.6,-102.1,76.92,65.43,-2.53,0.63
130,5.89,807,19,0.513,-40.68,-102.37,76.75,64.92,-2.59,0.68
131,5.92,808,18,1.075,-40.39,-101.3,76.18,64.86,-2.83,0.51
132,5.95,809,17,0.792,-40.61,-101.19,75.38,64.59,-2.91,0.56
133,5.99,810,16,0.865,-40.53,-100.57,74.52,64.5,-3.06,0.67
134,6.02,811,15,0.350,-40.72,-100.22,74.35,64.33,-3.11,0.75
135,6.05,812,14,1.129,-40.82,-99.09,73.36,64.29,-3.23,0.66
136,6.09,813,13,1.169,-40.93,-98.61,72.19,64.26,-3.37,0.63
137,6.12,814,12,1.548,-40.95,-97.06,71.85,63.98,-3.32,0.7
138,6.15,815,11,1.407,-41.08,-95.65,71.11,64.07,-3.49,0.71
139,6.19,816,10,1.614,-41.02,-94.36,69.49,63.83,-3.59,0.92
140,6.22,817,9,1.766,-41.08,-92.59,68.65,63.38,-3.61,0.72
141,6.25,818,8,1.559,-41.14,-91.03,68.39,63.01,-3.72,0.8
142,6.29,819,28,29.098,-40.08,-61.93,57.22,52.69,-3.84,0.98
143,6.32,820,27,0.859,-40.18,-61.07,56.51,52.48,-3.9,1.01
144,6.35,821,26,1.477,-40.23,-59.6,55.62,52.54,-3.92,1.07
145,6.39,822,25,0.879,-40.25,-58.72,54.81,52.61,-3.87,1.15
146,6.42,823,24,1.345,-40.21,-57.37,53.74,52.55,-3.91,1.16
147,6.45,824,23,1.419,-40.36,-55.95,52.56,52.68,-3.89,1.07
148,6.49,825,22,1.296,-40.31,-54.66,51.84,52.97,-3.88,1.05
149,6.52,826,21,12.825,-39.49,-41.83,45.52,50.6,-3.82,1.29
150,6.55,827,20,1.131,-39.63,-40.7,44.76,51.26,-3.72,1.24
151,6.59,828,19,1.309,-39.37,-39.39,43.73,51.76,-3.83,1.23
152,6.62,829,18,1.354,-39.39,-38.54,42.38,52.21,-3.69,1.35
153,6.65,830,17,1.668,-39.22,-36.87,42.02,52.52,-3.83,1.3
154,6.69,831,16,1.389,-39.15,-35.62,40.63,52.98,-3.84,1.26
155,6.72,832,15,1.579,-38.65,-34.09,39.05,53.51,-3.54,1.39
156,6.76,833,14,0.900,-38.76,-33.19,39.07,53.51,-3.8,1.38
157,6.79,834,13,0.875,-38.48,-32.38,38.19,53.95,-3.55,1.34
158,6.82,835,12,0.577,-38.1,-31.81,37.73,54.0,-3.6,1.52
159,6.86,836,11,0.782,-37.64,-31.16,36.95,54.23,-3.56,1.47
160,6.89,837,10,1.362,-36.97,-30.48,35.59,54.22,-3.49,1.51
161,6.92,838,9,0.853,-36.83,-29.63,36.34,54.06,-3.6,1.43
162,6.96,839,8,1.182,-36.52,-28.45,35.75,54.36,-3.44,1.36
163,6.99,840,27,19.612,-39.32,-48.06,46.48,55.85,-4.64,0.93
164,7.02,841,26,0.525,-39.18,-47.53,46.09,55.67,-4.56,0.98
165,7.06,842,25,1.036,-38.85,-46.5,45.46,55.77,-4.65,1.2
166,7.09,843,24,0.513,-38.82,-45.98,45.14,55.62,-4.63,1.23
167,7.12,844,23,0.820,-38.91,-45.17,44.94,55.64,-4.63,1.75
168,7.16,845,22,0.926,-38.91,-44.24,44.09,55.87,-4.7,2.25
169,7.19,846,21,0.913,-38.79,-43.71,43.18,55.86,-4.57,2.74
170,7.22,847,20,7.111,-40.58,-50.82,46.87,56.15,-4.92,1.02
171,7.26,848,19,1.303,-40.93,-49.52,47.07,56.04,-5.01,1.04
172,7.29,849,18,1.144,-40.91,-48.43,45.92,55.74,-5.01,0.89
173,7.32,850,17,0.524,-41.1,-47.91,45.48,55.69,-5.13,0.95
174,7.36,851,16,1.606,-41.08,-46.31,44.62,55.82,-5.02,1.02
175,7.39,852,15,0.954,-40.99,-45.35,43.71,55.83,-5.03,1.05
176,7.42,853,14,0.570,-40.9,-44.78,43.42,55.88,-5.16,1.0
177,7.46,854,13,1.064,-41.14,-43.72,42.73,55.88,-5.15,1.09
178,7.49,855,12,0.858,-41.04,-42.86,42.06,55.87,-5.2,1.21
179,7.52,856,11,1.206,-41.14,-41.65,41.36,55.9,-5.11,0.96
180,7.56,857,10,1.299,-41.08,-40.36,40.84,55.87,-5.21,0.95
181,7.59,858,9,0.470,-41.06,-39.92,40.37,55.73,-5.05,1.11
182,7.62,859,8,1.157,-41.08,-38.76,40.19,55.75,-5.24,1.09
183,7.66,860,7,0.750,-40.88,-38.01,39.61,55.44,-5.18,1.1
184,7.69,861,6,1.034,-40.45,-36.98,38.96,55.65,-5.3,1.03
185,7.73,862,27,22.008,-38.47,-14.97,26.28,59.91,-4.22,14.0
186,7.76,863,26,0.870,-38.17,-14.1,26.25,60.0,-4.0,14.16
187,7.79,864,25,0.968,-37.75,-13.31,25.29,59.84,-4.09,14.51
188,7.83,865,24,1.177,-38.04,-12.13,24.89,59.96,-3.94,15.0
189,7.86,866,23,0.921,-37.74,-11.21,24.66,60.03,-3.92,15.58
190,7.89,867,22,8.873,-37.41,-2.34,19.22,61.58,-3.12,22.38
191,7.93,868,21,1.736,-37.34,-0.6,18.71,61.57,-3.12,23.19
192,7.96,869,20,0.776,-37.25,0.17,17.99,61.67,-2.99,23.63
193,7.99,870,19,0.488,-37.67,0.66,18.11,61.63,-2.98,23.83
194,8.03,871,18,1.391,-37.37,1.61,16.71,61.8,-2.93,24.17
195,8.06,872,17,1.435,-37.66,3.05,16.32,61.92,-3.0,24.33
196,8.09,873,16,1.021,-37.54,4.07,15.36,62.08,-2.8,24.66
197,8.13,874,15,0.462,-37.64,3.99,14.9,62.4,-2.8,24.87
198,8.16,875,14,1.112,-37.58,5.1,14.48,62.91,-2.89,25.2
199,8.19,876,13,1.186,-37.64,5.9,13.3,63.46,-2.65,25.42
200,8.23,877,12,0.896,-37.69,6.42,12.4,63.64,-2.7,25.68
201,8.26,878,11,0.850,-37.75,7.27,12.09,64.11,-2.49,25.8
202,8.29,879,10,0.993,-37.7,7.75,11.1,64.01,-2.28,25.75
203,8.33,880,9,1.197,-37.71,8.95,11.3,64.14,-2.05,25.83
204,8.36,881,8,1.024,-37.64,9.47,10.28,64.24,-1.82,25.84
205,8.39,882,29,16.066,-38.59,-4.54,18.42,61.43,-3.73,9.77
206,8.43,883,28,1.389,-38.53,-4.01,17.84,61.68,-3.57,11.16
207,8.46,884,27,1.650,-38.46,-3.59,17.28,62.16,-3.6,12.81
208,8.49,885,26,1.717,-38.49,-3.21,16.92,62.5,-3.52,14.53
209,8.53,886,25,1.557,-38.64,-2.3,17.12,63.0,-3.39,16.08
210,8.56,887,24,1.418,-38.36,-2.06,16.86,63.13,-3.42,17.5
211,8.59,888,23,1.080,-38.53,-1.96,16.97,63.52,-3.26,18.58
212,8.63,889,22,6.010,-38.92,-7.97,21.08,63.4,-4.44,16.66
213,8.66,890,21,1.618,-39.01,-7.95,21.0,63.59,-4.4,18.28
214,8.69,891,20,1.561,-38.94,-7.39,21.59,63.61,-4.25,19.84
215,8.73,892,19,1.223,-39.08,-8.24,21.32,63.74,-4.34,21.06
216,8.76,893,18,0.889,-39.3,-8.18,21.65,64.04,-4.29,21.95
217,8.80,894,17,1.154,-38.99,-8.27,20.5,63.95,-4.24,22.42
218,8.83,895,16,0.575,-39.41,-7.83,21.07,64.04,-4.27,22.87
219,8.86,896,15,0.821,-38.92,-7.09,20.25,64.12,-4.2,23.06
220,8.90,897,14,0.673,-39.4,-7.76,19.78,64.16,-4.23,23.14
221,8.93,898,13,1.082,-38.86,-6.68,19.42,64.32,-4.15,23.33
222,8.96,899,12,0.801,-39.66,-6.98,19.52,64.51,-4.14,23.17
223,9.00,900,11,1.060,-39.43,-6.38,18.46,64.63,-4.16,23.2
224,9.03,901,10,1.126,-39.83,-5.25,17.78,64.6,-4.01,23.19
225,9.06,902,9,1.036,-39.52,-4.22,17.29,64.99,-4.0,23.23
226,9.10,903,28,21.443,-39.34,17.23,0.9,66.01,-1.94,26.27
227,9.13,904,27,1.233,-39.37,18.46,0.83,66.23,-1.92,26.17
228,9.16,905,26,0.886,-39.2,18.48,-0.06,66.34,-1.91,26.19
229,9.20,906,25,1.086,-39.33,19.57,-0.26,66.47,-1.84,26.42
230,9.23,907,24,0.520,-39.47,20.09,-0.77,66.83,-1.87,26.67
231,9.26,908,23,0.632,-39.31,20.72,-1.13,67.21,-1.77,26.91
232,9.30,909,22,0.764,-39.49,21.48,-1.05,67.43,-1.71,27.07
233,9.33,910,21,1.329,-39.32,22.31,-2.38,67.64,-1.86,26.94
234,9.36,911,20,8.027,-38.94,30.34,-8.32,68.13,-0.88,26.82
235,9.40,912,19,1.120,-39.07,30.67,-8.32,68.23,-0.96,25.7
236,9.43,913,18,2.431,-39.14,30.05,-7.38,68.31,-0.9,23.27
237,9.46,914,17,2.719,-39.1,30.26,-8.21,68.31,-0.71,20.55
238,9.50,915,16,2.735,-38.97,30.18,-8.15,68.36,-0.62,17.82
239,9.53,916,15,2.523,-39.27,29.84,-8.14,68.52,-0.59,15.3
240,9.56,917,14,1.997,-39.48,30.06,-8.02,68.74,-0.7,13.3
241,9.60,918,13,1.801,-39.68,30.13,-7.74,68.91,-0.56,11.5
242,9.63,919,12,1.586,-39.81,30.05,-7.58,69.3,-0.79,9.91
243,9.66,920,11,1.347,-39.98,29.76,-8.4,69.68,-0.84,8.56
244,9.70,921,10,1.484,-39.82,29.58,-9.02,69.91,-1.05,7.08
245,9.73,922,9,0.998,-40.22,29.21,-8.35,70.01,-1.0,6.08
246,9.77,923,8,0.982,-40.44,29.25,-9.33,70.37,-1.33,5.23
247,9.80,924,28,13.964,-40.22,19.48,-0.1,68.07,-2.21,19.19
248,9.83,925,27,0.669,-40.43,20.15,-0.41,68.42,-2.23,19.27
249,9.87,926,26,0.404,-40.41,20.47,-0.81,68.71,-2.3,19.26
250,9.90,927,25,1.075,-40.3,21.54,-1.63,69.09,-2.31,19.3
251,9.93,928,24,0.667,-40.27,21.83,-2.3,69.41,-2.36,19.13
252,9.97,929,23,0.958,-40.18,22.42,-3.26,69.66,-2.47,19.22
253,10.00,930,22,0.765,-40.22,23.14,-4.02,69.92,-2.5,19.15
254,10.03,931,21,6.082,-39.81,20.23,-0.21,68.21,-2.34,25.23
255,10.07,932,20,1.324,-39.81,21.55,-1.17,68.28,-2.53,25.3
256,10.10,933,19,0.856,-39.53,22.41,-1.53,68.35,-2.36,25.22
257,10.13,934,18,0.677,-39.56,22.32,-2.21,68.36,-2.4,25.28
258,10.17,935,17,1.038,-39.72,23.36,-2.89,68.47,-2.4,25.21
259,10.20,936,16,0.946,-39.54,24.3,-3.5,68.84,-2.37,24.82
260,10.23,937,15,0.822,-39.39,24.47,-4.32,69.11,-2.25,24.23
261,10.27,938,14,1.672,-39.44,26.15,-4.14,69.17,-2.44,23.87
262,10.30,939,13,1.088,-39.57,26.15,-4.18,69.25,-2.37,22.79
263,10.33,940,12,1.648,-39.37,26.06,-4.5,69.39,-2.22,21.14
264,10.37,941,11,2.575,-39.52,26.84,-5.33,69.54,-2.28,18.56
265,10.40,942,10,2.852,-39.21,26.58,-5.24,69.55,-2.3,15.71
266,10.43,943,9,2.574,-39.41,26.47,-5.12,69.49,-2.16,13.14
267,10.47,944,8,1.685,-39.37,27.0,-5.4,69.57,-2.22,11.45
268,10.50,945,7,1.045,-39.67,27.22,-5.11,69.5,-2.33,10.41
269,10.53,946,6,0.584,-39.52,27.47,-5.56,69.76,-2.36,9.82
270,10.57,947,26,18.358,-40.54,28.82,-23.92,84.34,-4.84,7.22
271,10.60,948,25,0.760,-40.53,29.49,-24.68,85.03,-4.91,7.16
272,10.64,949,24,1.049,-40.53,29.55,-25.73,85.75,-4.89,6.91
273,10.67,950,23,0.924,-40.32,28.63,-26.65,86.35,-5.0,6.84
274,10.70,951,22,1.375,-40.51,28.68,-28.03,87.14,-5.06,6.69
275,10.74,952,21,9.862,-40.48,28.71,-37.89,94.6,-6.15,6.27
276,10.77,953,20,0.624,-39.99,28.08,-38.32,95.03,-6.1,6.28
277,10.80,954,19,0.768,-39.63,27.31,-38.91,95.52,-6.19,6.27
278,10.84,955,18,0.899,-39.26,27.23,-39.81,96.11,-6.18,6.48
279,10.87,956,17,1.068,-38.56,26.34,-40.88,96.23,-6.31,6.1
280,10.90,957,16,0.456,-38.38,26.79,-41.07,96.54,-6.27,6.26
281,10.94,958,15,1.403,-37.28,25.39,-41.23,96.62,-6.26,6.36
282,10.97,959,14,0.970,-36.48,24.42,-41.35,97.02,-6.35,6.26
283,11.00,960,13,1.451,-35.02,24.07,-41.48,97.07,-6.14,6.32
284,11.04,961,12,0.965,-34.06,23.35,-42.23,97.31,-6.43,6.18
285,11.07,962,11,1.390,-32.67,24.23,-42.72,97.37,-6.22,6.24
286,11.10,963,10,1.065,-31.83,23.16,-43.15,97.47,-6.15,6.33
287,11.14,964,9,0.894,-30.94,22.88,-43.5,97.75,-6.15,6.36
288,11.17,965,8,0.814,-30.12,22.57,-43.84,97.8,-6.0,6.27
289,11.20,966,7,1.065,-29.06,22.14,-44.15,97.82,-5.81,6.24
290,11.24,967,6,1.220,-27.84,22.4,-45.25,98.0,-5.91,6.32
291,11.27,968,27,14.342,-35.62,23.19,-30.91,91.12,-6.33,5.98
292,11.30,969,26,1.023,-35.37,23.67,-31.93,91.98,-6.38,6.09
293,11.34,970,25,1.273,-34.72,23.37,-33.2,92.73,-6.37,5.85
294,11.37,971,24,1.230,-34.19,22.96,-34.43,93.35,-6.55,5.85
295,11.40,972,23,0.742,-33.48,22.58,-34.69,94.09,-6.66,5.82
296,11.44,973,22,5.152,-38.63,22.34,-31.59,92.92,-6.82,6.03
297,11.47,974,21,0.773,-38.49,22.38,-31.99,93.69,-6.7,5.99
298,11.50,975,20,0.910,-37.8,21.47,-32.72,94.06,-6.65,6.03
299,11.54,976,19,0.774,-37.18,21.61,-33.49,94.63,-6.85,5.92
300,11.57,977,18,0.792,-36.39,21.06,-33.99,94.85,-6.88,6.06
301,11.61,978,17,1.132,-35.26,20.69,-34.13,95.21,-6.66,6.07
302,11.64,979,16,0.996,-34.26,20.57,-34.96,95.63,-6.75,5.9
303,11.67,980,15,1.213,-33.23,20.48,-36.17,95.89,-6.61,6.05
304,11.71,981,14,1.330,-32.1,19.25,-34.84,96.24,-6.73,6.24
305,11.74,982,13,1.521,-30.58,19.57,-36.16,96.45,-6.77,6.22
306,11.77,983,12,1.220,-29.36,20.13,-36.47,96.68,-6.68,6.13
307,11.81,984,11,1.374,-27.98,20.47,-37.15,96.87,-6.69,6.05
308,11.84,985,10,1.577,-26.41,19.13,-37.89,97.16,-6.44,6.05
309,11.87,986,9,1.656,-24.75,19.89,-37.49,97.3,-6.53,6.17
310,11.91,987,8,1.599,-23.15,20.15,-38.82,97.46,-6.5,6.14
311,11.94,988,29,19.512,-3.64,13.85,-42.52,100.46,-7.5,7.29
312,11.97,989,28,1.272,-2.37,13.79,-42.55,100.43,-7.55,7.12
313,12.01,990,27,1.405,-0.96,13.57,-42.41,100.46,-7.46,7.17
314,12.04,991,26,1.138,0.17,14.08,-42.3,100.37,-7.56,7.19
315,12.07,992,25,2.005,2.18,13.7,-42.92,100.36,-7.49,7.16
316,12.11,993,24,1.146,3.33,13.47,-42.64,100.21,-7.39,7.19
317,12.14,994,23,1.504,4.83,13.41,-41.86,100.33,-7.5,7.23
318,12.17,995,22,7.663,12.49,11.43,-42.05,101.07,-7.98,7.77
319,12.21,996,21,1.554,14.05,10.37,-41.59,101.09,-7.74,7.84
320,12.24,997,20,1.164,15.21,10.41,-41.3,100.78,-7.96,7.78
321,12.27,998,19,0.766,15.98,10.14,-41.47,100.84,-7.93,7.74
322,12.31,999,18,1.189,17.16,9.87,-40.97,100.6,-7.9,7.72
323,12.34,1000,17,1.087,18.25,10.07,-40.7,100.27,-7.89,7.7
324,12.37,1001,16,1.056,19.31,10.64,-40.45,100.09,-7.77,7.89
325,12.41,1002,15,1.078,20.39,10.41,-40.04,99.76,-7.91,7.86
326,12.44,1003,14,0.907,20.83,9.75,-39.13,99.65,-7.98,7.57
327,12.47,1004,13,1.085,21.92,10.7,-39.48,99.36,-7.84,7.77
328,12.51,1005,12,0.892,22.81,11.13,-39.47,99.05,-7.84,7.87
329,12.54,1006,11,1.100,23.61,12.23,-38.58,98.67,-7.87,7.82
330,12.57,1007,30,10.518,13.09,12.62,-40.4,98.44,-7.37,7.77
331,12.61,1008,29,1.507,14.59,12.89,-41.14,98.1,-7.3,7.6
332,12.64,1009,28,1.406,16.0,13.38,-40.79,98.01,-7.26,7.75
333,12.68,1010,27,1.239,17.24,13.78,-41.4,97.73,-7.21,7.7
334,12.71,1011,26,1.329,18.57,13.86,-41.02,97.49,-7.25,7.67
335,12.74,1012,25,1.303,19.87,14.49,-41.08,97.37,-7.23,7.66
336,12.78,1013,24,1.212,21.08,14.55,-41.57,96.98,-7.03,7.6
337,12.81,1014,23,1.038,22.12,14.71,-41.39,96.86,-7.07,7.61
338,12.84,1015,22,1.368,23.49,14.21,-41.71,96.52,-6.97,7.61
339,12.88,1016,21,1.055,24.54,14.71,-41.28,96.29,-7.02,7.45
