action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
162,6.29,161,21,1.590,-8.98,-18.72,30.5,61.38,2.21,30.3
163,6.32,162,20,0.349,-9.33,-18.69,30.85,61.57,2.19,30.32
164,6.36,163,19,1.228,-9.21,-17.57,29.63,61.64,2.19,30.4
165,6.39,164,18,0.736,-8.97,-16.83,29.02,61.88,2.13,30.37
166,6.43,165,17,1.195,-8.95,-15.64,28.19,61.92,2.21,30.5
167,6.46,166,16,1.099,-8.81,-14.54,27.18,62.04,2.2,30.53
168,6.49,167,15,0.772,-8.8,-14.01,26.41,62.13,2.22,30.45
169,6.53,168,14,0.864,-8.97,-13.15,25.82,62.01,2.29,30.65
170,6.56,169,13,1.178,-8.76,-11.97,25.13,62.06,2.14,30.75
171,6.59,170,12,1.235,-8.81,-10.73,24.36,61.94,2.32,30.79
172,6.63,171,11,0.387,-8.77,-10.35,24.0,61.85,2.13,30.99
173,6.66,172,10,1.324,-8.64,-9.02,23.31,61.83,2.26,31.13
174,6.69,173,9,1.028,-8.7,-8.0,22.63,61.54,2.26,31.3
175,6.73,174,8,0.915,-8.74,-7.08,21.8,61.53,2.27,31.55
176,6.76,175,7,0.931,-8.68,-6.15,21.24,61.35,2.19,31.45
177,6.79,176,6,1.261,-8.69,-4.89,21.16,61.11,2.24,31.39
178,6.83,177,5,1.177,-8.52,-4.42,19.98,60.9,2.24,31.53
179,6.86,178,4,0.906,-8.57,-3.51,19.53,60.71,2.2,31.51
180,6.89,179,3,1.321,-8.5,-2.19,18.83,60.61,2.28,31.6
181,6.93,180,2,1.292,-8.43,-0.9,18.02,60.51,2.17,31.6
182,6.96,181,1,0.543,-8.46,-0.38,17.47,60.34,2.25,31.6
183,6.99,182,24,27.107,-5.66,-12.24,27.22,71.74,-1.45,4.5
184,7.03,183,23,1.927,-5.63,-14.17,26.65,72.56,-1.33,4.41
185,7.06,184,22,1.601,-5.94,-15.77,26.58,73.39,-1.51,4.47
186,7.09,185,21,1.590,-5.99,-17.36,26.71,74.31,-1.59,4.46
187,7.13,186,20,1.407,-6.05,-18.77,26.23,75.02,-1.57,4.45
188,7.16,187,19,1.120,-6.08,-19.89,26.07,75.78,-1.69,4.49
189,7.19,188,18,1.309,-6.11,-21.2,25.84,76.38,-1.77,4.38
190,7.23,189,17,1.257,-5.67,-22.45,25.23,76.86,-1.81,4.37
191,7.26,190,16,1.958,-5.87,-24.41,25.84,77.52,-1.88,4.41
192,7.29,191,15,0.891,-5.84,-25.3,25.57,78.09,-1.93,4.38
193,7.33,192,14,2.125,-5.5,-27.43,24.99,78.78,-2.13,4.41
194,7.36,193,13,1.546,-5.36,-28.98,25.69,79.04,-2.25,4.42
195,7.40,194,12,0.764,-5.08,-29.74,25.42,79.67,-2.34,4.37
196,7.43,195,11,1.186,-4.47,-30.92,25.35,80.19,-2.51,4.47
197,7.46,196,10,1.132,-4.17,-32.06,25.36,80.78,-2.7,4.4
198,7.50,197,9,1.036,-3.65,-32.76,24.33,81.28,-2.76,4.48
199,7.53,198,8,1.231,-2.74,-33.99,24.84,81.66,-3.0,4.41
200,7.56,199,7,1.267,-2.02,-33.59,23.57,81.9,-3.04,4.53
201,7.60,200,6,1.872,-0.89,-35.46,24.17,82.13,-2.99,4.41
202,7.63,201,5,0.922,0.03,-35.71,24.67,82.2,-2.9,4.46
203,7.66,202,4,1.234,1.27,-35.84,24.31,82.07,-2.77,4.48
204,7.70,203,3,1.045,2.31,-36.02,24.29,81.91,-2.66,4.51
205,7.73,204,2,1.116,3.43,-35.94,24.52,81.66,-2.53,4.34
206,7.76,205,26,31.315,-4.61,-4.62,19.37,68.31,-0.42,9.68
207,7.80,206,25,13.316,-8.52,8.69,16.59,63.2,0.38,11.0
208,7.83,207,24,1.033,-8.7,8.61,16.8,63.75,0.35,9.97
209,7.86,208,23,1.124,-8.35,8.93,15.68,64.16,0.22,9.26
210,7.90,209,22,0.909,-8.9,8.39,15.2,64.84,0.19,8.35
211,7.93,210,21,1.135,-8.53,7.26,15.59,65.77,0.13,7.93
212,7.96,211,20,0.864,-8.41,7.82,14.72,66.53,-0.1,7.63
213,8.00,212,19,1.273,-8.57,6.55,14.28,67.42,0.09,7.63
214,8.03,213,18,0.856,-8.65,6.98,13.48,68.27,-0.06,7.43
215,8.06,214,17,0.966,-8.81,6.07,12.93,69.24,-0.26,7.69
216,8.10,215,16,0.762,-8.83,5.63,13.18,70.0,-0.15,7.81
217,8.13,216,15,0.912,-8.61,5.05,12.83,70.91,-0.16,7.7
218,8.16,217,14,1.176,-8.96,3.88,13.11,71.62,-0.29,7.33
219,8.20,218,13,1.119,-8.47,2.76,12.68,72.52,-0.39,6.92
220,8.23,219,12,1.431,-8.55,1.33,12.98,73.1,-0.4,6.59
221,8.26,220,11,0.776,-8.54,0.7,12.57,73.88,-0.35,6.28
222,8.30,221,10,1.279,-8.32,-0.58,12.29,74.56,-0.38,6.24
223,8.33,222,9,1.213,-8.34,-1.79,12.08,75.06,-0.45,6.02
224,8.37,223,8,0.911,-8.2,-2.7,12.45,75.88,-0.51,6.12
225,8.40,224,7,1.922,-7.7,-4.62,12.47,76.2,-0.63,6.09
226,8.43,225,6,1.508,-7.4,-6.13,12.82,77.03,-0.67,6.06
227,8.47,226,5,1.971,-7.26,-8.1,12.8,77.67,-0.76,6.12
228,8.50,227,27,18.825,-2.6,-13.12,18.38,80.75,0.97,24.94
229,8.53,228,26,0.650,-2.34,-13.15,17.73,80.82,1.12,25.1
230,8.57,229,25,0.827,-2.56,-13.98,18.03,80.86,1.13,25.3
231,8.60,230,24,0.487,-2.07,-14.31,18.28,80.72,1.3,25.26
232,8.63,231,23,8.209,-1.07,-13.0,20.7,80.78,2.32,33.47
233,8.67,232,22,0.647,-0.98,-12.57,20.48,80.14,2.59,33.6
234,8.70,233,21,0.653,-1.06,-12.05,20.47,79.48,2.83,33.62
235,8.73,234,20,0.504,-0.94,-11.67,20.84,78.98,3.03,33.79
236,8.77,235,19,0.549,-1.48,-11.26,21.07,78.64,3.29,33.81
237,8.80,236,18,0.606,-1.32,-10.88,20.54,78.04,3.42,34.14
238,8.83,237,17,0.878,-1.65,-10.0,20.02,77.45,3.67,34.07
239,8.87,238,16,0.984,-1.81,-9.02,20.71,76.89,3.82,34.1
240,8.90,239,15,0.278,-1.76,-8.78,20.54,76.61,4.0,34.27
241,8.93,240,14,1.142,-2.13,-7.64,20.31,76.75,4.06,34.37
242,8.97,241,13,1.085,-2.12,-6.96,19.22,76.72,4.02,34.37
243,9.00,242,12,1.163,-2.47,-5.8,18.91,76.79,4.18,34.43
244,9.03,243,11,0.720,-3.07,-5.08,18.38,76.99,4.19,34.43
245,9.07,244,10,0.651,-2.93,-4.62,17.73,76.96,4.05,34.62
246,9.10,245,9,1.217,-2.84,-3.4,17.14,76.94,4.17,34.62
247,9.13,246,8,1.018,-2.96,-2.38,17.44,77.11,4.13,34.61
248,9.17,247,7,0.271,-3.2,-2.12,17.17,76.93,4.11,34.58
249,9.20,248,28,8.704,-6.05,6.58,12.9,73.58,2.02,29.17
250,9.24,249,27,0.527,-6.04,6.13,13.43,73.41,1.97,29.29
251,9.27,250,26,1.698,-6.35,7.83,12.81,73.08,1.93,29.32
252,9.30,251,25,0.324,-6.1,7.62,12.9,72.75,2.02,29.12
253,9.34,252,24,0.826,-6.16,8.45,13.21,72.31,2.14,29.09
254,9.37,253,23,0.780,-5.98,9.23,13.09,72.04,1.97,28.94
255,9.40,254,22,2.643,-7.24,11.1,12.47,69.4,0.98,26.61
256,9.44,255,21,0.502,-6.77,11.61,12.6,69.41,1.02,26.46
257,9.47,256,20,0.391,-7.03,11.22,12.89,69.2,0.85,26.59
258,9.50,257,19,1.300,-6.98,12.52,12.33,69.2,1.04,26.55
259,9.54,258,18,0.421,-6.91,12.12,12.75,69.16,0.82,26.51
260,9.57,259,17,0.904,-6.57,11.9,13.31,69.05,0.82,25.61
261,9.60,260,16,1.761,-6.67,11.89,12.01,69.44,0.9,23.85
262,9.64,261,15,2.513,-6.43,12.09,12.39,69.15,0.75,21.33
263,9.67,262,14,2.964,-6.46,11.66,12.8,69.23,0.91,18.37
264,9.70,263,13,3.440,-6.33,10.99,12.97,69.31,0.65,14.93
265,9.74,264,12,2.944,-6.5,10.92,12.76,69.71,0.89,11.99
266,9.77,265,11,2.273,-6.2,10.45,13.25,69.7,0.66,9.71
267,9.80,266,10,1.246,-5.8,9.69,12.49,69.91,0.47,8.47
268,9.84,267,9,1.204,-5.74,10.9,12.19,70.13,0.45,7.77
269,9.87,268,8,0.626,-5.65,10.27,12.67,70.6,-0.1,7.67
270,9.90,269,7,1.366,-5.27,8.9,12.31,70.87,-0.17,7.86
271,9.94,270,6,0.558,-5.8,9.41,12.22,71.43,-0.41,7.7
272,9.97,271,5,0.688,-5.34,8.82,11.53,72.05,-0.72,7.75
273,10.00,272,25,17.230,-3.52,7.97,17.76,71.31,2.88,24.98
274,10.04,273,24,0.993,-3.49,8.06,17.46,71.52,2.86,23.99
275,10.07,274,23,1.510,-3.27,8.14,17.37,71.73,2.84,22.48
276,10.10,275,22,1.885,-3.43,7.91,17.85,71.94,2.78,20.59
277,10.14,276,21,3.113,-2.26,8.77,20.97,70.37,4.53,23.7
278,10.17,277,20,2.915,-2.58,8.87,21.16,70.27,4.62,20.79
279,10.21,278,19,2.839,-2.43,8.9,20.77,69.96,4.66,17.95
280,10.24,279,18,2.471,-2.46,9.04,20.99,70.02,4.64,15.48
281,10.27,280,17,2.155,-2.46,9.17,20.27,69.82,4.5,13.32
282,10.31,281,16,1.566,-2.42,9.5,20.0,70.07,4.49,11.76
283,10.34,282,15,1.380,-2.38,9.96,19.63,70.11,4.35,10.38
284,10.37,283,14,1.007,-2.37,9.23,19.48,70.27,4.18,9.37
285,10.41,284,13,0.857,-2.42,9.97,18.87,70.44,3.95,8.51
286,10.44,285,12,0.609,-2.47,10.21,18.33,70.45,3.77,7.9
287,10.47,286,11,0.958,-2.58,10.11,17.37,70.75,3.51,7.37
288,10.51,287,10,0.506,-2.48,10.25,17.01,71.06,3.2,6.87
289,10.54,288,9,1.334,-2.21,10.03,15.68,71.62,2.92,6.58
290,10.57,289,8,1.248,-2.68,9.93,14.43,72.38,2.62,6.25
291,10.61,290,7,0.851,-2.74,10.11,13.66,73.23,2.43,6.39
292,10.64,291,6,0.926,-2.78,9.76,12.84,74.16,2.24,6.61
293,10.67,292,5,0.842,-2.68,9.49,12.24,75.0,2.24,6.84
294,10.71,293,4,1.054,-2.87,9.16,11.33,76.05,2.23,6.93
295,10.74,294,3,0.914,-3.11,8.49,10.42,76.9,2.24,7.04
296,10.77,294,27,25.265,-8.02,-16.78,11.06,88.91,-1.54,5.22
297,10.81,295,26,6.332,-6.24,-10.44,10.53,85.87,-0.4,5.85
298,10.84,296,25,1.435,-5.63,-11.88,10.16,86.26,-0.5,5.8
299,10.87,297,24,9.540,-6.21,-21.42,10.27,89.72,-1.43,5.41
300,10.91,298,23,1.003,-5.2,-22.02,9.78,89.73,-1.48,5.4
301,10.94,299,22,1.684,-4.38,-23.7,10.65,89.98,-1.33,5.49
302,10.97,300,21,1.286,-3.1,-24.03,9.9,89.61,-1.17,5.47
303,11.01,301,20,1.585,-1.51,-24.39,9.79,89.68,-1.0,5.36
304,11.04,302,19,1.616,0.11,-24.99,9.44,89.66,-0.81,5.33
305,11.08,303,18,1.563,1.67,-24.46,8.79,89.31,-0.7,5.52
306,11.11,304,17,1.542,3.21,-25.3,9.34,89.42,-0.25,5.55
307,11.14,305,16,1.478,4.69,-24.81,8.2,89.01,-0.16,5.55
308,11.18,306,15,1.731,6.42,-24.88,7.81,88.64,0.28,5.47
309,11.21,307,14,1.597,8.02,-24.94,7.92,88.15,0.59,5.49
310,11.24,308,13,1.832,9.85,-24.03,7.18,87.71,1.04,5.42
311,11.28,309,12,1.906,11.75,-23.69,7.73,86.96,1.37,5.48
312,11.31,310,11,1.341,13.08,-22.35,7.05,86.04,1.41,5.6
313,11.34,311,10,1.992,15.07,-22.45,7.11,84.89,1.7,5.51
314,11.38,312,9,1.553,16.63,-22.01,7.72,83.73,1.72,5.43
315,11.41,313,8,1.589,18.06,-21.82,8.23,82.14,1.71,5.48
316,11.44,314,7,1.763,19.64,-21.47,8.59,80.37,1.7,5.55
317,11.48,315,6,1.439,21.08,-20.23,8.6,78.98,1.84,5.62
318,11.51,316,5,1.591,22.67,-18.69,8.44,77.77,1.72,5.59
319,11.54,317,4,1.499,23.64,-18.35,8.5,76.27,1.97,5.54
320,11.58,318,3,1.207,24.85,-17.95,8.73,75.17,1.83,5.49
321,11.61,319,24,15.532,9.32,-15.7,7.28,82.65,0.89,5.45
322,11.64,320,23,1.180,10.5,-16.31,6.92,82.3,0.84,5.49
323,11.68,321,22,5.906,4.59,-18.18,6.78,86.49,0.57,5.66
324,11.71,322,21,1.507,6.1,-17.89,6.44,86.24,0.89,5.4
325,11.74,323,20,1.489,7.59,-18.67,5.51,86.4,0.88,5.47
326,11.78,324,19,1.251,8.84,-19.54,5.28,86.28,1.21,5.5
327,11.81,325,18,1.933,10.77,-19.29,4.81,86.1,1.25,5.45
328,11.84,326,17,1.769,12.54,-19.45,3.81,86.18,1.35,5.69
329,11.88,327,16,1.889,14.43,-19.36,3.28,85.9,1.6,5.16
330,11.91,328,15,1.344,15.77,-19.36,1.94,85.96,1.86,5.59
331,11.95,329,14,1.700,17.47,-17.68,2.07,85.73,2.06,5.46
332,11.98,330,13,1.580,19.05,-18.2,1.33,85.22,2.22,5.59
333,12.01,331,12,1.577,20.63,-17.75,1.54,84.85,2.44,5.33
334,12.05,332,11,1.672,22.3,-16.98,0.59,84.33,2.38,5.42
335,12.08,333,10,1.689,23.99,-16.25,0.35,83.14,2.79,5.44
336,12.11,334,9,1.093,24.97,-16.43,0.61,82.04,2.76,5.47
337,12.15,335,8,1.455,25.98,-14.97,0.25,81.46,2.71,5.62
338,12.18,336,7,1.328,27.31,-15.07,0.74,80.37,2.84,5.45
339,12.21,337,6,1.364,28.02,-14.24,0.46,79.0,2.83,5.64
340,12.25,338,5,1.084,28.51,-13.62,0.44,77.92,2.78,5.78
341,12.28,339,4,1.739,29.43,-12.74,0.62,76.18,2.83,5.47
342,12.31,340,3,1.417,29.66,-11.32,0.93,75.11,2.5,5.78
343,12.35,341,2,1.188,30.33,-10.13,1.02,74.06,2.05,5.64
344,12.38,342,26,5.909,32.24,-5.36,0.81,68.16,1.91,5.57
345,12.41,343,25,2.984,33.23,-2.37,1.13,65.49,1.85,5.55
