action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
62,3.61,544,9,0.630,-27.23,-101.33,86.39,76.16,-2.01,0.91
63,3.65,545,8,0.895,-28.12,-101.08,86.0,75.96,-1.86,0.89
64,3.68,546,7,0.750,-28.87,-100.81,85.95,75.48,-2.02,0.81
65,3.71,547,6,0.501,-29.06,-101.31,86.28,75.19,-1.95,0.93
66,3.75,548,5,0.792,-29.83,-101.3,86.38,74.39,-1.95,0.73
67,3.78,549,4,0.526,-29.94,-101.32,85.85,74.14,-2.01,0.71
68,3.81,550,3,0.779,-30.19,-100.93,86.63,73.66,-1.98,0.69
69,3.85,551,2,0.543,-30.49,-100.85,86.16,73.11,-2.02,0.64
70,3.88,552,23,2.088,-31.21,-102.05,87.57,75.2,-2.01,0.86
71,3.91,553,22,0.903,-31.88,-102.05,88.03,76.1,-1.89,0.97
72,3.95,554,21,0.665,-32.55,-102.17,87.46,76.13,-1.88,0.76
73,3.98,555,20,0.506,-33.05,-102.34,87.96,75.9,-1.93,0.77
74,4.01,556,19,0.286,-33.12,-102.14,87.99,75.61,-1.88,0.83
75,4.05,557,18,0.558,-33.68,-102.3,88.5,75.23,-1.91,0.86
76,4.08,558,17,0.146,-33.6,-102.39,88.35,75.15,-1.95,0.82
77,4.11,559,16,0.278,-33.87,-102.11,88.08,74.98,-1.99,0.77
78,4.15,560,15,0.537,-34.08,-102.0,88.62,74.47,-1.98,0.89
79,4.18,561,14,0.392,-34.48,-102.22,88.41,74.09,-1.88,0.81
80,4.21,562,13,0.561,-34.87,-102.18,88.46,73.53,-1.98,0.68
81,4.25,563,12,0.705,-35.34,-102.34,88.98,72.83,-1.94,0.73
82,4.28,564,11,0.524,-35.49,-102.22,88.71,72.3,-1.94,0.85
83,4.31,565,10,0.454,-35.82,-102.19,88.78,71.85,-2.04,0.83
84,4.35,566,9,1.093,-36.37,-103.28,88.67,71.46,-2.13,0.64
85,4.38,567,8,0.778,-36.62,-102.5,88.33,71.04,-2.27,0.72
86,4.41,568,7,0.462,-37.08,-102.8,88.61,70.64,-2.5,0.58
87,4.45,569,6,0.646,-37.21,-102.89,88.32,70.0,-2.67,0.55
88,4.48,570,5,0.506,-37.24,-102.6,88.28,69.49,-2.95,0.58
89,4.51,571,4,0.656,-37.44,-102.88,88.52,68.83,-3.09,0.63
90,4.55,572,3,0.532,-37.58,-103.23,88.93,68.3,-3.14,0.57
91,4.58,573,2,0.400,-37.45,-102.84,88.87,67.9,-3.46,0.56
92,4.61,574,1,0.544,-37.41,-102.89,89.41,67.44,-3.51,0.49
93,4.75,575,25,5.699,-43.11,-103.02,87.37,67.33,-1.67,1.38
94,4.78,576,24,0.607,-43.59,-102.85,87.97,66.91,-1.74,1.29
95,4.82,577,23,0.562,-43.89,-103.13,88.38,66.34,-1.71,1.38
96,4.85,578,22,0.351,-44.13,-103.13,88.46,65.99,-1.71,1.29
97,4.88,579,21,0.456,-43.8,-102.89,88.32,65.54,-1.71,1.09
98,4.92,580,20,0.520,-43.94,-102.95,88.14,65.02,-1.73,1.2
99,4.95,581,19,0.662,-43.82,-103.1,88.81,64.67,-1.76,1.22
100,4.98,582,18,0.600,-43.92,-102.79,88.36,64.07,-1.74,0.99
101,5.02,583,17,0.468,-43.61,-103.25,88.77,63.7,-1.74,1.12
102,5.05,584,16,0.597,-43.76,-103.58,88.44,63.1,-1.8,1.07
103,5.08,585,15,0.522,-43.6,-103.06,88.34,62.96,-1.85,0.99
104,5.12,586,14,0.570,-43.66,-103.42,88.34,62.39,-1.83,0.97
105,5.15,587,13,0.420,-43.62,-103.21,88.03,61.97,-1.83,0.96
106,5.18,588,12,0.547,-43.73,-103.58,88.58,61.8,-1.83,1.05
107,5.22,589,11,0.557,-44.08,-103.54,88.23,61.24,-1.9,1.02
108,5.25,590,10,0.196,-44.13,-103.51,88.12,61.04,-1.91,0.97
109,5.28,591,9,0.613,-44.27,-103.77,88.07,60.43,-1.93,0.92
110,5.32,592,8,0.380,-44.47,-103.56,88.19,60.05,-1.94,0.88
111,5.35,593,7,0.298,-44.39,-103.79,88.14,59.75,-2.0,1.08
112,5.38,594,6,0.434,-44.41,-103.89,87.7,59.39,-2.2,0.94
113,5.42,595,5,0.500,-44.49,-104.26,88.2,58.95,-2.24,1.06
114,5.45,596,4,0.547,-44.82,-103.87,87.72,58.66,-2.78,1.05
115,5.48,597,3,0.987,-44.99,-104.07,88.71,58.3,-2.89,1.14
116,5.52,598,2,0.427,-44.94,-104.28,88.42,57.87,-3.3,1.07
117,5.55,599,1,0.873,-45.12,-103.41,88.7,57.54,-3.77,0.87
118,5.62,600,24,3.222,-44.17,-102.11,85.48,56.3,-2.72,1.19
119,5.65,601,23,0.531,-43.64,-102.23,85.54,56.46,-2.71,1.48
120,5.69,602,22,0.808,-43.53,-101.74,84.73,56.62,-2.6,1.43
121,5.72,603,21,0.415,-43.14,-101.64,84.31,56.36,-2.68,1.18
122,5.75,604,20,0.716,-42.9,-102.05,83.6,56.4,-2.71,1.35
123,5.79,605,19,0.524,-42.9,-101.88,84.12,56.45,-2.61,1.2
124,5.82,606,18,1.752,-42.98,-102.31,82.37,56.65,-2.66,1.38
125,5.85,607,17,0.455,-42.62,-101.86,82.53,57.01,-2.72,1.43
126,5.89,608,16,0.422,-42.59,-101.6,82.11,56.84,-2.81,1.56
127,5.92,609,15,0.517,-42.35,-101.09,82.13,57.08,-2.71,1.49
128,5.95,610,14,1.181,-42.28,-101.35,80.95,57.19,-2.76,1.26
129,5.99,611,13,0.277,-42.01,-101.4,80.89,57.28,-2.91,1.41
130,6.02,612,12,0.990,-41.69,-100.41,80.9,57.47,-2.94,1.52
131,6.05,613,11,0.528,-41.75,-100.15,80.39,56.94,-3.2,1.3
132,6.09,614,10,1.509,-41.1,-98.64,80.39,56.82,-3.32,1.55
133,6.12,615,9,0.378,-40.89,-98.26,80.08,56.46,-3.58,1.58
134,6.15,616,8,2.021,-40.81,-96.24,80.19,55.93,-3.64,1.46
135,6.19,617,7,1.759,-40.6,-95.09,78.43,54.6,-3.67,1.44
136,6.22,618,6,2.207,-40.94,-92.89,78.44,54.23,-3.66,1.0
137,6.25,619,5,2.338,-40.39,-90.55,77.72,52.93,-4.14,1.35
138,6.29,620,4,2.643,-40.71,-87.9,76.56,51.91,-4.13,1.75
139,6.32,621,3,1.947,-40.3,-85.96,75.32,51.29,-4.53,1.52
140,6.35,622,2,2.210,-40.48,-83.75,74.44,50.53,-4.71,1.36
141,6.39,623,26,12.502,-43.46,-96.25,81.81,54.2,-3.59,1.15
142,6.42,624,25,5.820,-45.01,-102.07,85.36,55.6,-3.03,0.85
143,6.45,625,24,0.452,-44.94,-101.62,85.41,55.65,-3.01,0.94
144,6.49,626,23,0.716,-44.94,-101.69,85.1,54.94,-2.94,1.01
145,6.52,627,22,0.586,-44.81,-101.1,84.51,54.78,-3.21,1.01
146,6.55,628,21,1.339,-44.54,-99.77,84.25,53.89,-2.95,0.9
147,6.59,629,20,1.040,-44.51,-99.09,83.21,53.77,-2.94,1.02
148,6.62,630,19,2.074,-44.1,-97.02,82.55,53.31,-2.94,1.18
149,6.66,631,18,2.336,-44.19,-94.68,81.97,52.73,-3.07,1.13
150,6.69,632,17,2.587,-43.65,-92.1,80.44,51.91,-2.99,1.15
151,6.72,633,16,2.416,-44.04,-89.68,79.53,51.18,-3.11,1.09
152,6.76,634,15,2.000,-43.91,-88.37,77.53,50.69,-3.19,1.04
153,6.79,635,14,3.949,-43.96,-84.42,76.34,49.85,-3.16,1.2
154,6.82,636,13,2.064,-43.78,-82.36,75.16,49.22,-3.12,1.22
155,6.86,637,12,2.338,-43.75,-80.02,73.95,48.11,-2.92,1.35
156,6.89,638,11,3.098,-43.54,-76.92,72.73,47.71,-3.2,1.45
157,6.92,639,10,1.073,-43.73,-75.85,72.13,46.65,-3.2,1.18
158,6.96,640,9,1.453,-43.58,-74.4,71.07,45.82,-3.05,1.1
159,6.99,641,8,1.795,-43.73,-72.6,69.51,45.21,-3.04,1.33
160,7.02,642,7,1.808,-43.7,-70.79,69.96,44.35,-3.14,1.41
161,7.06,643,6,2.677,-43.42,-68.12,68.02,43.97,-3.13,1.61
162,7.09,644,28,4.092,-41.24,-67.94,63.92,45.98,-4.3,0.98
163,7.12,645,27,0.435,-41.34,-67.51,63.6,45.64,-4.37,1.15
164,7.16,646,26,0.790,-41.52,-66.72,63.41,45.55,-4.3,1.03
165,7.19,647,25,0.945,-41.4,-65.77,62.48,45.26,-4.39,1.08
166,7.22,648,24,0.500,-41.83,-65.27,62.4,45.18,-4.53,1.02
167,7.26,649,23,2.228,-40.65,-67.5,61.43,46.65,-4.81,0.92
168,7.29,650,22,0.674,-40.83,-67.16,60.75,46.55,-4.86,1.07
169,7.32,651,21,0.661,-40.79,-66.86,60.09,46.66,-4.91,0.85
170,7.36,652,20,1.620,-41.0,-65.24,60.03,46.61,-4.86,0.82
171,7.39,653,19,0.925,-40.86,-64.31,59.25,46.26,-4.82,0.97
172,7.42,654,18,2.025,-41.01,-62.29,58.01,46.17,-4.97,0.63
173,7.46,655,17,1.463,-41.01,-60.82,57.26,46.04,-5.01,0.94
174,7.49,656,16,1.734,-41.07,-59.09,55.9,45.85,-5.01,0.88
175,7.52,657,15,1.700,-41.27,-57.39,55.16,45.47,-5.03,0.73
176,7.56,658,14,1.692,-41.15,-55.7,54.45,45.4,-5.05,1.05
177,7.59,659,13,1.197,-41.33,-54.51,53.25,45.31,-5.12,1.05
178,7.62,660,12,1.841,-41.51,-52.67,51.98,45.14,-5.18,0.83
179,7.66,661,11,1.815,-41.39,-50.86,51.3,45.21,-5.05,0.92
180,7.69,662,10,1.416,-41.42,-49.44,50.39,45.13,-5.04,0.96
181,7.72,663,9,2.025,-41.64,-47.42,49.08,44.98,-5.1,1.03
182,7.76,664,8,1.748,-41.74,-45.67,47.85,44.96,-5.09,0.95
183,7.79,665,7,2.038,-41.73,-43.63,46.44,44.94,-5.09,0.94
184,7.83,666,6,2.030,-41.84,-41.6,44.44,45.04,-5.05,0.82
185,7.86,667,5,1.789,-41.89,-39.81,43.3,44.85,-5.08,0.8
186,7.89,668,4,1.805,-41.96,-38.01,42.61,45.04,-5.05,0.98
187,7.93,669,3,1.781,-42.01,-36.5,40.83,45.33,-5.18,0.88
188,7.96,670,2,1.325,-42.19,-35.18,39.68,45.1,-5.11,0.88
189,7.99,671,22,2.477,-41.93,-32.75,42.16,44.13,-5.27,0.9
190,8.03,672,21,1.175,-41.7,-31.58,42.82,44.02,-5.22,0.59
191,8.06,673,20,1.089,-41.96,-30.78,41.74,44.22,-5.25,0.65
192,8.09,674,19,1.384,-41.72,-29.4,41.08,44.24,-5.24,0.58
193,8.13,675,18,0.954,-41.5,-28.5,40.13,44.62,-5.18,0.78
194,8.16,676,17,0.728,-41.66,-27.77,39.54,44.98,-5.23,0.95
195,8.19,677,16,1.690,-41.71,-26.08,38.93,45.58,-5.21,0.71
196,8.23,678,15,0.466,-41.25,-26.0,38.66,45.64,-5.19,0.78
197,8.26,679,14,2.270,-41.6,-24.61,36.39,46.25,-5.23,0.57
198,8.29,680,13,0.634,-41.58,-24.13,35.76,46.71,-5.23,0.72
199,8.33,681,12,1.037,-41.22,-23.09,35.09,47.31,-5.22,0.72
200,8.36,682,11,1.151,-41.27,-21.94,33.97,48.11,-5.16,0.63
201,8.39,683,10,1.393,-41.32,-21.04,32.57,48.68,-5.39,0.57
202,8.43,684,9,1.109,-41.53,-19.93,32.29,49.39,-5.18,0.94
203,8.46,685,8,1.440,-41.72,-18.49,31.65,50.17,-5.4,1.38
204,8.49,686,7,1.586,-42.03,-18.23,31.74,49.97,-4.94,2.97
205,8.53,687,6,2.189,-41.88,-17.32,30.19,50.21,-5.06,5.15
206,8.56,688,5,3.062,-41.86,-17.04,30.82,49.67,-5.03,8.22
207,8.59,689,4,2.552,-41.94,-16.72,30.03,49.83,-5.04,10.77
208,8.63,690,3,2.448,-42.25,-16.63,30.5,49.66,-4.89,13.22
209,8.66,691,2,1.658,-42.38,-16.62,30.09,49.37,-4.73,14.87
210,8.69,692,1,1.235,-42.93,-16.06,30.16,49.37,-4.68,16.11
211,8.83,693,26,15.168,-37.71,-8.45,18.49,53.48,-5.74,0.94
212,8.86,694,25,2.296,-37.76,-6.16,16.81,54.69,-5.68,0.84
213,8.90,695,24,1.469,-37.48,-4.69,15.65,55.62,-5.56,1.07
214,8.93,696,23,2.152,-37.38,-2.53,14.13,56.99,-5.52,1.24
215,8.96,697,22,2.237,-37.53,-1.71,11.89,58.08,-5.43,2.19
216,9.00,698,21,1.559,-37.59,-0.15,10.58,59.48,-5.24,3.22
217,9.03,699,20,1.585,-37.25,0.81,9.54,60.55,-5.36,4.8
218,9.06,700,19,2.318,-37.12,2.01,7.22,61.37,-5.43,5.9
219,9.10,701,18,1.377,-37.02,2.71,5.89,61.98,-5.13,7.27
220,9.13,702,17,1.943,-36.92,4.39,5.64,62.51,-5.21,9.22
221,9.16,703,16,1.872,-36.97,4.82,4.95,63.23,-5.23,11.09
222,9.20,704,15,2.322,-36.89,4.57,4.67,63.06,-5.11,13.41
223,9.23,705,14,1.473,-37.01,5.57,3.41,63.57,-4.96,14.89
224,9.26,706,13,1.410,-37.07,5.77,3.89,63.8,-4.9,16.3
225,9.30,707,12,1.148,-37.08,6.07,4.04,64.04,-4.96,17.44
226,9.33,708,11,1.096,-37.39,6.74,4.05,63.89,-4.8,18.54
227,9.36,709,10,1.072,-37.31,6.45,4.16,64.23,-4.72,19.61
228,9.40,710,9,1.291,-37.46,7.55,5.32,63.97,-4.66,20.9
229,9.43,711,8,1.144,-37.8,7.9,4.92,64.35,-4.6,22.05
230,9.46,712,7,1.550,-37.91,7.53,5.33,64.21,-4.42,23.6
231,9.50,713,6,1.412,-37.77,7.64,5.42,64.23,-4.43,25.01
232,9.53,714,5,1.307,-37.52,7.3,5.9,64.38,-4.35,26.32
233,9.56,715,4,0.983,-37.76,8.23,6.01,63.95,-4.19,27.3
234,9.60,716,3,0.718,-37.97,7.95,5.79,64.24,-4.35,28.02
235,9.63,717,25,3.877,-39.39,11.83,4.96,64.86,-4.09,27.8
236,9.67,718,24,1.762,-39.53,13.59,4.43,65.04,-3.95,27.94
237,9.70,719,23,3.216,-40.34,16.8,1.68,65.86,-3.77,27.31
238,9.73,720,22,0.753,-40.12,17.56,1.36,66.06,-3.74,27.39
239,9.77,721,21,1.739,-40.39,19.3,0.8,66.42,-3.6,27.53
240,9.80,722,20,1.191,-40.43,20.19,-0.39,66.4,-3.65,27.54
241,9.83,723,19,1.271,-40.19,21.46,-1.46,66.61,-3.58,27.76
242,9.87,724,18,1.360,-40.48,22.82,-2.56,66.64,-3.63,27.89
243,9.90,725,17,0.776,-40.22,23.6,-2.98,66.66,-3.71,27.97
244,9.93,726,16,1.019,-40.4,24.61,-3.81,66.91,-3.71,27.92
245,9.97,727,15,1.345,-40.48,25.96,-5.03,66.91,-3.59,27.99
246,10.00,728,14,0.964,-40.32,26.86,-5.99,66.91,-3.63,27.93
247,10.03,729,13,1.477,-40.42,27.51,-7.47,67.1,-3.66,27.99
248,10.07,730,12,0.821,-40.22,28.34,-7.41,67.5,-3.69,27.88
249,10.10,731,11,1.421,-40.3,29.55,-8.83,67.74,-3.59,27.89
250,10.13,732,10,0.967,-40.4,29.83,-9.8,68.02,-3.61,27.99
251,10.17,733,9,1.333,-40.53,31.06,-11.13,67.96,-3.63,27.99
252,10.20,734,8,0.831,-40.46,31.89,-11.74,68.08,-3.7,27.97
253,10.23,735,7,0.636,-40.53,32.53,-11.95,68.25,-3.62,28.01
254,10.27,736,6,0.801,-40.32,33.14,-12.75,68.47,-3.6,28.05
255,10.30,737,5,0.423,-40.55,33.56,-13.15,68.73,-3.71,27.83
256,10.33,738,4,1.214,-40.78,33.52,-14.36,68.64,-3.72,27.3
257,10.37,739,3,1.110,-40.58,34.54,-14.07,69.08,-3.64,26.19
258,10.40,740,2,1.398,-40.57,34.61,-14.85,69.4,-3.8,24.79
259,10.43,741,1,1.214,-40.63,35.0,-15.37,69.58,-3.6,23.57
260,10.50,742,24,11.744,-38.91,39.79,-27.12,76.02,-1.98,26.66
261,10.53,743,23,0.741,-38.87,39.96,-27.86,76.11,-2.08,26.71
262,10.57,744,22,0.841,-39.05,40.72,-28.7,76.55,-2.11,26.81
263,10.60,745,21,1.045,-38.99,41.76,-29.58,76.72,-2.16,26.83
264,10.64,746,20,0.686,-38.74,41.63,-29.22,77.01,-2.14,26.14
265,10.67,747,19,0.892,-38.88,42.52,-29.21,77.02,-2.2,25.3
266,10.70,748,18,1.873,-38.95,43.23,-30.17,76.55,-2.19,23.43
267,10.74,749,17,2.203,-38.78,42.54,-30.24,76.45,-2.04,21.23
268,10.77,750,16,2.048,-38.98,42.64,-30.75,76.43,-1.99,19.18
269,10.80,751,15,1.827,-39.09,42.9,-30.23,76.13,-1.97,17.35
270,10.84,752,14,2.188,-38.77,43.2,-30.42,75.73,-2.12,15.16
271,10.87,753,13,2.142,-38.94,43.39,-30.68,75.66,-2.21,13.02
272,10.90,754,12,1.980,-38.99,42.86,-30.2,75.35,-2.22,11.04
273,10.94,755,11,1.766,-38.92,42.95,-31.23,75.32,-2.22,9.28
274,10.97,756,10,1.227,-38.81,42.73,-31.01,75.26,-2.36,8.05
275,11.00,757,9,0.817,-38.79,43.17,-30.92,74.89,-2.35,7.23
276,11.04,758,8,0.746,-38.81,42.82,-31.0,74.78,-2.45,6.49
277,11.07,759,7,0.851,-38.79,43.15,-31.85,74.77,-2.6,5.71
278,11.10,760,6,0.603,-38.86,43.08,-31.71,74.81,-2.54,5.11
279,11.14,761,5,0.771,-38.78,42.95,-32.48,74.84,-2.66,4.56
280,11.17,762,4,0.745,-38.84,43.69,-32.44,75.0,-2.76,4.35
281,11.20,763,3,0.807,-38.94,42.95,-33.25,75.41,-2.94,4.16
282,11.24,764,2,0.675,-39.1,43.62,-33.77,75.82,-2.98,4.44
283,11.27,765,1,1.014,-38.92,43.9,-34.78,76.22,-3.02,4.24
284,11.37,766,25,9.874,-40.56,34.03,-30.34,80.61,-8.74,4.44
285,11.40,767,24,1.466,-40.25,34.18,-31.81,81.75,-8.7,4.35
286,11.44,768,23,1.425,-40.38,34.12,-33.23,83.08,-8.73,4.34
287,11.47,769,22,1.602,-40.37,34.36,-34.84,84.23,-8.84,4.16
288,11.50,770,21,1.131,-40.43,34.16,-35.25,85.36,-8.79,4.17
289,11.54,771,20,1.516,-40.35,34.17,-36.77,86.46,-8.82,4.17
290,11.57,772,19,1.417,-40.53,33.27,-38.18,87.34,-8.87,4.34
291,11.60,773,18,1.782,-40.38,33.42,-39.96,88.33,-9.0,4.36
292,11.64,774,17,0.811,-40.28,33.37,-40.77,89.14,-9.0,4.39
293,11.67,775,16,1.471,-40.58,33.14,-42.24,90.23,-9.05,4.32
294,11.71,776,15,1.247,-40.5,32.99,-43.49,91.29,-9.12,4.06
295,11.74,777,14,1.034,-40.3,33.32,-44.5,92.32,-9.13,4.23
296,11.77,778,13,1.471,-40.64,32.95,-45.98,93.54,-9.21,4.11
297,11.81,779,12,1.941,-40.72,32.69,-47.92,94.53,-9.44,4.32
298,11.84,780,11,0.789,-40.33,32.61,-48.54,95.32,-9.3,4.26
299,11.87,781,10,1.263,-40.47,31.89,-49.8,96.07,-9.42,4.28
300,11.91,782,9,0.683,-40.44,31.82,-50.02,96.75,-9.44,4.36
301,11.94,783,8,1.520,-40.13,31.45,-51.54,97.59,-9.53,4.41
302,11.97,784,7,0.954,-39.99,31.12,-52.25,98.54,-9.65,4.33
303,12.01,785,6,1.382,-39.52,30.73,-53.63,99.35,-9.6,4.42
304,12.04,786,5,0.643,-39.32,30.27,-54.19,99.99,-9.56,4.36
305,12.07,787,4,0.675,-39.04,29.85,-54.87,100.45,-9.71,4.54
306,12.11,788,3,0.751,-38.29,29.6,-55.33,100.6,-9.68,4.49
307,12.14,789,2,0.837,-37.45,29.08,-54.93,100.74,-9.72,4.51
308,12.17,790,1,1.070,-36.38,28.25,-55.14,100.92,-9.97,4.33
309,12.24,791,24,13.454,-36.34,41.7,-67.83,99.75,-7.52,5.46
310,12.27,792,23,1.166,-35.93,42.07,-68.99,99.81,-7.43,5.55
311,12.31,793,22,1.139,-35.3,40.93,-68.06,100.28,-7.63,5.35
312,12.34,794,21,0.683,-34.62,40.64,-68.29,100.72,-7.97,5.18
313,12.37,795,20,1.588,-33.61,39.05,-67.23,100.34,-7.62,5.52
314,12.41,796,19,1.579,-32.03,37.97,-66.85,100.59,-7.55,5.37
315,12.44,797,18,1.063,-30.97,36.91,-66.17,100.72,-7.49,5.32
316,12.47,798,17,2.001,-29.64,34.91,-65.97,100.7,-7.49,5.28
317,12.51,799,16,1.198,-28.44,34.19,-65.6,101.28,-7.32,5.26
318,12.54,800,15,1.661,-27.15,32.53,-64.44,101.6,-7.28,5.47
319,12.57,801,14,1.697,-25.45,32.74,-65.57,101.32,-7.26,5.42
320,12.61,802,13,1.422,-24.03,31.47,-64.73,101.33,-6.9,5.49
321,12.64,803,12,1.433,-22.59,30.49,-64.42,101.55,-7.0,5.29
322,12.67,804,11,1.544,-21.05,29.98,-63.91,101.64,-6.86,5.28
323,12.71,805,10,1.483,-19.61,28.5,-63.23,101.78,-6.46,5.47
324,12.74,806,9,1.976,-17.63,28.03,-62.56,101.6,-6.47,5.16
325,12.78,807,8,2.098,-15.53,27.18,-62.84,101.67,-6.21,5.19
326,12.81,808,7,1.351,-14.18,26.1,-61.83,101.67,-6.21,5.33
327,12.84,809,6,2.015,-12.17,26.1,-61.48,101.67,-6.21,5.35
328,12.88,810,5,1.652,-10.51,25.5,-61.2,102.02,-5.86,5.29
329,12.91,811,4,1.638,-8.88,25.8,-60.6,102.0,-5.9,5.21
330,12.94,812,3,2.077,-6.8,24.87,-60.48,101.94,-5.7,5.26
331,12.98,813,2,1.718,-5.08,24.33,-59.72,101.95,-5.45,5.29
332,13.01,814,1,1.776,-3.3,23.84,-59.84,101.89,-5.3,5.29
333,13.11,815,25,14.635,4.72,9.2,-45.71,100.29,-9.42,6.59
334,13.14,816,24,1.688,6.41,9.44,-45.48,100.36,-9.55,6.6
335,13.18,817,23,1.568,7.98,9.63,-45.31,100.26,-9.62,6.66
336,13.21,818,22,1.515,9.49,9.31,-44.05,100.01,-9.45,6.74
337,13.24,819,21,1.327,10.82,9.9,-45.13,100.15,-9.46,6.7
338,13.28,820,20,1.390,12.21,10.31,-44.05,100.0,-9.49,6.66
339,13.31,821,19,1.246,13.46,10.05,-43.69,99.87,-9.53,6.66
