action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
138,6.25,3045,24,0.431,-20.45,-4.4,-6.62,81.9,6.12,26.14
139,6.29,3046,23,12.645,-33.1,1.54,-0.34,78.95,11.62,33.28
140,6.32,3047,22,1.078,-33.12,2.61,-0.07,78.68,11.71,33.23
141,6.36,3048,21,0.370,-33.08,2.34,-0.44,78.31,11.69,33.31
142,6.39,3049,20,1.611,-33.18,3.95,-0.82,77.83,11.7,33.27
143,6.42,3050,19,0.908,-33.34,4.86,-1.03,77.23,11.73,33.23
144,6.46,3051,18,0.469,-33.81,5.22,-0.91,76.78,11.51,33.31
145,6.49,3052,17,0.606,-33.98,5.83,-0.57,76.4,11.81,33.29
146,6.52,3053,16,0.949,-34.38,6.78,-0.1,75.91,11.82,33.69
147,6.56,3054,15,0.723,-34.29,6.34,-0.74,75.19,11.71,34.13
148,6.59,3055,14,1.175,-34.43,7.52,-0.46,74.51,11.72,34.86
149,6.62,3056,13,0.685,-34.46,7.92,-0.41,74.11,11.59,35.55
150,6.66,3057,12,0.903,-34.62,8.82,-0.57,73.54,11.7,36.02
151,6.69,3058,11,0.430,-34.59,9.12,-0.14,73.17,11.72,36.18
152,6.72,3059,10,1.638,-34.74,10.76,-0.2,72.76,11.77,36.15
153,6.76,3060,9,1.171,-34.47,11.93,-0.06,72.24,11.8,35.99
154,6.79,3061,8,0.548,-35.02,12.01,0.36,71.94,11.88,35.89
155,6.82,3062,7,0.568,-34.98,11.48,-0.21,71.56,11.91,35.92
156,6.86,3063,6,0.571,-34.82,11.92,-0.13,70.99,11.89,35.98
157,6.89,3064,5,2.106,-34.93,14.02,-0.08,70.81,11.92,36.15
158,6.92,3065,4,0.318,-34.87,14.34,0.17,70.67,12.14,36.28
159,6.96,3066,3,0.560,-35.02,13.78,0.56,70.28,12.26,36.24
160,6.99,3067,2,0.820,-35.17,14.6,-0.2,70.04,12.27,36.38
161,7.02,3068,1,0.437,-35.31,15.02,0.24,69.71,12.36,36.32
162,7.12,3069,22,33.013,-15.02,-18.0,5.54,82.23,-2.44,4.95
163,7.16,3070,21,0.800,-15.39,-18.26,6.34,81.81,-2.13,4.93
164,7.19,3071,20,0.664,-15.5,-18.9,7.01,81.54,-2.06,5.05
165,7.23,3072,19,0.651,-16.05,-18.25,7.47,81.18,-2.05,5.05
166,7.26,3073,18,0.490,-16.54,-18.58,7.74,80.96,-2.03,4.99
167,7.29,3074,17,0.636,-17.17,-18.48,8.22,80.8,-2.17,4.96
168,7.33,3075,16,0.438,-17.61,-18.2,8.41,80.46,-2.2,4.98
169,7.36,3076,15,0.513,-18.12,-18.51,8.65,80.57,-2.28,4.88
170,7.39,3077,14,0.637,-18.76,-18.36,8.86,80.35,-2.17,4.95
171,7.43,3078,13,0.743,-19.5,-18.48,9.06,80.45,-2.18,5.26
172,7.46,3079,12,1.044,-20.25,-18.46,8.79,80.81,-2.22,6.3
173,7.49,3080,11,1.947,-21.13,-18.94,9.23,81.24,-2.27,8.25
174,7.53,3081,10,2.159,-21.56,-18.87,9.47,81.42,-2.18,10.41
175,7.56,3082,9,1.860,-21.99,-18.88,10.36,81.37,-2.13,12.27
176,7.59,3083,8,1.597,-22.27,-18.5,10.29,81.54,-2.12,13.86
177,7.63,3084,7,1.397,-22.54,-18.12,10.84,81.74,-2.06,15.26
178,7.66,3085,6,1.123,-22.86,-17.6,10.98,82.08,-1.96,16.38
179,7.69,3086,5,0.876,-23.06,-17.18,11.56,82.12,-1.8,17.26
180,7.73,3087,4,0.831,-23.19,-16.66,12.39,82.31,-1.79,17.97
181,7.76,3088,3,0.786,-23.16,-16.03,12.71,82.57,-1.67,18.76
182,7.79,3089,2,0.727,-23.24,-15.65,12.84,82.68,-1.57,19.49
183,7.83,3090,1,0.933,-23.12,-14.72,13.31,82.83,-1.46,20.26
184,7.93,3091,27,53.670,-38.8,38.95,-24.98,67.13,12.76,38.59
185,7.96,3092,26,1.382,-38.54,40.33,-25.27,67.32,12.76,38.44
186,7.99,3093,25,0.794,-38.38,41.13,-25.71,67.48,12.6,37.99
187,8.03,3094,24,1.358,-38.22,40.83,-25.73,67.95,12.52,36.63
188,8.06,3095,23,1.868,-38.02,40.57,-26.91,68.2,12.47,34.76
189,8.09,3096,22,2.784,-37.77,41.19,-26.31,68.72,12.29,31.98
190,8.13,3097,21,3.341,-37.73,40.88,-26.69,68.87,12.17,28.63
191,8.16,3098,20,3.362,-37.4,41.21,-27.11,69.19,12.01,25.27
192,8.20,3099,19,3.253,-37.34,41.03,-27.43,69.45,11.74,22.02
193,8.23,3100,18,2.851,-36.82,41.33,-26.59,69.57,11.49,19.17
194,8.26,3101,17,2.120,-36.75,41.54,-27.38,69.86,11.09,17.05
195,8.30,3102,16,1.709,-36.63,40.74,-26.61,69.97,10.53,15.34
196,8.33,3103,15,1.174,-36.43,40.84,-27.18,70.23,9.77,14.17
197,8.36,3104,14,0.785,-36.2,40.12,-26.9,70.44,9.13,13.38
198,8.40,3105,13,0.578,-36.04,39.86,-26.5,70.78,8.55,12.85
199,8.43,3106,12,0.757,-35.88,39.82,-27.26,70.98,8.13,12.17
200,8.46,3107,11,0.557,-35.81,39.3,-27.25,71.54,7.94,11.69
201,8.50,3108,10,0.516,-35.86,39.07,-27.16,71.89,7.65,11.17
202,8.53,3109,9,0.764,-35.99,38.31,-27.34,72.45,7.36,11.02
203,8.56,3110,8,0.846,-35.67,37.46,-27.6,73.21,7.07,10.7
204,8.60,3111,7,0.743,-35.76,36.72,-27.65,73.8,6.62,10.68
205,8.63,3112,6,0.753,-35.7,35.97,-27.91,74.5,6.22,10.61
206,8.66,3113,5,0.861,-35.61,35.11,-28.39,75.14,5.95,10.61
207,8.70,3114,4,1.480,-35.85,33.63,-28.06,76.14,5.58,10.58
208,8.73,3115,3,1.188,-35.6,32.44,-28.83,77.27,5.3,10.57
209,8.76,3116,2,1.303,-35.72,31.14,-29.51,77.94,4.96,10.51
210,8.80,3117,23,27.154,-33.51,8.65,-2.35,74.4,5.17,25.58
211,8.83,3118,22,11.711,-32.63,-0.06,9.36,72.33,5.45,32.13
212,8.86,3119,21,1.934,-32.66,1.5,7.42,72.64,5.55,32.14
213,8.90,3120,20,1.651,-32.71,3.15,6.98,72.46,5.67,32.06
214,8.93,3121,19,0.941,-32.6,4.09,6.24,72.52,5.81,31.97
215,8.96,3122,18,1.208,-32.69,5.3,5.91,72.41,6.19,31.99
216,9.00,3123,17,1.789,-33.11,7.09,5.22,72.35,6.15,32.01
217,9.03,3124,16,1.016,-33.01,7.91,4.21,72.52,6.31,31.9
218,9.06,3125,15,1.766,-33.01,9.67,3.49,72.18,6.49,31.95
219,9.10,3126,14,0.899,-33.07,10.48,2.59,72.31,6.54,31.94
220,9.13,3127,13,1.791,-32.95,12.27,1.7,72.29,6.66,31.93
221,9.17,3128,12,0.246,-33.1,12.32,1.76,72.22,6.68,31.68
222,9.20,3129,11,1.995,-32.97,14.31,0.9,72.24,6.68,31.73
223,9.23,3130,10,1.045,-33.29,15.35,0.4,72.4,6.83,31.96
224,9.27,3131,9,0.926,-33.13,16.28,-0.22,72.39,6.99,31.82
225,9.30,3132,8,1.607,-33.27,17.89,-0.23,72.33,7.09,31.82
226,9.33,3133,7,0.755,-33.04,18.64,0.11,72.33,7.2,31.76
227,9.37,3134,6,0.898,-33.05,19.39,-0.79,72.04,7.48,31.85
228,9.40,3135,5,1.095,-32.78,20.48,-1.32,71.79,7.44,31.7
229,9.43,3136,4,1.331,-32.92,21.82,-1.67,71.87,7.54,31.83
230,9.47,3137,3,1.068,-33.05,22.88,-2.07,71.58,7.64,31.69
231,9.50,3138,2,0.321,-32.78,23.06,-1.75,71.5,7.6,31.72
232,9.53,3139,1,1.011,-32.71,23.76,-0.74,71.48,7.75,31.71
233,9.67,3140,26,37.195,-31.31,12.06,-37.94,96.2,-4.4,5.77
234,9.70,3141,25,1.052,-30.56,11.0,-37.65,96.59,-4.22,5.73
235,9.73,3142,24,0.478,-30.08,10.72,-37.63,96.83,-4.32,5.95
236,9.77,3143,23,1.290,-28.82,9.43,-38.07,97.47,-4.24,5.96
237,9.80,3144,22,0.737,-28.74,8.69,-37.87,98.06,-4.19,5.61
238,9.83,3145,21,1.283,-27.46,7.49,-38.2,98.33,-4.11,5.89
239,9.87,3146,20,1.648,-25.81,7.88,-37.78,98.74,-3.92,5.85
240,9.90,3147,19,1.091,-24.72,7.08,-37.76,99.05,-4.11,5.9
241,9.93,3148,18,1.629,-23.09,5.47,-38.1,99.49,-4.21,5.96
242,9.97,3149,17,1.193,-21.9,5.0,-37.16,99.67,-4.24,6.06
243,10.00,3150,16,1.198,-20.7,3.97,-36.84,99.59,-4.4,6.13
244,10.03,3151,15,0.958,-19.92,3.01,-36.1,99.44,-4.54,6.23
245,10.07,3152,14,1.582,-18.33,1.7,-35.26,99.49,-4.58,6.14
246,10.10,3153,13,0.695,-17.64,1.13,-35.14,99.52,-4.75,6.09
247,10.13,3154,12,1.428,-16.21,0.11,-34.65,99.51,-4.99,6.29
248,10.17,3155,11,1.255,-14.96,-1.1,-34.11,99.8,-5.11,6.26
249,10.20,3156,10,1.202,-13.75,-2.16,-33.84,99.48,-5.49,6.21
250,10.24,3157,9,1.120,-12.89,-3.0,-32.72,99.49,-5.58,6.24
251,10.27,3158,8,1.463,-11.42,-4.32,-32.9,99.64,-5.58,6.24
252,10.30,3159,7,1.494,-9.93,-4.81,-32.39,99.4,-5.55,6.1
253,10.34,3160,6,1.447,-8.48,-5.78,-32.0,99.61,-5.77,6.19
254,10.37,3161,28,20.475,-28.96,3.64,-13.42,83.93,-1.24,8.17
255,10.40,3162,27,1.558,-28.46,2.08,-13.58,84.62,-1.32,7.85
256,10.44,3163,26,1.324,-27.96,0.76,-13.42,85.17,-1.54,7.83
257,10.47,3164,25,1.401,-27.12,-0.64,-13.8,85.85,-1.78,7.88
258,10.50,3165,24,0.949,-26.54,-1.59,-13.16,86.37,-2.07,7.98
259,10.54,3166,23,10.523,-37.06,-1.16,-7.08,82.2,0.23,8.83
260,10.57,3167,22,2.094,-36.45,-3.25,-6.62,82.86,-0.19,8.67
261,10.60,3168,21,0.986,-35.64,-3.98,-7.14,83.84,-0.36,8.62
262,10.64,3169,20,1.832,-35.17,-5.82,-8.3,84.4,-0.61,8.8
263,10.67,3170,19,1.657,-34.07,-7.47,-7.56,84.99,-0.82,8.64
264,10.70,3171,18,1.088,-33.26,-8.56,-7.55,85.48,-1.02,8.85
265,10.74,3172,17,1.574,-31.69,-9.6,-8.15,85.61,-1.27,8.71
266,10.77,3173,16,1.337,-30.43,-10.94,-7.84,85.96,-1.34,8.84
267,10.80,3174,15,1.482,-28.95,-11.79,-7.89,86.18,-1.54,8.86
268,10.84,3175,14,1.468,-27.48,-12.5,-7.9,86.55,-1.65,8.71
269,10.87,3176,13,2.320,-26.15,-14.82,-7.4,86.81,-1.51,8.77
270,10.90,3177,12,1.799,-24.35,-14.94,-7.92,86.87,-1.61,8.79
271,10.94,3178,11,1.104,-23.24,-15.98,-7.64,87.12,-1.58,9.05
272,10.97,3179,10,1.356,-21.89,-16.74,-7.83,87.12,-1.18,8.9
273,11.00,3180,9,1.356,-20.53,-17.68,-6.81,86.86,-1.34,8.9
274,11.04,3181,8,1.818,-18.71,-18.6,-7.23,87.14,-1.13,9.0
275,11.07,3182,7,1.845,-16.87,-18.34,-7.7,86.98,-1.29,9.27
276,11.10,3183,6,1.532,-15.34,-18.65,-7.48,87.09,-1.13,9.09
277,11.14,3184,5,2.178,-13.16,-18.8,-7.33,87.22,-0.69,9.1
278,11.17,3185,4,1.432,-11.73,-19.25,-7.16,87.03,-0.81,9.41
279,11.20,3186,3,1.801,-9.93,-18.86,-7.79,87.19,-0.59,9.34
280,11.24,3187,2,1.768,-8.16,-18.89,-7.98,87.08,-0.4,9.49
281,11.27,3188,22,23.150,-31.31,-24.6,10.67,87.71,-4.31,5.16
282,11.31,3189,21,10.749,-42.06,-27.37,20.1,87.35,-6.17,3.35
283,11.34,3190,20,0.897,-42.34,-27.01,20.99,86.6,-6.11,3.33
284,11.37,3191,19,1.022,-43.0,-27.55,22.02,85.65,-6.13,3.29
285,11.41,3192,18,1.496,-43.56,-27.64,23.51,84.73,-6.16,3.38
286,11.44,3193,17,0.768,-43.44,-28.16,23.43,83.96,-6.25,3.48
287,11.47,3194,16,1.147,-44.49,-27.41,24.58,82.85,-6.1,3.47
288,11.51,3195,15,0.823,-44.85,-28.23,24.94,82.16,-6.17,3.33
289,11.54,3196,14,0.824,-44.99,-27.92,25.61,81.34,-6.15,3.54
290,11.57,3197,13,1.095,-45.32,-28.03,26.27,80.24,-6.29,3.7
291,11.61,3198,12,1.056,-45.29,-28.34,25.81,79.18,-6.17,3.8
292,11.64,3199,11,1.253,-45.78,-27.91,27.07,78.28,-6.34,3.7
293,11.67,3200,10,0.943,-45.95,-28.03,27.41,77.34,-6.32,3.72
294,11.71,3201,9,1.041,-46.04,-27.61,27.22,76.29,-6.22,3.88
295,11.74,3202,8,0.834,-45.89,-27.23,28.06,75.73,-6.36,3.66
296,11.77,3203,7,0.994,-46.11,-26.79,27.54,74.74,-6.36,3.69
297,11.81,3204,6,0.676,-46.11,-26.73,26.87,74.41,-6.39,3.75
298,11.84,3205,5,0.874,-46.45,-25.85,27.42,73.76,-6.38,3.73
299,11.87,3206,4,1.088,-46.7,-24.77,27.17,73.41,-6.45,3.74
300,11.91,3207,3,0.520,-46.97,-24.57,26.98,72.89,-6.44,3.65
301,11.94,3208,2,0.995,-47.05,-23.57,27.03,72.49,-6.69,3.8
302,11.97,3209,1,1.105,-47.7,-22.47,27.29,72.52,-6.68,3.61
303,12.11,3210,27,27.454,-20.24,-15.9,11.54,75.41,4.49,11.42
304,12.14,3211,26,1.345,-20.41,-15.74,11.67,75.41,4.88,12.76
305,12.17,3212,25,1.204,-20.18,-15.3,11.89,75.27,5.19,13.97
306,12.21,3213,24,1.302,-20.3,-15.34,11.82,75.27,5.34,15.27
307,12.24,3214,23,1.426,-20.41,-15.96,13.12,75.28,5.33,16.69
308,12.28,3215,22,1.655,-20.38,-15.22,13.33,74.92,5.25,18.35
309,12.31,3216,21,1.956,-20.64,-15.2,13.39,75.05,4.97,20.3
310,12.34,3217,20,1.785,-20.59,-14.34,13.35,74.82,5.07,22.09
311,12.38,3218,19,1.371,-21.07,-13.93,13.98,74.89,5.23,23.46
312,12.41,3219,18,0.838,-21.09,-13.98,14.45,74.78,5.58,24.3
313,12.44,3220,17,1.192,-20.96,-12.79,14.25,74.84,5.75,25.05
314,12.48,3221,16,0.558,-20.99,-12.59,14.81,74.78,6.11,25.57
315,12.51,3222,15,0.739,-21.03,-11.85,14.51,74.6,6.57,26.05
316,12.54,3223,14,1.177,-21.0,-10.68,14.89,74.76,6.74,26.37
317,12.58,3224,13,0.677,-20.92,-10.0,14.74,74.68,6.95,26.79
318,12.61,3225,12,0.830,-20.95,-9.17,14.98,74.5,7.14,27.12
319,12.64,3226,11,0.836,-20.9,-8.33,15.05,74.89,7.14,27.3
320,12.68,3227,10,1.056,-21.09,-7.28,14.48,74.43,7.18,27.58
321,12.71,3228,9,0.432,-20.94,-6.93,14.91,74.26,7.16,27.94
322,12.74,3229,8,0.349,-21.03,-6.61,14.56,74.07,7.2,28.16
323,12.78,3230,7,0.535,-21.03,-6.08,14.44,73.97,7.16,28.25
324,12.81,3231,6,0.653,-21.12,-5.42,14.25,73.7,7.34,28.34
325,12.84,3232,5,0.606,-21.04,-4.82,14.13,73.19,7.37,28.58
326,12.88,3233,26,18.858,-39.9,-18.35,24.55,72.65,2.88,33.76
327,12.91,3234,25,0.451,-40.28,-17.9,24.52,72.36,3.03,33.77
328,12.94,3235,24,0.325,-40.19,-17.58,24.23,72.18,3.04,33.89
329,12.98,3236,23,0.835,-39.97,-16.74,23.94,71.78,3.09,33.96
330,13.01,3237,22,8.180,-48.15,-21.72,28.19,71.24,1.06,35.74
331,13.04,3238,21,1.888,-48.26,-19.83,27.39,70.75,1.09,35.83
332,13.08,3239,20,0.789,-48.44,-19.04,27.35,70.33,0.97,35.77
333,13.11,3240,19,2.297,-48.34,-16.75,25.34,70.07,0.81,35.73
334,13.14,3241,18,1.937,-48.44,-14.81,24.75,69.45,0.82,35.76
335,13.18,3242,17,1.664,-48.55,-13.15,24.59,69.35,0.61,35.72
