action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
25,2.48,489,42,0.542,-5.41,-101.96,87.08,76.44,-1.67,0.27
26,2.51,490,41,0.917,-6.33,-101.57,87.16,76.54,-1.75,0.47
27,2.54,491,40,0.673,-6.81,-102.24,86.86,76.41,-1.64,0.42
28,2.58,492,39,0.902,-7.72,-102.27,86.86,76.51,-1.66,0.46
29,2.61,493,38,0.888,-8.6,-102.22,86.57,76.62,-1.66,0.34
30,2.64,494,37,0.795,-9.27,-103.01,86.41,76.57,-1.67,0.39
31,2.68,495,36,0.943,-10.22,-102.25,86.27,76.57,-1.66,0.4
32,2.71,496,35,0.494,-10.7,-101.76,86.6,76.41,-1.65,0.33
33,2.74,497,34,0.973,-11.4,-102.73,86.36,76.54,-1.64,0.47
34,2.78,498,33,0.765,-12.16,-102.13,86.49,76.52,-1.68,0.46
35,2.81,499,32,0.933,-13.09,-102.41,86.16,76.39,-1.6,0.45
36,2.84,500,31,0.801,-13.89,-102.55,86.72,76.42,-1.59,0.56
37,2.88,501,30,1.209,-15.1,-101.95,87.01,76.68,-1.66,0.45
38,2.91,502,29,1.276,-16.38,-102.04,86.17,76.82,-1.66,0.55
39,2.94,503,28,0.886,-17.26,-102.01,85.78,76.82,-1.58,0.34
40,2.98,504,27,1.361,-18.63,-102.05,86.71,76.78,-1.6,0.47
41,3.01,505,26,0.629,-19.26,-101.86,86.68,76.82,-1.61,0.49
42,3.04,506,26,2.824,-16.43,-101.49,86.4,77.18,-1.63,0.39
43,3.08,507,25,1.121,-17.55,-101.96,86.06,77.12,-1.65,0.36
44,3.11,508,24,1.122,-18.67,-102.09,86.61,77.06,-1.62,0.44
45,3.15,509,23,0.962,-19.64,-101.65,86.45,77.3,-1.75,0.5
46,3.18,510,22,0.874,-20.51,-101.87,86.38,77.12,-1.68,0.39
47,3.21,511,21,0.817,-21.33,-102.21,86.7,77.25,-1.63,0.4
48,3.25,512,20,0.935,-22.26,-101.93,86.75,77.15,-1.7,0.49
49,3.28,513,19,1.057,-23.32,-101.87,86.78,77.14,-1.67,0.37
50,3.31,514,18,0.830,-24.15,-101.6,86.88,77.29,-1.71,0.38
51,3.35,515,17,0.767,-24.92,-101.25,86.27,77.23,-1.75,0.31
52,3.38,516,16,0.844,-25.76,-101.59,87.04,77.21,-1.77,0.37
53,3.41,517,15,0.788,-26.5,-101.28,86.25,77.13,-1.66,0.34
54,3.45,518,14,0.866,-27.37,-100.49,86.53,77.14,-1.68,0.35
55,3.48,519,13,0.467,-27.84,-100.74,86.17,77.2,-1.65,0.32
56,3.51,520,12,0.237,-28.07,-100.61,85.98,77.34,-1.64,0.21
57,3.55,521,11,0.549,-28.62,-101.04,85.47,77.19,-1.62,0.31
58,3.58,522,10,0.518,-29.14,-101.11,85.28,77.03,-1.68,0.21
59,3.61,523,9,0.569,-29.71,-100.78,85.43,76.95,-1.71,0.37
60,3.65,524,8,0.574,-30.2,-101.35,85.81,76.89,-1.67,0.33
61,3.68,525,7,1.001,-30.86,-101.51,84.81,76.51,-1.64,0.2
62,3.71,526,6,0.665,-31.22,-100.84,85.13,76.24,-1.73,0.27
63,3.75,527,5,0.731,-31.95,-101.02,85.71,76.0,-1.65,0.3
64,3.78,528,27,2.508,-34.46,-101.28,85.47,75.81,-1.77,0.48
65,3.81,529,26,0.439,-34.68,-101.67,85.9,75.62,-1.75,0.55
66,3.85,530,25,0.325,-34.95,-102.0,85.66,75.6,-1.71,0.36
67,3.88,531,24,0.650,-35.35,-101.35,85.37,75.23,-1.8,0.33
68,3.91,532,23,0.781,-35.88,-102.13,85.63,75.3,-1.77,0.42
69,3.95,533,22,0.390,-35.98,-102.03,85.24,75.21,-1.76,0.42
70,3.98,534,21,0.285,-35.7,-102.29,85.09,75.08,-1.75,0.34
71,4.02,535,20,0.489,-35.78,-102.06,85.34,74.59,-1.79,0.32
72,4.05,536,19,0.903,-35.71,-102.0,85.25,73.69,-1.77,0.35
73,4.08,537,18,0.584,-35.47,-101.68,85.73,73.1,-1.84,0.37
74,4.12,538,17,0.661,-35.94,-101.69,85.68,72.44,-1.91,0.26
75,4.15,539,16,0.492,-36.06,-101.88,85.87,71.95,-1.9,0.18
76,4.18,540,15,0.856,-36.0,-102.06,85.54,71.09,-1.85,0.16
77,4.22,541,14,0.435,-35.89,-102.17,85.98,70.69,-1.85,0.16
78,4.25,542,13,0.977,-35.55,-101.2,85.52,70.3,-1.8,0.31
79,4.28,543,12,0.387,-35.77,-101.58,85.33,69.97,-1.93,0.27
80,4.32,544,11,0.666,-35.43,-102.25,85.36,69.57,-1.87,0.26
81,4.35,545,10,0.642,-35.41,-101.61,85.23,69.35,-1.98,0.29
82,4.38,546,9,0.900,-35.5,-102.51,84.6,69.0,-2.02,0.22
83,4.42,547,8,1.733,-35.53,-100.77,85.14,68.79,-1.98,0.29
84,4.45,548,7,0.566,-35.49,-101.32,84.57,68.8,-1.94,0.09
85,4.48,549,6,0.682,-35.39,-100.79,83.89,68.58,-2.0,0.24
86,4.52,550,26,4.911,-40.3,-101.74,85.3,67.52,-1.68,0.56
87,4.55,551,25,0.539,-39.9,-101.56,85.38,66.98,-1.73,0.55
88,4.58,552,24,0.400,-39.65,-101.25,84.98,66.61,-1.81,0.6
89,4.62,553,23,0.592,-39.68,-101.51,85.02,66.02,-1.79,0.43
90,4.65,554,22,0.293,-39.57,-101.23,85.13,65.73,-1.85,0.57
91,4.68,555,21,1.744,-41.31,-101.18,85.04,64.56,-1.62,0.5
92,4.72,556,20,0.849,-41.61,-101.06,85.88,64.46,-1.75,0.62
93,4.75,557,19,0.315,-41.54,-101.08,85.57,64.49,-1.68,0.72
94,4.78,558,18,0.598,-41.53,-101.68,85.01,64.28,-1.69,0.36
95,4.82,559,17,0.405,-41.47,-101.27,85.31,64.42,-1.97,0.74
96,4.85,560,16,0.393,-41.48,-101.23,84.92,64.3,-1.88,0.62
97,4.88,561,15,0.128,-41.36,-101.17,84.84,64.39,-1.99,0.64
98,4.92,562,14,0.612,-41.39,-101.51,84.23,64.49,-2.14,0.52
99,4.95,563,13,0.277,-41.41,-101.79,84.17,64.41,-2.11,0.43
100,4.98,564,12,0.357,-41.48,-101.43,84.07,64.64,-2.15,0.5
101,5.02,565,11,0.495,-41.63,-101.83,83.57,64.65,-2.07,0.6
102,5.05,566,10,0.431,-41.68,-101.54,84.0,64.53,-2.14,0.57
103,5.09,567,9,0.265,-41.53,-101.28,83.77,64.3,-2.13,0.42
104,5.12,568,8,0.266,-41.49,-101.46,84.0,64.03,-2.24,0.49
105,5.15,569,7,0.261,-41.39,-101.2,84.06,63.8,-2.27,0.55
106,5.19,570,6,0.394,-41.4,-101.53,84.36,63.41,-2.22,0.4
107,5.22,571,5,0.916,-41.35,-100.62,84.35,62.96,-2.31,0.67
108,5.25,572,27,3.093,-44.44,-100.92,84.46,63.38,-2.17,0.53
109,5.29,573,26,0.687,-44.32,-101.6,84.22,63.37,-2.21,0.57
110,5.32,574,25,0.353,-44.53,-101.25,83.96,63.28,-2.25,0.55
111,5.35,575,24,0.400,-44.24,-100.85,83.96,63.31,-2.24,0.58
112,5.39,576,23,1.181,-45.42,-101.21,83.61,64.31,-2.05,0.66
113,5.42,577,22,0.520,-45.62,-101.73,83.5,64.54,-2.09,0.65
114,5.45,578,21,0.527,-45.67,-101.79,82.98,64.82,-2.12,0.51
115,5.49,579,20,0.606,-45.5,-101.19,82.74,65.04,-2.17,0.59
116,5.52,580,19,0.372,-45.64,-101.56,82.4,65.19,-2.17,0.65
117,5.55,581,18,0.450,-45.79,-101.11,81.99,65.55,-2.19,0.65
118,5.59,582,17,0.613,-45.67,-100.49,81.62,65.54,-2.29,0.83
119,5.62,583,16,0.798,-45.4,-100.34,80.83,65.55,-2.4,0.51
120,5.65,584,15,0.383,-45.48,-99.97,80.85,65.45,-2.78,0.53
121,5.69,585,14,1.253,-45.32,-98.72,80.2,65.0,-3.09,0.57
122,5.72,586,13,1.133,-45.49,-97.59,79.58,64.63,-3.58,0.65
123,5.75,587,12,1.967,-45.52,-95.62,79.01,63.69,-3.75,0.72
124,5.79,588,11,2.383,-45.33,-93.24,77.77,63.04,-4.12,0.73
125,5.82,589,10,2.946,-45.22,-90.29,76.28,61.94,-4.42,0.58
126,5.85,590,9,3.285,-45.21,-87.0,75.08,61.06,-4.53,0.62
127,5.89,591,8,3.062,-45.13,-83.94,73.76,60.07,-4.55,0.71
128,5.92,592,29,7.815,-46.2,-91.76,76.67,61.49,-2.93,0.53
129,5.95,593,28,1.603,-45.99,-90.15,76.21,60.9,-2.95,0.6
130,5.99,594,27,1.249,-46.05,-88.91,75.83,60.27,-3.03,0.47
131,6.02,595,26,1.402,-46.09,-87.5,75.41,59.57,-3.07,0.65
132,6.05,596,25,1.418,-45.87,-86.09,74.79,59.14,-3.12,0.57
133,6.09,597,24,1.474,-45.69,-84.61,74.53,58.59,-3.25,0.51
134,6.12,598,23,1.955,-45.6,-82.66,73.85,57.95,-3.32,0.48
135,6.16,599,22,3.607,-46.71,-86.26,73.73,58.67,-3.08,0.55
136,6.19,600,21,2.409,-46.58,-83.85,72.79,58.18,-3.28,0.48
137,6.22,601,20,2.310,-46.39,-81.55,72.16,57.25,-3.3,0.44
138,6.26,602,19,2.882,-46.27,-78.66,70.16,56.89,-3.67,0.6
139,6.29,603,18,3.058,-46.23,-75.61,68.97,55.83,-3.65,0.47
140,6.32,604,17,2.575,-46.09,-73.03,68.14,55.21,-3.85,0.63
141,6.36,605,16,2.118,-46.09,-70.91,66.21,54.35,-3.77,0.6
142,6.39,606,15,2.637,-46.39,-68.27,65.44,53.66,-3.8,0.65
143,6.42,607,14,1.365,-46.18,-66.91,64.43,53.04,-3.78,0.49
144,6.46,608,13,1.752,-46.31,-65.16,63.33,52.28,-3.82,0.5
145,6.49,609,12,2.316,-46.48,-62.84,63.19,51.72,-3.74,0.59
146,6.52,610,11,1.611,-46.61,-61.32,61.58,50.91,-3.77,0.68
147,6.56,611,10,1.632,-46.74,-59.68,61.26,50.49,-3.72,0.54
148,6.59,612,9,1.628,-46.68,-58.06,59.77,50.36,-3.74,0.7
149,6.62,613,8,1.787,-46.61,-56.27,59.43,49.6,-3.84,0.59
150,6.66,614,27,3.303,-46.73,-57.44,59.73,52.9,-4.52,0.17
151,6.69,615,26,1.641,-46.65,-56.12,58.08,52.29,-4.47,0.38
152,6.72,616,25,1.247,-46.67,-54.87,57.51,52.13,-4.58,0.3
153,6.76,617,24,1.923,-46.73,-52.95,56.98,51.72,-4.65,0.3
154,6.79,618,23,1.721,-46.89,-51.23,55.93,50.84,-4.77,0.54
155,6.82,619,22,1.404,-46.82,-49.82,55.19,50.55,-4.93,0.54
156,6.86,620,21,1.557,-46.79,-48.27,54.4,49.98,-4.93,0.43
157,6.89,621,20,0.371,-46.82,-48.22,54.43,50.35,-5.23,0.56
158,6.92,622,19,1.539,-46.61,-46.68,53.12,50.19,-5.39,0.36
159,6.96,623,18,1.970,-46.66,-44.71,52.15,49.96,-5.51,0.44
160,6.99,624,17,1.943,-46.9,-42.77,51.3,49.51,-5.56,0.48
161,7.03,625,16,2.060,-46.52,-41.69,49.24,49.79,-5.57,0.3
162,7.06,626,15,2.385,-46.46,-39.3,48.87,49.51,-5.46,0.42
163,7.09,627,14,1.484,-46.67,-38.24,47.39,49.56,-5.49,0.47
164,7.13,628,13,1.772,-46.51,-36.47,46.4,49.35,-5.65,0.47
165,7.16,629,12,1.892,-46.75,-35.26,44.51,49.32,-5.64,0.54
166,7.19,630,11,1.765,-46.86,-33.49,43.77,49.26,-5.57,0.46
167,7.23,631,10,1.521,-46.75,-31.97,43.16,49.74,-5.73,0.5
168,7.26,632,9,1.970,-46.66,-30.2,41.19,49.74,-5.8,0.54
169,7.29,633,8,1.686,-46.77,-28.51,40.49,49.85,-5.85,0.47
170,7.33,634,28,3.172,-47.05,-25.34,39.32,49.46,-5.02,0.31
171,7.36,635,27,1.150,-47.09,-24.19,38.28,49.83,-5.11,0.35
172,7.39,636,26,1.452,-47.0,-22.74,37.19,49.92,-5.07,0.33
173,7.43,637,25,1.782,-46.74,-20.95,36.29,50.6,-5.14,0.45
174,7.46,638,24,1.994,-46.83,-18.96,35.35,51.15,-5.13,0.48
175,7.49,639,23,2.023,-46.84,-16.94,33.76,51.85,-5.26,0.66
176,7.53,640,22,1.875,-46.65,-15.63,31.89,52.51,-5.25,1.15
177,7.56,641,21,3.372,-46.76,-12.26,30.28,53.5,-4.99,0.42
178,7.59,642,20,1.702,-46.66,-11.07,28.58,54.13,-4.9,0.15
179,7.63,643,19,2.106,-46.78,-8.97,26.83,54.69,-4.94,0.28
180,7.66,644,18,1.774,-46.77,-7.54,25.06,55.54,-4.81,0.18
181,7.69,645,17,1.555,-46.65,-6.39,23.5,56.29,-4.7,0.24
182,7.73,646,16,1.298,-46.21,-5.1,22.56,57.33,-4.79,0.55
183,7.76,647,15,1.617,-46.36,-3.97,20.95,58.19,-4.85,0.58
184,7.79,648,14,2.011,-46.51,-1.96,19.55,59.05,-4.66,1.74
185,7.83,649,13,2.353,-46.66,-0.54,17.84,59.74,-4.8,4.09
186,7.86,650,12,2.292,-46.83,0.17,16.42,60.25,-4.68,6.38
187,7.89,651,11,2.733,-47.17,1.79,15.62,60.65,-4.78,9.12
188,7.93,652,10,2.395,-47.41,2.6,14.04,61.01,-4.69,11.51
189,7.96,653,9,2.173,-47.53,3.56,13.55,61.37,-4.73,13.68
190,8.00,654,29,2.953,-46.18,0.61,16.41,60.83,-6.11,13.98
191,8.03,655,28,1.693,-46.44,1.63,15.89,61.15,-6.15,15.68
192,8.06,656,27,1.490,-46.15,2.21,15.45,61.67,-6.11,17.17
193,8.10,657,26,1.456,-46.32,3.45,15.01,61.99,-6.11,18.62
194,8.13,658,25,1.215,-45.9,3.88,14.49,62.53,-6.17,19.84
195,8.16,659,24,1.377,-46.25,4.8,14.06,62.94,-6.16,21.21
196,8.20,660,23,1.713,-46.24,6.52,13.49,63.32,-6.05,22.39
197,8.23,661,22,0.906,-46.2,7.42,12.73,63.56,-6.03,23.28
198,8.26,662,21,1.037,-45.41,7.33,13.68,63.96,-6.79,24.32
199,8.30,663,20,1.307,-45.43,7.89,12.37,64.25,-6.73,24.63
200,8.33,664,19,0.902,-45.31,8.4,11.47,64.55,-6.55,24.65
201,8.36,665,18,1.922,-45.09,10.33,10.89,64.58,-6.43,24.55
202,8.40,666,17,0.525,-44.98,10.32,10.37,64.54,-6.41,24.54
203,8.43,667,16,1.625,-44.7,10.85,8.74,64.71,-6.46,24.54
204,8.46,668,15,0.831,-44.74,11.5,7.91,64.57,-6.37,25.18
205,8.50,669,14,1.517,-44.55,13.02,7.81,64.6,-6.42,25.81
206,8.53,670,13,1.612,-44.43,14.63,6.83,64.78,-6.33,26.15
207,8.56,671,12,0.445,-44.2,14.94,6.39,64.73,-6.39,26.19
208,8.60,672,11,0.878,-44.24,15.81,5.51,64.88,-6.27,25.94
209,8.63,673,10,1.946,-44.77,17.76,4.29,64.94,-6.39,25.83
210,8.66,674,9,0.761,-44.01,18.02,3.74,65.19,-6.42,26.0
211,8.70,675,8,1.353,-44.06,19.37,3.08,64.97,-6.28,25.93
212,8.73,676,27,9.867,-46.88,9.51,6.51,64.85,-4.36,23.67
213,8.76,677,26,0.999,-46.48,10.51,6.45,64.94,-4.33,23.66
214,8.80,678,25,1.374,-46.6,11.88,5.32,65.1,-4.29,23.7
215,8.83,679,24,1.215,-46.55,13.09,4.37,65.3,-4.23,23.73
216,8.86,680,23,1.482,-46.55,14.58,2.9,65.71,-4.23,23.71
217,8.90,681,22,1.703,-46.33,15.53,1.2,66.06,-4.33,23.67
218,8.93,682,21,1.768,-46.46,17.3,0.21,66.41,-4.32,23.59
219,8.97,683,20,2.206,-47.41,15.09,-0.23,66.67,-3.43,22.62
220,9.00,684,19,1.460,-47.5,16.55,-0.89,67.07,-3.6,22.79
221,9.03,685,18,1.471,-47.5,18.02,-1.61,67.19,-3.53,22.77
222,9.07,686,17,1.733,-47.14,19.75,-2.87,67.1,-3.45,23.27
223,9.10,687,16,0.870,-47.14,20.62,-3.66,67.53,-3.37,23.45
224,9.13,688,15,1.027,-47.21,21.52,-4.38,67.67,-3.5,24.48
225,9.17,689,14,1.145,-47.09,22.51,-5.52,67.84,-3.41,24.95
226,9.20,690,13,2.106,-46.93,24.61,-5.85,68.18,-3.51,25.43
227,9.23,691,12,1.726,-46.56,25.44,-7.58,68.33,-3.51,25.82
228,9.27,692,11,1.163,-46.78,26.6,-8.48,68.48,-3.51,25.86
229,9.30,693,10,1.491,-46.48,28.09,-9.59,68.59,-3.63,26.29
230,9.33,694,9,0.797,-46.4,28.78,-10.39,68.8,-3.46,25.81
231,9.37,695,8,0.504,-46.15,29.21,-10.89,68.63,-3.53,25.67
232,9.40,696,29,9.215,-43.95,36.09,-20.11,72.51,-5.8,25.03
233,9.43,697,28,0.816,-44.12,36.89,-20.68,72.52,-5.87,24.21
234,9.47,698,27,1.503,-44.0,37.44,-20.27,72.61,-5.89,22.71
235,9.50,699,26,2.063,-44.06,37.71,-20.86,72.54,-5.84,20.65
236,9.53,700,25,2.086,-44.16,37.67,-21.06,72.47,-5.81,18.56
237,9.57,701,24,1.824,-44.01,38.06,-21.03,72.25,-5.76,16.74
238,9.60,702,23,2.322,-44.19,38.19,-20.92,72.28,-5.76,14.42
239,9.63,703,22,4.986,-43.32,39.76,-23.61,73.68,-6.81,9.43
240,9.67,704,21,1.131,-43.0,39.59,-23.31,73.55,-6.82,8.3
241,9.70,705,20,0.679,-42.98,39.45,-23.26,73.49,-6.81,7.62
242,9.73,706,19,0.183,-43.05,39.33,-23.29,73.58,-6.86,7.44
243,9.77,707,18,0.335,-43.21,39.42,-23.25,73.91,-6.84,7.53
244,9.80,708,17,0.312,-43.33,39.27,-23.56,73.77,-6.99,7.57
245,9.83,709,16,0.391,-43.28,38.88,-23.5,74.11,-7.02,7.26
246,9.87,710,15,0.453,-42.9,38.66,-23.79,74.44,-6.95,6.81
247,9.90,711,14,0.478,-43.05,38.65,-24.27,74.71,-7.06,6.47
248,9.94,712,13,0.365,-42.81,38.48,-24.01,75.08,-7.18,6.26
249,9.97,713,12,0.728,-43.22,38.24,-24.74,75.55,-7.29,6.02
250,10.00,714,11,0.749,-42.91,38.85,-25.49,75.88,-7.34,5.74
251,10.04,715,10,0.900,-42.86,38.45,-26.11,76.78,-7.4,5.29
252,10.07,716,29,4.025,-44.56,34.42,-24.86,78.17,-6.41,5.76
253,10.10,717,28,0.624,-44.47,34.15,-25.24,78.8,-6.48,5.7
254,10.14,718,27,1.003,-44.77,34.04,-26.24,79.5,-6.69,5.56
255,10.17,719,26,0.845,-44.67,34.06,-27.09,80.12,-6.76,5.46
256,10.20,720,25,0.626,-44.85,34.2,-27.17,80.74,-6.99,5.46
257,10.24,721,24,0.627,-44.9,33.99,-27.73,81.37,-7.22,5.31
258,10.27,722,23,0.615,-45.01,33.62,-28.34,81.99,-7.29,5.17
259,10.30,723,22,0.809,-45.0,33.41,-29.12,82.79,-7.38,4.94
260,10.34,724,21,0.709,-45.13,33.48,-29.83,83.48,-7.51,4.74
261,10.37,725,20,3.312,-46.14,30.17,-28.8,84.49,-7.17,4.41
262,10.40,726,19,0.863,-46.04,29.31,-29.63,85.25,-7.19,4.66
263,10.44,727,18,0.923,-46.25,28.95,-30.29,86.17,-7.38,4.79
264,10.47,728,17,0.899,-46.23,28.41,-30.75,87.07,-7.48,4.91
265,10.50,729,16,0.926,-46.17,28.09,-31.36,87.99,-7.62,5.01
266,10.54,730,15,1.593,-46.19,26.49,-31.81,88.98,-7.74,4.94
267,10.57,731,14,0.790,-46.19,25.79,-32.45,89.77,-7.82,4.92
268,10.60,732,13,1.059,-46.17,24.73,-32.88,90.61,-7.96,4.83
269,10.64,733,12,0.793,-45.48,23.94,-33.1,91.27,-8.06,5.0
270,10.67,734,11,1.547,-45.5,22.39,-33.17,91.97,-8.22,4.97
271,10.70,735,10,0.821,-45.61,21.57,-33.51,92.66,-8.5,4.95
272,10.74,736,9,1.153,-45.14,20.42,-34.09,93.19,-8.27,4.86
273,10.77,737,8,1.139,-44.89,19.28,-34.07,93.38,-8.44,5.02
274,10.80,738,7,0.988,-44.69,18.29,-33.2,94.04,-8.37,4.93
275,10.84,739,26,12.170,-44.49,30.46,-43.72,95.49,-9.03,4.52
276,10.87,740,25,0.792,-44.57,29.67,-44.23,96.22,-9.14,4.56
277,10.91,741,24,1.165,-44.46,28.51,-44.16,96.93,-9.22,4.54
278,10.94,742,23,0.943,-44.13,27.56,-44.3,97.59,-9.18,4.58
279,10.97,743,22,0.822,-43.51,26.74,-44.79,98.06,-9.14,4.63
280,11.01,744,21,1.077,-43.38,25.66,-44.53,98.52,-9.14,4.56
281,11.04,745,20,5.643,-44.7,31.31,-48.66,99.59,-9.71,4.4
282,11.07,746,19,0.886,-44.56,30.42,-48.23,99.74,-9.7,4.43
283,11.11,747,18,0.704,-44.4,29.72,-48.59,100.11,-9.79,4.39
284,11.14,748,17,0.525,-44.23,29.19,-48.88,100.15,-9.86,4.47
285,11.17,749,16,0.554,-44.23,28.64,-48.6,100.24,-9.74,4.29
286,11.21,750,15,0.845,-44.32,27.79,-48.06,100.47,-9.86,4.44
287,11.24,751,14,0.516,-43.81,27.75,-48.15,100.73,-10.14,4.55
288,11.27,752,13,0.380,-43.45,28.13,-48.42,100.76,-10.02,4.52
289,11.31,753,12,1.346,-43.23,26.79,-48.59,101.08,-10.02,4.46
290,11.34,754,11,0.558,-42.68,26.49,-49.0,101.09,-10.03,4.47
291,11.37,755,10,0.177,-42.67,26.42,-49.1,101.27,-10.1,4.44
292,11.41,756,9,0.848,-42.29,25.62,-48.25,101.52,-10.29,4.61
293,11.44,757,8,0.588,-41.7,25.22,-47.96,101.44,-10.15,4.42
294,11.47,758,7,1.520,-41.35,23.7,-47.19,101.73,-10.13,4.5
295,11.51,759,6,1.116,-40.23,23.37,-47.12,101.64,-10.15,4.5
296,11.54,760,28,9.609,-30.62,16.15,-47.14,101.6,-7.5,5.0
297,11.57,761,27,1.057,-29.56,15.82,-46.56,101.48,-7.54,5.02
298,11.61,762,26,1.270,-28.29,15.08,-46.52,101.57,-7.47,5.0
299,11.64,763,25,0.835,-27.46,15.23,-46.11,101.68,-7.39,5.03
300,11.67,764,24,1.488,-25.97,14.55,-46.04,101.69,-7.35,4.96
301,11.71,765,23,4.883,-21.09,12.54,-45.75,101.52,-6.1,5.23
302,11.74,766,22,1.071,-20.02,12.4,-45.44,101.48,-6.08,5.4
303,11.77,767,21,1.017,-19.0,12.33,-44.8,101.49,-6.06,5.29
304,11.81,768,20,1.100,-17.9,11.72,-44.8,101.63,-5.98,5.41
305,11.84,769,19,1.046,-16.85,11.55,-44.29,101.44,-5.75,5.3
306,11.87,770,18,1.180,-15.67,11.09,-44.04,101.31,-5.65,5.39
307,11.91,771,17,0.912,-14.76,10.49,-43.3,101.27,-5.45,5.44
308,11.94,772,16,0.877,-13.89,9.87,-42.94,101.22,-5.26,5.46
309,11.98,773,15,1.081,-12.8,9.45,-42.53,101.14,-5.17,5.5
310,12.01,774,14,0.730,-12.07,9.19,-41.9,101.04,-5.04,5.51
311,12.04,775,13,1.230,-10.84,8.9,-42.05,100.96,-4.97,5.49
312,12.08,776,12,1.001,-9.84,8.4,-41.75,100.94,-4.85,5.64
313,12.11,777,11,0.989,-8.85,8.29,-41.13,100.73,-4.76,5.45
314,12.14,778,10,1.007,-7.85,8.15,-40.65,100.39,-4.56,5.55
315,12.18,779,9,1.130,-6.72,7.82,-39.84,100.17,-4.42,5.64
316,12.21,780,8,1.251,-5.47,7.61,-39.36,99.61,-4.45,5.53
317,12.24,781,7,1.040,-4.43,7.13,-38.66,99.07,-4.44,5.67
318,12.28,782,6,1.634,-2.79,7.17,-38.02,98.11,-4.42,5.59
319,12.31,783,26,15.206,-18.0,12.7,-45.8,99.77,-6.92,5.73
320,12.34,784,25,1.447,-16.55,11.94,-45.75,99.65,-6.84,5.74
321,12.38,785,24,1.229,-15.32,12.04,-45.88,99.26,-6.89,5.74
322,12.41,786,23,1.352,-13.97,11.19,-45.41,99.22,-6.71,5.8
323,12.44,787,22,1.289,-12.68,11.32,-45.84,98.76,-6.79,5.67
324,12.48,788,21,5.158,-17.84,13.43,-50.34,100.75,-7.92,5.88
325,12.51,789,20,1.395,-16.44,13.33,-50.19,100.9,-7.94,5.87
326,12.54,790,19,1.369,-15.07,13.03,-51.37,100.59,-7.93,5.88
327,12.58,791,18,1.504,-13.57,13.19,-50.7,100.34,-7.94,5.9
328,12.61,792,17,1.080,-12.49,12.75,-50.68,100.41,-7.81,5.95
329,12.64,793,16,1.272,-11.22,12.93,-51.09,100.4,-7.87,5.93
330,12.68,794,15,1.335,-9.88,12.85,-50.93,100.26,-7.77,5.99
331,12.71,795,14,1.754,-8.13,12.77,-50.86,100.08,-7.76,6.03
332,12.74,796,13,1.123,-7.01,13.39,-49.86,100.11,-7.71,5.98
333,12.78,797,12,1.546,-5.46,13.1,-50.2,99.81,-7.63,6.01
334,12.81,798,11,1.187,-4.27,13.04,-49.73,99.76,-7.5,6.15
335,12.85,799,10,1.632,-2.64,12.91,-49.41,99.45,-7.54,6.0
336,12.88,800,9,1.186,-1.45,13.66,-48.26,99.16,-7.4,6.04
337,12.91,801,8,0.933,-0.52,13.19,-48.35,98.98,-7.31,6.02
338,12.95,802,7,1.403,0.88,13.28,-47.65,98.88,-7.22,5.99
339,12.98,803,6,0.816,1.7,13.78,-47.28,98.63,-7.2,5.97
