episode_dir,task,chunk_id,must_go,input_timestep,input_elapsed,unix_ts,front_img,wrist_img,recap_img,returned_len,exec_index,exec_timestep,exec_action_n,in_shoulder_pan.pos,in_shoulder_lift.pos,in_elbow_flex.pos,in_wrist_flex.pos,in_wrist_roll.pos,in_gripper.pos,act_shoulder_pan.pos,act_shoulder_lift.pos,act_elbow_flex.pos,act_wrist_flex.pos,act_wrist_roll.pos,act_gripper.pos
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,0,0,1,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.000104904174805,-100.26517486572266,87.42552185058594,76.38481140136719,-0.723602294921875,1.715423583984375
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,1,1,2,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.081348419189453,-100.26792907714844,87.54681396484375,76.46507263183594,-0.68377685546875,1.7255892753601074
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,2,2,3,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.215442657470703,-100.4854507446289,87.12043762207031,76.75269317626953,-0.7545890808105469,1.6762144565582275
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,3,3,4,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.120965957641602,-100.49124908447266,87.72021484375,76.88223266601562,-0.7867250442504883,1.6901359558105469
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,4,4,5,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.136167526245117,-100.52696228027344,87.63348388671875,76.94634246826172,-0.6648063659667969,1.6971704959869385
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,5,5,6,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.378625869750977,-100.67965698242188,87.42129516601562,77.2389144897461,-0.7082595825195312,1.6867806911468506
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,6,6,7,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.243120193481445,-100.11922454833984,87.32958984375,77.10138702392578,-0.711359977722168,1.6561686992645264
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,7,7,8,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.310853958129883,-100.60211944580078,87.35713195800781,77.36175537109375,-0.7840242385864258,1.6766276359558105
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,8,8,9,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.302509307861328,-100.34029388427734,87.62055969238281,77.40240478515625,-0.696925163269043,1.6820392608642578
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,9,9,10,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.2494049072265625,-100.9711685180664,87.48423767089844,77.47513580322266,-0.7684221267700195,1.6224594116210938
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,10,10,11,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.288196563720703,-100.81793975830078,87.32414245605469,77.51908874511719,-0.7100391387939453,1.5898230075836182
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,11,11,12,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.372776031494141,-100.67224884033203,87.56315612792969,77.52983093261719,-0.7624654769897461,1.6421175003051758
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,12,12,13,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.259849548339844,-100.617431640625,87.27052307128906,77.48681640625,-0.7353277206420898,1.6705808639526367
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,13,13,14,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.419965744018555,-100.87149047851562,87.43806457519531,77.40255737304688,-0.7146492004394531,1.61029052734375
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,14,14,15,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.444337844848633,-100.5138931274414,87.48971557617188,77.3752670288086,-0.7146186828613281,1.6889252662658691
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,15,15,16,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.502838134765625,-100.9454116821289,87.27291870117188,77.2846450805664,-0.7251272201538086,1.5721690654754639
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,16,16,17,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.645790100097656,-100.71520233154297,87.41590881347656,77.23631286621094,-0.7393760681152344,1.55240797996521
084_brown,put the brown cylinder on the tray,1,1,0,0.0,1788428756.2920697,00000_front_put_the_brown_cylinder_on_the_tray.png,00000_wrist_put_the_brown_cylinder_on_the_tray.png,recap.png,50,17,17,18,-4.923076923076923,-101.49450549450549,92.61538461538461,74.54945054945055,-1.098901098901099,1.5068493150684932,-5.879682540893555,-100.87650299072266,87.4676513671875,77.24600982666016,-0.7007207870483398,1.6088979244232178
