episode_dir,task,chunk_id,must_go,input_timestep,input_elapsed,unix_ts,front_img,wrist_img,recap_img,returned_len,exec_index,exec_timestep,exec_action_n,in_shoulder_pan.pos,in_shoulder_lift.pos,in_elbow_flex.pos,in_wrist_flex.pos,in_wrist_roll.pos,in_gripper.pos,act_shoulder_pan.pos,act_shoulder_lift.pos,act_elbow_flex.pos,act_wrist_flex.pos,act_wrist_roll.pos,act_gripper.pos
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,0,0,1,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.342767715454102,-101.70132446289062,87.73976135253906,73.77696228027344,-1.2186927795410156,1.005202293395996
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,1,1,2,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.363353729248047,-101.49267578125,87.87542724609375,73.34330749511719,-1.0840930938720703,0.9079567790031433
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,2,2,3,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.273595809936523,-101.40567016601562,87.27569580078125,73.11015319824219,-1.133096694946289,0.8154823780059814
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,3,3,4,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.37596321105957,-101.55732727050781,88.00910949707031,72.72518157958984,-1.0744895935058594,0.82722008228302
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,4,4,5,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.481672286987305,-101.49713134765625,87.6986083984375,72.43113708496094,-1.12738037109375,0.8473657965660095
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,5,5,6,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.473121643066406,-101.42561340332031,87.39314270019531,72.08831787109375,-1.1372175216674805,0.8857123255729675
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,6,6,7,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.611440658569336,-101.34341430664062,87.41154479980469,72.0511245727539,-1.2270231246948242,0.9789865612983704
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,7,7,8,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.490484237670898,-101.93335723876953,87.53694152832031,71.7403793334961,-1.159830093383789,0.8306200504302979
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,8,8,9,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.563669204711914,-101.77366638183594,87.25019836425781,71.44525146484375,-1.1362552642822266,0.8514103889465332
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,9,9,10,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.643213272094727,-101.63037872314453,87.0853271484375,71.04963684082031,-1.1337766647338867,0.8059400916099548
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,10,10,11,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.6193695068359375,-100.99110412597656,86.86883544921875,70.595458984375,-1.1263666152954102,0.7368826866149902
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,11,11,12,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.827278137207031,-101.78274536132812,87.50839233398438,70.15670776367188,-1.1950798034667969,0.8379849195480347
003_purse,put the purse on the tray,1,1,0,0.0,1788423179.6889145,00000_front_put_the_purse_on_the_tray.png,00000_wrist_put_the_purse_on_the_tray.png,recap.png,50,12,12,13,-4.21978021978022,-101.84615384615384,92.0,74.9010989010989,-1.2747252747252746,0.8904109589041096,-4.779977798461914,-101.83280181884766,87.41204833984375,69.8614501953125,-1.0870418548583984,0.847578227519989
